x(cm),y(cm),Transient (arb),Normalized Transient
-0.625,-4.325,1.9574,1.5773907857943
-0.575,-4.325,1.9612,1.58045305461315
-0.525,-4.325,1.96467,1.58324938956089
-0.475,-4.325,1.96783,1.58579590784183
-0.425,-4.325,1.97067,1.58808455085381
-0.375,-4.325,1.97319,1.59011531859684
-0.325,-4.325,1.97539,1.59188821107091
-0.275,-4.325,1.97728,1.59341128687818
-0.225,-4.325,1.97885,1.59467648741649
-0.175,-4.325,1.98011,1.59569187128801
-0.125,-4.325,1.98105,1.59644937989056
-0.075,-4.325,1.98167,1.59694901322417
-0.025,-4.325,1.98198,1.59719882989097
0.025,-4.325,1.98197,1.59719077128881
0.075,-4.325,1.98165,1.59693289601986
0.125,-4.325,1.98101,1.59641714548194
0.175,-4.325,1.98006,1.59565157827723
0.225,-4.325,1.97879,1.59462813580356
0.275,-4.325,1.97721,1.59335487666309
0.325,-4.325,1.9753,1.59181568365151
0.375,-4.325,1.97309,1.59003473257529
0.425,-4.325,1.97055,1.58798784762795
0.475,-4.325,1.9677,1.58569114601381
0.525,-4.325,1.96453,1.58313656913072
0.575,-4.325,1.96104,1.58032411697867
0.625,-4.325,1.95723,1.57725378955766
0.675,-4.325,1.9531,1.5739255868677
0.725,-4.325,1.94866,1.57034756751094
0.775,-4.325,1.94389,1.56650361428307
0.825,-4.325,1.9388,1.56240178578624
0.875,-4.325,1.93339,1.55804208202045
0.925,-4.325,1.92765,1.55341644438356
0.975,-4.325,1.9216,1.54854099007986
1.025,-4.325,1.91521,1.5433915433029
1.075,-4.325,1.90851,1.53799227985914
1.125,-4.325,1.90148,1.53232708254426
1.175,-4.325,1.89412,1.52639595135828
1.225,-4.325,1.88643,1.52019888630118
1.275,-4.325,1.87842,1.51374394597513
1.325,-4.325,1.87008,1.50702307177797
1.375,-4.325,1.86141,1.5000362637097
1.425,-4.325,1.85242,1.49279158037247
1.475,-4.325,1.84309,1.48527290456197
1.525,-4.325,1.83343,1.47748829488037
1.575,-4.325,1.82345,1.46944580992981
1.625,-4.325,1.81313,1.46112933250598
1.675,-4.325,1.80248,1.45254692121105
1.725,-4.325,1.79151,1.44370663464715
1.775,-4.325,1.7802,1.43459235561
1.825,-4.325,1.76856,1.42521214270173
1.875,-4.325,1.7566,1.4155740545245
1.925,-4.325,1.7443,1.40566197387401
1.975,-4.325,1.73168,1.39549201795457
2.025,-4.325,1.71873,1.38505612816401
2.075,-4.325,1.70545,1.37435430450234
2.125,-4.325,1.69184,1.36338654696956
2.175,-4.325,1.67791,1.35216091416783
2.225,-4.325,1.66366,1.34067740609714
2.275,-4.325,1.64909,1.32893602275749
2.325,-4.325,1.63419,1.31692870554674
2.375,-4.325,1.61898,1.30467157166918
2.425,-4.325,1.60346,1.29216462112482
2.475,-4.325,1.58762,1.27939979531151
2.525,-4.325,1.57147,1.26638515283139
2.575,-4.325,1.55501,1.25312069368447
2.625,-4.325,1.53825,1.23961447647291
2.675,-4.325,1.52118,1.22585844259455
2.725,-4.325,1.50382,1.21186870925369
2.775,-4.325,1.48616,1.19763721784819
2.825,-4.325,1.46822,1.18318008558236
2.875,-4.325,1.44999,1.16848925385403
2.925,-4.325,1.43147,1.15356472266321
2.975,-4.325,1.41269,1.13843066781636
3.025,-4.325,1.39363,1.12307097210918
3.075,-4.325,1.3743,1.10749369414381
3.125,-4.325,1.35471,1.09170689252242
3.175,-4.325,1.33487,1.07571862584716
3.225,-4.325,1.31478,1.05952889411803
3.275,-4.325,1.29445,1.04314575593718
3.325,-4.325,1.27388,1.02656921130461
3.375,-4.325,1.25308,1.00980731882248
3.425,-4.325,1.23207,0.992876195695095
3.475,-4.325,1.21083,0.97575972471815
3.525,-4.325,1.18939,0.958482081698109
3.575,-4.325,1.16775,0.94104326663497
3.625,-4.325,1.14592,0.923451338130888
3.675,-4.325,1.12391,0.905714354788018
3.725,-4.325,1.10172,0.887832316606361
3.775,-4.325,1.07936,0.869813282188072
3.825,-4.325,1.05685,0.851673368737459
3.875,-4.325,1.03419,0.833412576254523
3.925,-4.325,1.01139,0.815038963341419
3.975,-4.325,0.988456,0.796557365159439
4.025,-4.325,0.965405,0.777981481332248
4.075,-4.325,0.942242,0.759315341160922
4.125,-4.325,0.918978,0.740567809107832
4.175,-4.325,0.895622,0.721746137914917
4.225,-4.325,0.872185,0.702859192044548
4.275,-4.325,0.848676,0.683914224238664
4.325,-4.325,0.825105,0.664919293099419
4.375,-4.325,0.801482,0.645882457228969
4.425,-4.325,0.777819,0.6268133869499
-4.475,-4.275,0.75346,0.607183437960851
-4.425,-4.275,0.776744,0.625947087218251
-4.375,-4.275,0.799997,0.644685754808971
-4.325,-4.275,0.82321,0.663392187991071
-4.275,-4.275,0.846372,0.682057522302182
-4.225,-4.275,0.869474,0.700674505000363
-4.175,-4.275,0.892506,0.71923507748346
-4.125,-4.275,0.915458,0.737731181149318
-4.075,-4.275,0.938321,0.756155563255998
-4.025,-4.275,0.961085,0.774500165201344
-3.975,-4.275,0.983741,0.792757734243418
-3.925,-4.275,1.00628,0.81092101764028
-3.875,-4.275,1.02869,0.828980345069344
-3.825,-4.275,1.05097,0.846934910670395
-3.775,-4.275,1.0731,0.864768597239123
-3.725,-4.275,1.09508,0.882481404775528
-3.675,-4.275,1.11689,0.9000572160753
-3.625,-4.275,1.13854,0.917504089740594
-3.575,-4.275,1.16,0.934797849964945
-3.525,-4.275,1.18129,0.951954613952664
-3.475,-4.275,1.20237,0.96894214729513
-3.425,-4.275,1.22326,0.985776567196654
-3.375,-4.275,1.24393,1.00243369785077
-3.325,-4.275,1.26439,1.01892159785964
-3.275,-4.275,1.28463,1.03523220862109
-3.225,-4.275,1.30464,1.05135747153299
-3.175,-4.275,1.32441,1.06728932799317
-3.125,-4.275,1.34393,1.08301971939947
-3.075,-4.275,1.36321,1.09855670435406
-3.025,-4.275,1.38224,1.11389222425478
-2.975,-4.275,1.40101,1.12901822049947
-2.925,-4.275,1.41951,1.14392663448598
-2.875,-4.275,1.43774,1.15861746621431
-2.825,-4.275,1.4557,1.17309071568446
-2.775,-4.275,1.47338,1.18733832429427
-2.725,-4.275,1.49077,1.20135223344159
-2.675,-4.275,1.50788,1.21514050172857
-2.625,-4.275,1.52469,1.22868701195091
-2.575,-4.275,1.54122,1.24200788131291
-2.525,-4.275,1.55744,1.25507893400811
-2.475,-4.275,1.57336,1.26790822863866
-2.425,-4.275,1.58898,1.28049576520457
-2.375,-4.275,1.6043,1.29284154370583
-2.325,-4.275,1.6193,1.30492944693813
-2.275,-4.275,1.63399,1.31676753350364
-2.225,-4.275,1.64837,1.32835580340234
-2.175,-4.275,1.66243,1.33968619803209
-2.125,-4.275,1.67618,1.35076677599504
-2.075,-4.275,1.68961,1.36158947868903
-2.025,-4.275,1.70272,1.37215430611406
-1.975,-4.275,1.71551,1.38246125827014
-1.925,-4.275,1.72797,1.39250227655511
-1.875,-4.275,1.74011,1.40228541957112
-1.825,-4.275,1.75193,1.41181068731818
-1.775,-4.275,1.76343,1.42107807979628
-1.725,-4.275,1.7746,1.43007953840327
-1.675,-4.275,1.78545,1.4388231217413
-1.625,-4.275,1.79597,1.44730077120823
-1.575,-4.275,1.80616,1.45551248680404
-1.525,-4.275,1.81603,1.4634663271309
-1.475,-4.275,1.82558,1.4711622921888
-1.425,-4.275,1.8348,1.47859232337559
-1.375,-4.275,1.8437,1.48576447929342
-1.325,-4.275,1.85227,1.49267070134015
-1.275,-4.275,1.86051,1.49931098951576
-1.225,-4.275,1.86844,1.50570146102457
-1.175,-4.275,1.87604,1.51182599866227
-1.125,-4.275,1.88331,1.51768460242886
-1.075,-4.275,1.89027,1.52329338952865
-1.025,-4.275,1.8969,1.52863624275733
-0.975,-4.275,1.90322,1.53372927931921
-0.925,-4.275,1.90921,1.53855638200998
-0.875,-4.275,1.91488,1.54312560943179
-0.825,-4.275,1.92023,1.54743696158464
-0.775,-4.275,1.92526,1.55149043846854
-0.725,-4.275,1.92998,1.55529409868564
-0.675,-4.275,1.93438,1.55883988363379
-0.625,-4.275,1.93846,1.56212779331297
-0.575,-4.275,1.94222,1.5651578277232
-0.525,-4.275,1.94567,1.56793804546663
-0.475,-4.275,1.9488,1.57046038794111
-0.425,-4.275,1.95162,1.57273291374878
-0.375,-4.275,1.95412,1.5747475642875
-0.325,-4.275,1.95631,1.57651239815942
-0.275,-4.275,1.95818,1.57801935676238
-0.225,-4.275,1.95974,1.57927649869854
-0.175,-4.275,1.96099,1.58028382396789
-0.125,-4.275,1.96192,1.5810332739683
-0.075,-4.275,1.96254,1.5815329073019
-0.025,-4.275,1.96284,1.58177466536655
0.025,-4.275,1.96284,1.58177466536655
0.075,-4.275,1.96252,1.58151679009759
0.125,-4.275,1.96188,1.58100103955968
0.175,-4.275,1.96094,1.58024353095712
0.225,-4.275,1.95968,1.57922814708561
0.275,-4.275,1.95811,1.57796294654729
0.325,-4.275,1.95622,1.57643987074002
0.375,-4.275,1.95402,1.57466697826595
0.425,-4.275,1.9515,1.57263621052292
0.475,-4.275,1.94867,1.57035562611309
0.525,-4.275,1.94553,1.56782522503647
0.575,-4.275,1.94207,1.56503694869088
0.625,-4.275,1.93829,1.56199079707634
0.675,-4.275,1.93419,1.55868677019284
0.725,-4.275,1.92978,1.55513292664254
0.775,-4.275,1.92505,1.55132120782329
0.825,-4.275,1.92001,1.54725967233724
0.875,-4.275,1.91464,1.54293220298007
0.925,-4.275,1.90896,1.5383549169561
0.975,-4.275,1.90295,1.53351169706103
1.025,-4.275,1.89663,1.52841866049915
1.075,-4.275,1.88998,1.52305969006616
1.125,-4.275,1.88301,1.51744284436422
1.175,-4.275,1.87572,1.51156812339332
1.225,-4.275,1.8681,1.50542746855131
1.275,-4.275,1.86017,1.49903699704249
1.325,-4.275,1.85191,1.49238059166257
1.375,-4.275,1.84332,1.48545825241154
1.425,-4.275,1.83441,1.47827803789155
1.475,-4.275,1.82518,1.4708399481026
1.525,-4.275,1.81562,1.46313592444255
1.575,-4.275,1.80573,1.45516596691138
1.625,-4.275,1.79552,1.44693813411126
1.675,-4.275,1.78499,1.43845242604218
1.725,-4.275,1.77412,1.42969272549983
1.775,-4.275,1.76294,1.42068320829069
1.825,-4.275,1.75143,1.41140775721043
1.875,-4.275,1.73959,1.40186637225907
1.925,-4.275,1.72744,1.3920751706409
1.975,-4.275,1.71496,1.38201803515162
2.025,-4.275,1.70215,1.37169496579123
2.075,-4.275,1.68903,1.36112207976404
2.125,-4.275,1.67559,1.3502913184679
2.175,-4.275,1.66182,1.33919462330064
2.225,-4.275,1.64775,1.32785617006874
2.275,-4.275,1.63335,1.31625178296573
2.325,-4.275,1.61864,1.30439757919591
2.375,-4.275,1.60362,1.2922935587593
2.425,-4.275,1.5883,1.27994778025804
2.475,-4.275,1.57266,1.26734412648782
2.525,-4.275,1.55672,1.25449871465296
2.575,-4.275,1.54048,1.24141154475345
2.625,-4.275,1.52394,1.22808261678929
2.675,-4.275,1.50711,1.21451998936265
2.725,-4.275,1.48999,1.20072366247351
2.775,-4.275,1.47257,1.18668557751972
2.825,-4.275,1.45488,1.17242991030776
2.875,-4.275,1.43691,1.15794860223546
2.925,-4.275,1.41866,1.14324165330282
2.975,-4.275,1.40014,1.128317122112
3.025,-4.275,1.38135,1.113175008663
3.075,-4.275,1.36231,1.09783143016012
3.125,-4.275,1.34301,1.08227832800123
3.175,-4.275,1.32347,1.06653181939061
3.225,-4.275,1.30368,1.05058384572612
3.275,-4.275,1.28365,1.03444246560992
3.325,-4.275,1.2634,1.0181237962463
3.375,-4.275,1.24292,1.00161977903313
3.425,-4.275,1.22223,0.984946531174702
3.475,-4.275,1.20132,0.968095994068869
3.525,-4.275,1.18022,0.951092343522093
3.575,-4.275,1.15892,0.933927520932219
3.625,-4.275,1.13743,0.916609584901403
3.675,-4.275,1.11577,0.899154652633954
3.725,-4.275,1.09393,0.881554665527718
3.775,-4.275,1.07193,0.863825740787003
3.825,-4.275,1.04978,0.845975937013966
3.875,-4.275,1.02749,0.82801331281076
3.925,-4.275,1.00506,0.809937868177386
3.975,-4.275,0.982497,0.791755244135352
4.025,-4.275,0.95982,0.773480752028753
4.075,-4.275,0.937035,0.755119227018881
4.125,-4.275,0.914151,0.736677921847676
4.175,-4.275,0.891177,0.718164089257078
4.225,-4.275,0.868123,0.69958578784924
4.275,-4.275,0.845,0.680951882086533
4.325,-4.275,0.821815,0.662268012990467
4.375,-4.275,0.79858,0.643543850883626
4.425,-4.275,0.775304,0.62478664850795
-4.475,-4.225,0.751326,0.605463732261002
-4.425,-4.225,0.774232,0.623922766356948
-4.375,-4.225,0.797108,0.642357624646429
-4.325,-4.225,0.819944,0.660760248527291
-4.275,-4.225,0.842731,0.679123385257593
-4.225,-4.225,0.865458,0.697438170374967
-4.175,-4.225,0.888116,0.715697351137472
-4.125,-4.225,0.910697,0.733894480663384
-4.075,-4.225,0.93319,0.752020694490334
-4.025,-4.225,0.955587,0.770069545736597
-3.975,-4.225,0.977877,0.788032169939802
-3.925,-4.225,1.00005,0.805900508497796
-3.875,-4.225,1.02211,0.82367778485144
-3.825,-4.225,1.04402,0.84133418217276
-3.775,-4.225,1.0658,0.858885817666068
-3.725,-4.225,1.08743,0.876316574127052
-3.675,-4.225,1.1089,0.893618392953558
-3.625,-4.225,1.13021,0.910791274145587
-3.575,-4.225,1.15134,0.927819100498827
-3.525,-4.225,1.17229,0.944701872013281
-3.475,-4.225,1.19305,0.961431530086791
-3.425,-4.225,1.21361,0.978000016117204
-3.375,-4.225,1.23397,0.99440733010452
-3.325,-4.225,1.25412,1.01064541344658
-3.275,-4.225,1.27405,1.02670620754124
-3.225,-4.225,1.29376,1.04258971238849
-3.175,-4.225,1.31323,1.05827981078402
-3.125,-4.225,1.33247,1.07378456132999
-3.075,-4.225,1.35147,1.08909590542425
-3.025,-4.225,1.37022,1.10420578446463
-2.975,-4.225,1.38871,1.11910613984898
-2.925,-4.225,1.40695,1.13380503017947
-2.875,-4.225,1.42492,1.14828633825177
-2.825,-4.225,1.44263,1.16255812266804
-2.775,-4.225,1.46006,1.17660426622398
-2.725,-4.225,1.47721,1.19042476891958
-2.675,-4.225,1.49409,1.204027689357
-2.625,-4.225,1.51068,1.21739691033193
-2.575,-4.225,1.52698,1.23053243184437
-2.525,-4.225,1.54299,1.24343425389432
-2.475,-4.225,1.5587,1.25609431787962
-2.425,-4.225,1.57412,1.26852068240243
-2.375,-4.225,1.58924,1.28070528886059
-2.325,-4.225,1.60405,1.29264007865196
-2.275,-4.225,1.61856,1.30433311037867
-2.225,-4.225,1.63276,1.31577632543859
-2.175,-4.225,1.64665,1.3269697238317
-2.125,-4.225,1.66024,1.33792136416017
-2.075,-4.225,1.6735,1.34860707061753
-2.025,-4.225,1.68646,1.35905101901024
-1.975,-4.225,1.6991,1.369237092134
-1.925,-4.225,1.71142,1.3791652899888
-1.875,-4.225,1.72343,1.3888436711768
-1.825,-4.225,1.73512,1.39826417709584
-1.775,-4.225,1.74649,1.40742680774593
-1.725,-4.225,1.75754,1.41633156312706
-1.675,-4.225,1.76827,1.42497844323924
-1.625,-4.225,1.77868,1.43336744808246
-1.575,-4.225,1.78877,1.44149857765672
-1.525,-4.225,1.79854,1.44937183196203
-1.475,-4.225,1.80799,1.45698721099838
-1.425,-4.225,1.81711,1.46433665616362
-1.375,-4.225,1.82592,1.47143628466206
-1.325,-4.225,1.83441,1.47827803789155
-1.275,-4.225,1.84258,1.48486191585208
-1.225,-4.225,1.85043,1.49118791854365
-1.175,-4.225,1.85796,1.49725604596627
-1.125,-4.225,1.86517,1.50306629811993
-1.075,-4.225,1.87206,1.50861867500463
-1.025,-4.225,1.87863,1.51391317662038
-0.975,-4.225,1.88489,1.51895786156933
-0.925,-4.225,1.89083,1.52374467124933
-0.875,-4.225,1.89645,1.52827360566036
-0.825,-4.225,1.90175,1.53254466480244
-0.775,-4.225,1.90675,1.53657396587988
-0.725,-4.225,1.91142,1.5403373330862
-0.675,-4.225,1.91578,1.54385088362573
-0.625,-4.225,1.91983,1.54711461749845
-0.575,-4.225,1.92356,1.55012047610222
-0.525,-4.225,1.92698,1.55287651803918
-0.475,-4.225,1.93009,1.55538274330935
-0.425,-4.225,1.93288,1.55763109331055
-0.375,-4.225,1.93536,1.55962962664496
-0.325,-4.225,1.93753,1.56137834331257
-0.275,-4.225,1.93939,1.56287724331337
-0.225,-4.225,1.94094,1.56412632664738
-0.175,-4.225,1.94218,1.56512559331458
-0.125,-4.225,1.9431,1.56586698471283
-0.075,-4.225,1.94372,1.56636661804643
-0.025,-4.225,1.94402,1.56660837611108
0.025,-4.225,1.94401,1.56660031750893
0.075,-4.225,1.9437,1.56635050084212
0.125,-4.225,1.94307,1.56584280890637
0.175,-4.225,1.94213,1.56508530030381
0.225,-4.225,1.94088,1.56407797503445
0.275,-4.225,1.93932,1.56282083309829
0.325,-4.225,1.93745,1.56131387449533
0.375,-4.225,1.93526,1.55954904062341
0.425,-4.225,1.93277,1.55754244868685
0.475,-4.225,1.92996,1.55527798148133
0.525,-4.225,1.92684,1.55276369760901
0.575,-4.225,1.92341,1.54999959706989
0.625,-4.225,1.91966,1.54697762126182
0.675,-4.225,1.9156,1.54370582878694
0.725,-4.225,1.91123,1.54018421964526
0.775,-4.225,1.90654,1.53640473523463
0.825,-4.225,1.90153,1.53236737555504
0.875,-4.225,1.89622,1.5280882578108
0.925,-4.225,1.89058,1.52354320619545
0.975,-4.225,1.88463,1.51874833791331
1.025,-4.225,1.87836,1.5136955943622
1.075,-4.225,1.87177,1.50838497554214
1.125,-4.225,1.86486,1.50281648145313
1.175,-4.225,1.85764,1.49699817069731
1.225,-4.225,1.8501,1.49092198467254
1.275,-4.225,1.84224,1.48458792337881
1.325,-4.225,1.83405,1.47798792821397
1.375,-4.225,1.82555,1.47113811638233
1.425,-4.225,1.81673,1.46403042928174
1.475,-4.225,1.80759,1.45666486691219
1.525,-4.225,1.79812,1.44903337067152
1.575,-4.225,1.78834,1.44115205776406
1.625,-4.225,1.77824,1.43301286958764
1.675,-4.225,1.76781,1.42460774754011
1.725,-4.225,1.75707,1.41595280882578
1.775,-4.225,1.746,1.40703193624034
1.825,-4.225,1.73462,1.3978612469881
1.875,-4.225,1.72292,1.3884326824669
1.925,-4.225,1.71089,1.37873818407459
1.975,-4.225,1.69856,1.36880192761764
2.025,-4.225,1.6859,1.35859973728957
2.075,-4.225,1.67293,1.3481477302947
2.125,-4.225,1.65965,1.33744590663304
2.175,-4.225,1.64605,1.32648620770241
2.225,-4.225,1.63214,1.31527669210499
2.275,-4.225,1.61793,1.30382541844292
2.325,-4.225,1.6034,1.29211626951189
2.375,-4.225,1.58857,1.28016536251622
2.425,-4.225,1.57344,1.2679726974559
2.475,-4.225,1.55801,1.25553827433093
2.525,-4.225,1.54228,1.24286209314132
2.575,-4.225,1.52625,1.22994415388707
2.625,-4.225,1.50994,1.21680057377247
2.675,-4.225,1.49333,1.20341523559323
2.725,-4.225,1.47644,1.18980425655366
2.775,-4.225,1.45927,1.17596763665375
2.825,-4.225,1.44182,1.1619053758935
2.875,-4.225,1.4241,1.14762553287507
2.925,-4.225,1.40611,1.13312810759846
2.975,-4.225,1.38786,1.11842115866582
3.025,-4.225,1.36934,1.103496627475
3.075,-4.225,1.35058,1.08837868983246
3.125,-4.225,1.33156,1.0730512285339
3.175,-4.225,1.31231,1.05753841938577
3.225,-4.225,1.29281,1.04182414518378
3.275,-4.225,1.27309,1.02593258173437
3.325,-4.225,1.25314,1.00985567043541
3.375,-4.225,1.23298,0.993609528491188
3.425,-4.225,1.2126,0.977186097299562
3.475,-4.225,1.19202,0.96060149406484
3.525,-4.225,1.17124,0.943855718787019
3.575,-4.225,1.15027,0.926956830068256
3.625,-4.225,1.12912,0.909912886510706
3.675,-4.225,1.1078,0.892731946716522
3.725,-4.225,1.08631,0.875414010685707
3.775,-4.225,1.06466,0.857967137020412
3.825,-4.225,1.04286,0.840399384322795
3.875,-4.225,1.02092,0.82271881119501
3.925,-4.225,0.998851,0.804934282099427
3.975,-4.225,0.976655,0.787047408756477
4.025,-4.225,0.954344,0.769067861488746
4.075,-4.225,0.931927,0.751002893038174
4.125,-4.225,0.909413,0.732859756146699
4.175,-4.225,0.886812,0.714646509416477
4.225,-4.225,0.864133,0.696370405589447
4.275,-4.225,0.841384,0.678037891547332
4.325,-4.225,0.818576,0.659657831752504
4.375,-4.225,0.795718,0.641237478946902
4.425,-4.225,0.77282,0.62278489173268
-4.475,-4.175,0.749212,0.603760143765463
-4.425,-4.175,0.771751,0.621923427162324
-4.375,-4.175,0.794259,0.640061728892506
-4.325,-4.175,0.816728,0.658168602074284
-4.275,-4.175,0.839148,0.676235988105503
-4.225,-4.175,0.86151,0.694256634244224
-4.175,-4.175,0.883805,0.712223287748507
-4.125,-4.175,0.906023,0.730127890016198
-4.075,-4.175,0.928155,0.747963188305357
-4.025,-4.175,0.950193,0.76572273573426
-3.975,-4.175,0.972128,0.783399279560968
-3.925,-4.175,0.99395,0.800984761183325
-3.875,-4.175,1.01565,0.818471927859394
-3.825,-4.175,1.03722,0.835854332707449
-3.775,-4.175,1.05866,0.85313197572749
-3.725,-4.175,1.07995,0.870288739715209
-3.675,-4.175,1.10108,0.88731656606845
-3.625,-4.175,1.12205,0.904215454787213
-3.575,-4.175,1.14286,0.920985405871498
-3.525,-4.175,1.16348,0.93760224351484
-3.475,-4.175,1.18392,0.954074026319395
-3.425,-4.175,1.20417,0.970392695683007
-3.375,-4.175,1.22422,0.986550193003522
-3.325,-4.175,1.24406,1.00253845967878
-3.275,-4.175,1.26369,1.01835749570879
-3.225,-4.175,1.28311,1.03400730109355
-3.175,-4.175,1.30229,1.04946370002659
-3.125,-4.175,1.32125,1.06474280971223
-3.075,-4.175,1.33997,1.07982851294614
-3.025,-4.175,1.35844,1.09471275112619
-2.975,-4.175,1.37667,1.10940358285452
-2.925,-4.175,1.39465,1.12389294952897
-2.875,-4.175,1.41237,1.1381727925474
-2.825,-4.175,1.42983,1.15224311190981
-2.775,-4.175,1.44702,1.16609584901403
-2.725,-4.175,1.46394,1.17973100386007
-2.675,-4.175,1.48058,1.19314051784577
-2.625,-4.175,1.49695,1.2063324495733
-2.575,-4.175,1.51303,1.21929068183833
-2.525,-4.175,1.52883,1.23202327324302
-2.475,-4.175,1.54434,1.24452216518523
-2.425,-4.175,1.55956,1.25678735766494
-2.375,-4.175,1.57448,1.26881079208001
-2.325,-4.175,1.58911,1.28060052703258
-2.275,-4.175,1.60343,1.29214044531836
-2.225,-4.175,1.61746,1.30344666414164
-2.175,-4.175,1.63118,1.31450306629812
-2.125,-4.175,1.6446,1.32531771038996
-2.075,-4.175,1.65771,1.33588253781499
-2.025,-4.175,1.67052,1.34620560717538
-1.975,-4.175,1.68301,1.35627080126681
-1.925,-4.175,1.69519,1.36608617869144
-1.875,-4.175,1.70706,1.37565173944928
-1.825,-4.175,1.71862,1.38496748354031
-1.775,-4.175,1.72986,1.39402535236238
-1.725,-4.175,1.74079,1.40283340451765
-1.675,-4.175,1.75141,1.41139164000612
-1.625,-4.175,1.76171,1.41969200022564
-1.575,-4.175,1.77169,1.4277344851762
-1.525,-4.175,1.78136,1.43552715345996
-1.475,-4.175,1.79071,1.44306194647476
-1.425,-4.175,1.79975,1.45034692282277
-1.375,-4.175,1.80847,1.45737402390181
-1.325,-4.175,1.81687,1.46414324971191
-1.275,-4.175,1.82496,1.4706626588552
-1.225,-4.175,1.83274,1.47693225133168
-1.175,-4.175,1.84019,1.48293590993706
-1.125,-4.175,1.84734,1.48869781047779
-1.075,-4.175,1.85416,1.49419377714742
-1.025,-4.175,1.86068,1.49944798575239
-0.975,-4.175,1.86688,1.50444431908841
-0.925,-4.175,1.87276,1.50918277715547
-0.875,-4.175,1.87834,1.51367947715789
-0.825,-4.175,1.88359,1.5179102432892
-0.775,-4.175,1.88854,1.52189925135586
-0.725,-4.175,1.89318,1.52563844275572
-0.675,-4.175,1.8975,1.52911975888662
-0.625,-4.175,1.90151,1.53235125835073
-0.575,-4.175,1.90521,1.53533294114803
-0.525,-4.175,1.90861,1.53807286588068
-0.475,-4.175,1.91169,1.54055491534438
-0.425,-4.175,1.91446,1.54278714814128
-0.375,-4.175,1.91692,1.54476956427138
-0.325,-4.175,1.91907,1.54650216373468
-0.275,-4.175,1.92092,1.54799300513333
-0.225,-4.175,1.92245,1.54922597126302
-0.175,-4.175,1.92368,1.55021717932807
-0.125,-4.175,1.92459,1.55095051212417
-0.075,-4.175,1.9252,1.55144208685561
