xmm,ymm,intensity
-12.25,-42.25,12.6312
-11.75,-42.25,13.3184
-11.25,-42.25,14.0146
-10.75,-42.25,14.7121
-10.25,-42.25,15.3988
-9.75,-42.25,16.0577
-9.25,-42.25,16.6688
-8.75,-42.25,17.2103
-8.25,-42.25,17.6625
-7.75,-42.25,18.011
-7.25,-42.25,18.2502
-6.75,-42.25,18.3855
-6.25,-42.25,18.4337
-5.75,-42.25,18.4218
-5.25,-42.25,18.3839
-4.75,-42.25,18.3566
-4.25,-42.25,18.3756
-3.75,-42.25,18.4714
-3.25,-42.25,18.6677
-2.75,-42.25,18.9802
-2.25,-42.25,19.4175
-1.75,-42.25,19.9819
-1.25,-42.25,20.6703
-0.75,-42.25,21.4758
-0.25,-42.25,22.3878
0.25,-42.25,23.3924
0.75,-42.25,24.4731
1.25,-42.25,25.6104
1.75,-42.25,26.7833
2.25,-42.25,27.9696
2.75,-42.25,29.1472
3.25,-42.25,30.2954
3.75,-42.25,31.3958
4.25,-42.25,32.4328
4.75,-42.25,33.3942
5.25,-42.25,34.2703
5.75,-42.25,35.0536
6.25,-42.25,35.7377
6.75,-42.25,36.3162
7.25,-42.25,36.7822
7.75,-42.25,37.1278
8.25,-42.25,37.3447
8.75,-42.25,37.4239
9.25,-42.25,37.357
9.75,-42.25,37.1371
10.25,-42.25,36.7592
10.75,-42.25,36.2213
11.25,-42.25,35.5249
11.75,-42.25,34.6753
12.25,-42.25,33.6817
12.75,-42.25,32.5576
13.25,-42.25,31.3198
13.75,-42.25,29.9889
14.25,-42.25,28.5877
14.75,-42.25,27.1414
15.25,-42.25,25.6761
15.75,-42.25,24.2184
16.25,-42.25,22.794
16.75,-42.25,21.4272
17.25,-42.25,20.1395
17.75,-42.25,18.9482
18.25,-42.25,17.8662
18.75,-42.25,16.9005
19.25,-42.25,16.0523
19.75,-42.25,15.3166
20.25,-42.25,14.6831
20.75,-42.25,14.1369
21.25,-42.25,13.6595
21.75,-42.25,13.2304
22.25,-42.25,12.8282
22.75,-42.25,12.4328
23.25,-42.25,12.0267
23.75,-42.25,11.5963
24.25,-42.25,11.1337
24.75,-42.25,10.6368
25.25,-42.25,10.1088
25.75,-42.25,9.55782
26.25,-42.25,8.99437
26.75,-42.25,8.43005
27.25,-42.25,7.8757
27.75,-42.25,7.34045
28.25,-42.25,6.83146
28.75,-42.25,6.35407
29.25,-42.25,5.91213
29.75,-42.25,5.50808
30.25,-42.25,5.14274
30.75,-42.25,4.81489
31.25,-42.25,4.52082
31.75,-42.25,4.25428
32.25,-42.25,4.00704
32.75,-42.25,3.76997
33.25,-42.25,3.53434
33.75,-42.25,3.29324
34.25,-42.25,3.04253
34.75,-42.25,2.78136
35.25,-42.25,2.51207
35.75,-42.25,2.23959
36.25,-42.25,1.9706
36.75,-42.25,1.71244
37.25,-42.25,1.47214
37.75,-42.25,1.25555
38.25,-42.25,1.06673
38.75,-42.25,0.907716
39.25,-42.25,0.778655
39.75,-42.25,0.678276
40.25,-42.25,0.60462
40.75,-42.25,0.555837
41.25,-42.25,0.530854
41.75,-42.25,0.529729
42.25,-42.25,0.553506
42.75,-42.25,0.603654
43.25,-42.25,0.680993
43.75,-42.25,0.784425
44.25,-42.25,0.90929
44.75,-42.25,1.04634
-44.75,-41.75,6.89749
-44.25,-41.75,6.93292
-43.75,-41.75,6.78191
-43.25,-41.75,6.50432
-42.75,-41.75,6.15524
-42.25,-41.75,5.77014
-41.75,-41.75,5.37837
-41.25,-41.75,5.00207
-40.75,-41.75,4.65543
-40.25,-41.75,4.34546
-39.75,-41.75,4.07392
-39.25,-41.75,3.83992
-38.75,-41.75,3.64231
-38.25,-41.75,3.48152
-37.75,-41.75,3.36035
-37.25,-41.75,3.28359
-36.75,-41.75,3.25668
-36.25,-41.75,3.28358
-35.75,-41.75,3.36455
-35.25,-41.75,3.49452
-34.75,-41.75,3.66232
-34.25,-41.75,3.85134
-33.75,-41.75,4.04137
-33.25,-41.75,4.21121
-32.75,-41.75,4.34167
-32.25,-41.75,4.41814
-31.75,-41.75,4.43245
-31.25,-41.75,4.38367
-30.75,-41.75,4.27783
-30.25,-41.75,4.12699
-29.75,-41.75,3.94745
-29.25,-41.75,3.758
-28.75,-41.75,3.578
-28.25,-41.75,3.42556
-27.75,-41.75,3.31603
-27.25,-41.75,3.26068
-26.75,-41.75,3.26578
-26.25,-41.75,3.33221
-25.75,-41.75,3.4555
-25.25,-41.75,3.62664
-24.75,-41.75,3.8334
-24.25,-41.75,4.06207
-23.75,-41.75,4.29942
-23.25,-41.75,4.53441
-22.75,-41.75,4.75954
-22.25,-41.75,4.97156
-21.75,-41.75,5.17156
-21.25,-41.75,5.36444
-20.75,-41.75,5.55803
-20.25,-41.75,5.76203
-19.75,-41.75,5.98683
-19.25,-41.75,6.24256
-18.75,-41.75,6.53812
-18.25,-41.75,6.88059
-17.75,-41.75,7.2746
-17.25,-41.75,7.72207
-16.75,-41.75,8.22211
-16.25,-41.75,8.77126
-15.75,-41.75,9.36404
-15.25,-41.75,9.99375
-14.75,-41.75,10.6534
-14.25,-41.75,11.337
-13.75,-41.75,12.0397
-13.25,-41.75,12.7588
-12.75,-41.75,13.4931
-12.25,-41.75,14.2426
-11.75,-41.75,15.0064
-11.25,-41.75,15.7822
-10.75,-41.75,16.564
-10.25,-41.75,17.3412
-9.75,-41.75,18.099
-9.25,-41.75,18.8184
-8.75,-41.75,19.4786
-8.25,-41.75,20.0601
-7.75,-41.75,20.5477
-7.25,-41.75,20.9345
-6.75,-41.75,21.2233
-6.25,-41.75,21.4281
-5.75,-41.75,21.5728
-5.25,-41.75,21.6885
-4.75,-41.75,21.8101
-4.25,-41.75,21.9721
-3.75,-41.75,22.2052
-3.25,-41.75,22.5343
-2.75,-41.75,22.9774
-2.25,-41.75,23.5456
-1.75,-41.75,24.2441
-1.25,-41.75,25.0728
-0.75,-41.75,26.0271
-0.25,-41.75,27.0988
0.25,-41.75,28.2757
0.75,-41.75,29.5421
1.25,-41.75,30.8791
1.75,-41.75,32.2651
2.25,-41.75,33.676
2.75,-41.75,35.0872
3.25,-41.75,36.4738
3.75,-41.75,37.8124
4.25,-41.75,39.0815
4.75,-41.75,40.2622
5.25,-41.75,41.3382
5.75,-41.75,42.2955
6.25,-41.75,43.1213
6.75,-41.75,43.8041
7.25,-41.75,44.333
7.75,-41.75,44.6973
8.25,-41.75,44.8873
8.75,-41.75,44.8945
9.25,-41.75,44.7124
9.75,-41.75,44.3376
10.25,-41.75,43.7704
10.75,-41.75,43.0149
11.25,-41.75,42.08
11.75,-41.75,40.9787
12.25,-41.75,39.728
12.75,-41.75,38.3483
13.25,-41.75,36.8628
13.75,-41.75,35.2961
14.25,-41.75,33.6737
14.75,-41.75,32.0209
15.25,-41.75,30.3623
15.75,-41.75,28.7209
16.25,-41.75,27.1185
16.75,-41.75,25.5746
17.25,-41.75,24.1068
17.75,-41.75,22.7298
18.25,-41.75,21.4552
18.75,-41.75,20.2903
19.25,-41.75,19.238
19.75,-41.75,18.2959
20.25,-41.75,17.4569
20.75,-41.75,16.7091
21.25,-41.75,16.0371
21.75,-41.75,15.4226
22.25,-41.75,14.8462
22.75,-41.75,14.2885
23.25,-41.75,13.7321
23.75,-41.75,13.1626
24.25,-41.75,12.5703
24.75,-41.75,11.9511
25.25,-41.75,11.3065
25.75,-41.75,10.6433
26.25,-41.75,9.97165
26.75,-41.75,9.30383
27.25,-41.75,8.65211
27.75,-41.75,8.02743
28.25,-41.75,7.43863
28.75,-41.75,6.89219
29.25,-41.75,6.39228
29.75,-41.75,5.94084
30.25,-41.75,5.53752
30.75,-41.75,5.1796
31.25,-41.75,4.86177
31.75,-41.75,4.57634
32.25,-41.75,4.31385
32.75,-41.75,4.06406
33.25,-41.75,3.8173
33.75,-41.75,3.56566
34.25,-41.75,3.30412
34.75,-41.75,3.03106
35.25,-41.75,2.74833
35.75,-41.75,2.46076
36.25,-41.75,2.17533
36.75,-41.75,1.90005
37.25,-41.75,1.64287
37.75,-41.75,1.41059
38.25,-41.75,1.20812
38.75,-41.75,1.0381
39.25,-41.75,0.901071
39.75,-41.75,0.795889
40.25,-41.75,0.720584
40.75,-41.75,0.673195
41.25,-41.75,0.652503
41.75,-41.75,0.658392
42.25,-41.75,0.691681
42.75,-41.75,0.753519
43.25,-41.75,0.844259
43.75,-41.75,0.962135
44.25,-41.75,1.10157
44.75,-41.75,1.25211
-44.75,-41.25,6.82507
-44.25,-41.25,6.898
-43.75,-41.25,6.78378
-43.25,-41.25,6.53632
-42.75,-41.25,6.20634
-42.25,-41.25,5.82772
-41.75,-41.25,5.43037
-41.25,-41.25,5.03867
-40.75,-41.25,4.67017
-40.25,-41.25,4.33579
-39.75,-41.25,4.04115
-39.25,-41.25,3.78858
-38.75,-41.25,3.57917
-38.25,-41.25,3.4143
-37.75,-41.25,3.29633
-37.25,-41.25,3.22837
-36.75,-41.25,3.21323
-36.25,-41.25,3.25186
-35.75,-41.25,3.34182
-35.25,-41.25,3.47613
-34.75,-41.25,3.643
-34.25,-41.25,3.82664
-33.75,-41.25,4.00882
-33.25,-41.25,4.17114
-32.75,-41.25,4.29736
-32.25,-41.25,4.37543
-31.75,-41.25,4.39891
-31.25,-41.25,4.36748
-30.75,-41.25,4.28672
-30.25,-41.25,4.16729
-29.75,-41.25,4.02351
-29.25,-41.25,3.872
-28.75,-41.25,3.73007
-28.25,-41.25,3.6143
-27.75,-41.25,3.53913
-27.25,-41.25,3.51568
-26.75,-41.25,3.55073
-26.25,-41.25,3.64607
-25.75,-41.25,3.79844
-25.25,-41.25,3.9999
-24.75,-41.25,4.23904
-24.25,-41.25,4.50255
-23.75,-41.25,4.77707
-23.25,-41.25,5.05108
-22.75,-41.25,5.31634
-22.25,-41.25,5.56884
-21.75,-41.25,5.80908
-21.25,-41.25,6.0417
-20.75,-41.25,6.27469
-20.25,-41.25,6.51836
-19.75,-41.25,6.78409
-19.25,-41.25,7.08329
-18.75,-41.25,7.42628
-18.25,-41.25,7.8215
-17.75,-41.25,8.27473
-17.25,-41.25,8.78858
-16.75,-41.25,9.36232
-16.25,-41.25,9.99201
-15.75,-41.25,10.6711
-15.25,-41.25,11.3912
-14.75,-41.25,12.1437
-14.25,-41.25,12.9206
-13.75,-41.25,13.7158
-13.25,-41.25,14.5258
-12.75,-41.25,15.3496
-12.25,-41.25,16.1877
-11.75,-41.25,17.0413
-11.25,-41.25,17.9103
-10.75,-41.25,18.7915
-10.25,-41.25,19.6774
-9.75,-41.25,20.5557
-9.25,-41.25,21.4099
-8.75,-41.25,22.2206
-8.25,-41.25,22.9684
-7.75,-41.25,23.6375
-7.25,-41.25,24.2183
-6.75,-41.25,24.7104
-6.25,-41.25,25.1237
-5.75,-41.25,25.4778
-5.25,-41.25,25.8001
-4.75,-41.25,26.1224
-4.25,-41.25,26.478
-3.75,-41.25,26.8978
-3.25,-41.25,27.4081
-2.75,-41.25,28.0297
-2.25,-41.25,28.7769
-1.75,-41.25,29.6584
-1.25,-41.25,30.6773
-0.75,-41.25,31.8321
-0.25,-41.25,33.1163
0.25,-41.25,34.5192
0.75,-41.25,36.0255
1.25,-41.25,37.6157
1.75,-41.25,39.2664
2.25,-41.25,40.9511
2.75,-41.25,42.6413
3.25,-41.25,44.3077
3.75,-41.25,45.9213
4.25,-41.25,47.4547
4.75,-41.25,48.8824
5.25,-41.25,50.1814
5.75,-41.25,51.3313
6.25,-41.25,52.3134
6.75,-41.25,53.1107
7.25,-41.25,53.7081
7.75,-41.25,54.092
8.25,-41.25,54.2512
8.75,-41.25,54.1772
9.25,-41.25,53.8656
9.75,-41.25,53.3166
10.25,-41.25,52.5354
10.75,-41.25,51.5332
11.25,-41.25,50.3261
11.75,-41.25,48.9357
12.25,-41.25,47.3872
12.75,-41.25,45.7091
13.25,-41.25,43.931
13.75,-41.25,42.0828
14.25,-41.25,40.1929
14.75,-41.25,38.2872
15.25,-41.25,36.3887
15.75,-41.25,34.517
16.25,-41.25,32.6889
16.75,-41.25,30.9189
17.25,-41.25,29.2197
17.75,-41.25,27.6024
18.25,-41.25,26.0768
18.75,-41.25,24.6503
19.25,-41.25,23.3276
19.75,-41.25,22.1097
20.25,-41.25,20.9935
20.75,-41.25,19.9716
21.25,-41.25,19.0326
21.75,-41.25,18.1621
22.25,-41.25,17.3437
22.75,-41.25,16.56
23.25,-41.25,15.7946
23.75,-41.25,15.033
24.25,-41.25,14.2648
24.75,-41.25,13.4842
25.25,-41.25,12.6909
25.75,-41.25,11.8899
26.25,-41.25,11.0904
26.75,-41.25,10.3042
27.25,-41.25,9.54384
27.75,-41.25,8.82083
28.25,-41.25,8.14474
28.75,-41.25,7.5224
29.25,-41.25,6.95778
29.75,-41.25,6.45201
30.25,-41.25,6.00341
30.75,-41.25,5.60765
31.25,-41.25,5.25785
31.75,-41.25,4.94494
32.25,-41.25,4.65836
32.75,-41.25,4.38711
33.25,-41.25,4.1209
33.75,-41.25,3.85133
34.25,-41.25,3.57292
34.75,-41.25,3.2836
35.25,-41.25,2.98487
35.75,-41.25,2.68136
36.25,-41.25,2.38007
36.75,-41.25,2.08925
37.25,-41.25,1.81724
37.75,-41.25,1.57134
38.25,-41.25,1.35697
38.75,-41.25,1.17723
39.25,-41.25,1.03296
39.75,-41.25,0.923247
40.25,-41.25,0.846149
40.75,-41.25,0.799603
41.25,-41.25,0.782117
41.75,-41.25,0.793127
42.25,-41.25,0.832828
42.75,-41.25,0.901606
43.25,-41.25,0.998954
43.75,-41.25,1.12225
44.25,-41.25,1.26515
44.75,-41.25,1.41657
-44.75,-40.75,6.63186
-44.25,-40.75,6.73466
-43.75,-40.75,6.65417
-43.25,-40.75,6.4376
-42.75,-40.75,6.13039
-42.25,-40.75,5.76416
-41.75,-40.75,5.36875
-41.25,-40.75,4.97032
-40.75,-40.75,4.58951
-40.25,-40.75,4.24097
-39.75,-40.75,3.934
-39.25,-40.75,3.67394
-38.75,-40.75,3.46374
-38.25,-40.75,3.30521
-37.75,-40.75,3.19967
-37.25,-40.75,3.14792
-36.75,-40.75,3.14964
-36.25,-40.75,3.20248
-35.75,-40.75,3.30118
-35.25,-40.75,3.43702
-34.75,-40.75,3.59801
-34.25,-40.75,3.76967
-33.75,-40.75,3.9364
-33.25,-40.75,4.08325
-32.75,-40.75,4.19764
-32.25,-40.75,4.27079
-31.75,-40.75,4.29866
-31.25,-40.75,4.28218
-30.75,-40.75,4.22696
-30.25,-40.75,4.14254
-29.75,-40.75,4.04135
-29.25,-40.75,3.93754
-28.75,-40.75,3.84592
-28.25,-40.75,3.78083
-27.75,-40.75,3.75503
-27.25,-40.75,3.7787
-26.75,-40.75,3.85841
-26.25,-40.75,3.99635
-25.75,-40.75,4.19002
-25.25,-40.75,4.43239
-24.75,-40.75,4.71282
-24.25,-40.75,5.01845
-23.75,-40.75,5.33612
-23.25,-40.75,5.65418
-22.75,-40.75,5.96415
-22.25,-40.75,6.26179
-21.75,-40.75,6.54754
-21.25,-40.75,6.82627
-20.75,-40.75,7.10654
-20.25,-40.75,7.39955
-19.75,-40.75,7.71784
-19.25,-40.75,8.07416
-18.75,-40.75,8.4802
-18.25,-40.75,8.94566
-17.75,-40.75,9.4773
-17.25,-40.75,10.0782
-16.75,-40.75,10.7475
-16.25,-40.75,11.4804
-15.75,-40.75,12.2688
-15.25,-40.75,13.1024
-14.75,-40.75,13.9703
-14.25,-40.75,14.8624
-13.75,-40.75,15.7712
-13.25,-40.75,16.6921
-12.75,-40.75,17.6244
-12.25,-40.75,18.57
-11.75,-40.75,19.5325
-11.25,-40.75,20.5149
-10.75,-40.75,21.5178
-10.25,-40.75,22.5375
-9.75,-40.75,23.5654
-9.25,-40.75,24.5875
-8.75,-40.75,25.5865
-8.25,-40.75,26.5432
-7.75,-40.75,27.4402
-7.25,-40.75,28.2652
-6.75,-40.75,29.0136
-6.25,-40.75,29.69
-5.75,-40.75,30.3091
-5.25,-40.75,30.8935
-4.75,-40.75,31.472
-4.25,-40.75,32.0762
-3.75,-40.75,32.7372
-3.25,-40.75,33.4835
-2.75,-40.75,34.3389
-2.25,-40.75,35.3217
-1.75,-40.75,36.4445
-1.25,-40.75,37.7139
-0.75,-40.75,39.131
-0.25,-40.75,40.691
0.25,-40.75,42.3834
0.75,-40.75,44.1922
1.25,-40.75,46.0957
1.75,-40.75,48.0676
2.25,-40.75,50.0774
2.75,-40.75,52.092
3.25,-40.75,54.077
3.75,-40.75,55.998
4.25,-40.75,57.8221
4.75,-40.75,59.5182
5.25,-40.75,61.0576
5.75,-40.75,62.4142
6.25,-40.75,63.5643
6.75,-40.75,64.4861
7.25,-40.75,65.1602
7.75,-40.75,65.5698
8.25,-40.75,65.7016
8.75,-40.75,65.5464
9.25,-40.75,65.1008
9.75,-40.75,64.3674
10.25,-40.75,63.3563
10.75,-40.75,62.0845
11.25,-40.75,60.5757
11.75,-40.75,58.8599
12.25,-40.75,56.9714
12.75,-40.75,54.9471
13.25,-40.75,52.8245
13.75,-40.75,50.6395
14.25,-40.75,48.4245
14.75,-40.75,46.207
15.25,-40.75,44.0087
15.75,-40.75,41.8462
16.25,-40.75,39.7313
16.75,-40.75,37.6728
17.25,-40.75,35.6779
17.75,-40.75,33.7534
18.25,-40.75,31.9064
18.75,-40.75,30.144
19.25,-40.75,28.473
19.75,-40.75,26.8981
20.25,-40.75,25.4212
20.75,-40.75,24.0407
21.25,-40.75,22.7507
21.75,-40.75,21.5421
22.25,-40.75,20.4025
22.75,-40.75,19.3179
23.25,-40.75,18.2739
23.75,-40.75,17.2572
24.25,-40.75,16.257
24.75,-40.75,15.2668
25.25,-40.75,14.2847
25.75,-40.75,13.3138
26.25,-40.75,12.3615
26.75,-40.75,11.4382
27.25,-40.75,10.5553
27.75,-40.75,9.72359
28.25,-40.75,8.95203
28.75,-40.75,8.2467
29.25,-40.75,7.61057
29.75,-40.75,7.04342
30.25,-40.75,6.54201
30.75,-40.75,6.10036
31.25,-40.75,5.71004
31.75,-40.75,5.3608
32.25,-40.75,5.04127
32.75,-40.75,4.73999
33.25,-40.75,4.4465
33.75,-40.75,4.15233
34.25,-40.75,3.85193
34.75,-40.75,3.54305
35.25,-40.75,3.2269
35.75,-40.75,2.90774
36.25,-40.75,2.59219
36.75,-40.75,2.2882
37.25,-40.75,2.00394
37.75,-40.75,1.7467
38.25,-40.75,1.52202
38.75,-40.75,1.33325
39.25,-40.75,1.18156
39.75,-40.75,1.06628
40.25,-40.75,0.985617
40.75,-40.75,0.937413
41.25,-40.75,0.91979
41.75,-40.75,0.931471
42.25,-40.75,0.971656
42.75,-40.75,1.03956
43.25,-40.75,1.13351
43.75,-40.75,1.24995
44.25,-40.75,1.38207
44.75,-40.75,1.51894
-44.75,-40.25,6.36048
-44.25,-40.25,6.48349
-43.75,-40.25,6.4299
-43.25,-40.25,6.24045
-42.75,-40.25,5.95535
-42.25,-40.25,5.60388
-41.75,-40.25,5.21549
-41.25,-40.25,4.81767
-40.75,-40.25,4.43365
-40.25,-40.25,4.08121
-39.75,-40.25,3.77267
-39.25,-40.25,3.51572
-38.75,-40.25,3.31454
-38.25,-40.25,3.17088
-37.75,-40.25,3.08469
-37.25,-40.25,3.0544
-36.75,-40.25,3.07675
-36.25,-40.25,3.14647
-35.75,-40.25,3.25597
-35.25,-40.25,3.39523
-34.75,-40.25,3.55225
-34.25,-40.25,3.71382
-33.75,-40.25,3.86665
-33.25,-40.25,3.9988
-32.75,-40.25,4.10086
-32.25,-40.25,4.16706
-31.75,-40.25,4.19581
-31.25,-40.25,4.18972
-30.75,-40.25,4.15512
-30.25,-40.25,4.10135
-29.75,-40.25,4.03973
-29.25,-40.25,3.98264
-28.75,-40.25,3.94272
-28.25,-40.25,3.9321
-27.75,-40.25,3.9616
-27.25,-40.25,4.03996
-26.75,-40.25,4.17294
-26.25,-40.25,4.36255
-25.75,-40.25,4.60655
-25.25,-40.25,4.89843
-24.75,-40.25,5.22813
-24.25,-40.25,5.58333
-23.75,-40.25,5.9512
-23.25,-40.25,6.32037
-22.75,-40.25,6.68258
-22.25,-40.25,7.03391
-21.75,-40.25,7.37529
-21.25,-40.25,7.71229
-20.75,-40.25,8.05438
-20.25,-40.25,8.41385
-19.75,-40.25,8.80448
-19.25,-40.25,9.24023
-18.75,-40.25,9.73396
-18.25,-40.25,10.2963
-17.75,-40.25,10.9344
-17.25,-40.25,11.6515
-16.75,-40.25,12.446
-16.25,-40.25,13.3116
-15.75,-40.25,14.2385
-15.25,-40.25,15.2138
-14.75,-40.25,16.2242
-14.25,-40.25,17.2574
-13.75,-40.25,18.3043
-13.25,-40.25,19.3601
-12.75,-40.25,20.4246
-12.25,-40.25,21.5018
-11.75,-40.25,22.5984
-11.25,-40.25,23.7214
-10.75,-40.25,24.8758
-10.25,-40.25,26.0625
-9.75,-40.25,27.2768
-9.25,-40.25,28.5081
-8.75,-40.25,29.7403
-8.25,-40.25,30.9547
-7.75,-40.25,32.1318
-7.25,-40.25,33.2559
-6.75,-40.25,34.3172
-6.25,-40.25,35.3147
-5.75,-40.25,36.2571
-5.25,-40.25,37.1623
-4.75,-40.25,38.0555
-4.25,-40.25,38.9669
-3.75,-40.25,39.9285
-3.25,-40.25,40.971
-2.75,-40.25,42.1223
-2.25,-40.25,43.4049
-1.75,-40.25,44.8359
-1.25,-40.25,46.4253
-0.75,-40.25,48.1763
-0.25,-40.25,50.0848
0.25,-40.25,52.1393
0.75,-40.25,54.321
1.25,-40.25,56.6044
1.75,-40.25,58.958
2.25,-40.25,61.346
2.75,-40.25,63.7297
3.25,-40.25,66.0695
3.75,-40.25,68.3259
4.25,-40.25,70.4616
4.75,-40.25,72.4414
5.25,-40.25,74.233
5.75,-40.25,75.8066
6.25,-40.25,77.1345
6.75,-40.25,78.1911
7.25,-40.25,78.9531
7.75,-40.25,79.4
8.25,-40.25,79.5152
8.75,-40.25,79.2876
9.25,-40.25,78.7127
9.75,-40.25,77.7941
10.25,-40.25,76.5447
10.75,-40.25,74.9865
11.25,-40.25,73.15
11.75,-40.25,71.0735
12.25,-40.25,68.8007
12.75,-40.25,66.3779
13.25,-40.25,63.8518
13.75,-40.25,61.2656
14.25,-40.25,58.6572
14.75,-40.25,56.0567
15.25,-40.25,53.486
15.75,-40.25,50.9587
16.25,-40.25,48.4821
16.75,-40.25,46.0591
17.25,-40.25,43.6908
17.75,-40.25,41.3788
18.25,-40.25,39.1271
18.75,-40.25,36.9422
19.25,-40.25,34.8326
19.75,-40.25,32.8074
20.25,-40.25,30.8745
20.75,-40.25,29.0391
21.25,-40.25,27.3025
21.75,-40.25,25.6619
22.25,-40.25,24.1107
22.75,-40.25,22.6394
23.25,-40.25,21.2368
23.75,-40.25,19.8914
24.25,-40.25,18.5934
24.75,-40.25,17.3359
25.25,-40.25,16.1158
25.75,-40.25,14.9344
26.25,-40.25,13.7968
26.75,-40.25,12.7111
27.25,-40.25,11.6864
27.75,-40.25,10.7313
28.25,-40.25,9.85273
28.75,-40.25,9.05479
29.25,-40.25,8.3385
29.75,-40.25,7.70171
30.25,-40.25,7.13925
30.75,-40.25,6.64342
31.25,-40.25,6.20438
31.75,-40.25,5.81087
32.25,-40.25,5.45102
32.75,-40.25,5.11325
33.25,-40.25,4.78726
33.75,-40.25,4.46481
34.25,-40.25,4.14045
34.75,-40.25,3.81182
35.25,-40.25,3.47971
35.75,-40.25,3.14768
36.25,-40.25,2.8215
36.75,-40.25,2.50823
37.25,-40.25,2.21527
37.75,-40.25,1.9494
38.25,-40.25,1.71594
38.75,-40.25,1.51834
39.25,-40.25,1.35804
39.75,-40.25,1.23472
40.25,-40.25,1.14684
40.75,-40.25,1.09222
41.25,-40.25,1.06854
41.75,-40.25,1.07369
42.25,-40.25,1.10563
42.75,-40.25,1.1622
43.25,-40.25,1.24045
43.75,-40.25,1.33597
44.25,-40.25,1.44193
44.75,-40.25,1.54836
-44.75,-39.75,6.04077
-44.25,-39.75,6.17579
-43.75,-39.75,6.14254
-43.25,-39.75,5.9761
-42.75,-39.75,5.71225
-42.25,-39.75,5.37813
-41.75,-39.75,5.00268
-41.25,-39.75,4.61414
-40.75,-39.75,4.23744
-40.25,-39.75,3.89244
-39.75,-39.75,3.5934
-39.25,-39.75,3.3494
-38.75,-39.75,3.16511
-38.25,-39.75,3.04187
-37.75,-39.75,2.97839
-37.25,-39.75,2.97129
-36.75,-39.75,3.01532
-36.25,-39.75,3.10339
-35.75,-39.75,3.22658
-35.25,-39.75,3.37429
-34.75,-39.75,3.53461
-34.25,-39.75,3.6951
-33.75,-39.75,3.84372
-33.25,-39.75,3.97007
-32.75,-39.75,4.0665
-32.25,-39.75,4.12905
-31.75,-39.75,4.15796
-31.25,-39.75,4.15751
-30.75,-39.75,4.13547
-30.25,-39.75,4.10208
-29.75,-39.75,4.06895
-29.25,-39.75,4.04805
-28.75,-39.75,4.05098
-28.25,-39.75,4.08837
-27.75,-39.75,4.16941
-27.25,-39.75,4.30136
-26.75,-39.75,4.48884
-26.25,-39.75,4.73319
-25.75,-39.75,5.03195
-25.25,-39.75,5.37878
-24.75,-39.75,5.76396
-24.25,-39.75,6.17568
-23.75,-39.75,6.60168
-23.25,-39.75,7.03118
-22.75,-39.75,7.45661
-22.25,-39.75,7.87483
-21.75,-39.75,8.28768
-21.25,-39.75,8.70178
-20.75,-39.75,9.12773
-20.25,-39.75,9.57896
-19.75,-39.75,10.0704
-19.25,-39.75,10.6168
-18.75,-39.75,11.232
-18.25,-39.75,11.9267
-17.75,-39.75,12.7081
-17.25,-39.75,13.5786
-16.75,-39.75,14.5351
-16.25,-39.75,15.5694
-15.75,-39.75,16.6691
-15.25,-39.75,17.8186
-14.75,-39.75,19.0021
-14.25,-39.75,20.2054
-13.75,-39.75,21.4182
-13.25,-39.75,22.636
-12.75,-39.75,23.8602
-12.25,-39.75,25.0978
-11.75,-39.75,26.3595
-11.25,-39.75,27.657
-10.75,-39.75,29.0004
-10.25,-39.75,30.3956
-9.75,-39.75,31.8421
-9.25,-39.75,33.3322
-8.75,-39.75,34.8512
-8.25,-39.75,36.3798
-7.75,-39.75,37.8961
-7.25,-39.75,39.3799
-6.75,-39.75,40.8158
-6.25,-39.75,42.1964
-5.75,-39.75,43.5242
-5.25,-39.75,44.812
-4.75,-39.75,46.0816
-4.25,-39.75,47.3624
-3.75,-39.75,48.6875
-3.25,-39.75,50.0911
-2.75,-39.75,51.6054
-2.25,-39.75,53.2582
-1.75,-39.75,55.0709
-1.25,-39.75,57.057
-0.75,-39.75,59.2212
-0.25,-39.75,61.5586
0.25,-39.75,64.0549
0.75,-39.75,66.6863
1.25,-39.75,69.421
1.75,-39.75,72.2205
2.25,-39.75,75.0417
2.75,-39.75,77.8394
3.25,-39.75,80.5685
3.75,-39.75,83.1854
4.25,-39.75,85.6499
4.75,-39.75,87.9252
5.25,-39.75,89.9776
5.75,-39.75,91.7758
6.25,-39.75,93.2905
6.75,-39.75,94.4933
7.25,-39.75,95.3574
7.75,-39.75,95.8579
8.25,-39.75,95.9739
8.75,-39.75,95.6899
9.25,-39.75,94.9983
9.75,-39.75,93.9013
10.25,-39.75,92.4121
10.75,-39.75,90.5561
11.25,-39.75,88.3696
11.75,-39.75,85.8987
12.25,-39.75,83.1969
12.75,-39.75,80.3208
13.25,-39.75,77.3274
13.75,-39.75,74.2691
14.25,-39.75,71.1906
14.75,-39.75,68.1261
15.25,-39.75,65.0988
15.75,-39.75,62.1205
16.25,-39.75,59.194
16.75,-39.75,56.3166
17.25,-39.75,53.4829
17.75,-39.75,50.6891
18.25,-39.75,47.9355
18.75,-39.75,45.2277
19.25,-39.75,42.576
19.75,-39.75,39.9943
20.25,-39.75,37.4975
20.75,-39.75,35.0988
21.25,-39.75,32.8081
