xmm,ymm,intensity
31.25,27.75,251.009
31.75,27.75,225.059
32.25,27.75,200.944
32.75,27.75,178.713
33.25,27.75,158.396
33.75,27.75,140
34.25,27.75,123.5
34.75,27.75,108.838
35.25,27.75,95.9213
35.75,27.75,84.6313
36.25,27.75,74.825
36.75,27.75,66.3468
37.25,27.75,59.0352
37.75,27.75,52.7308
38.25,27.75,47.2817
38.75,27.75,42.5487
39.25,27.75,38.4074
39.75,27.75,34.7495
40.25,27.75,31.4834
40.75,27.75,28.5336
41.25,27.75,25.8391
41.75,27.75,23.3524
42.25,27.75,21.0378
42.75,27.75,18.8696
43.25,27.75,16.8306
43.75,27.75,14.9103
44.25,27.75,13.1004
44.75,27.75,11.3964
-44.75,28.25,6.27808
-44.25,28.25,6.00006
-43.75,28.25,5.63934
-43.25,28.25,5.27023
-42.75,28.25,4.94226
-42.25,28.25,4.67561
-41.75,28.25,4.48077
-41.25,28.25,4.3612
-40.75,28.25,4.3159
-40.25,28.25,4.34179
-39.75,28.25,4.43544
-39.25,28.25,4.59429
-38.75,28.25,4.81767
-38.25,28.25,5.10783
-37.75,28.25,5.47104
-37.25,28.25,5.91857
-36.75,28.25,6.46752
-36.25,28.25,7.14108
-35.75,28.25,7.96833
-35.25,28.25,8.98365
-34.75,28.25,10.2259
-34.25,28.25,11.737
-33.75,28.25,13.561
-33.25,28.25,15.7432
-32.75,28.25,18.3297
-32.25,28.25,21.3664
-31.75,28.25,24.8994
-31.25,28.25,28.9745
-30.75,28.25,33.6369
-30.25,28.25,38.9304
-29.75,28.25,44.8959
-29.25,28.25,51.5696
-28.75,28.25,58.9796
-28.25,28.25,67.143
-27.75,28.25,76.0613
-27.25,28.25,85.7167
-26.75,28.25,96.0685
-26.25,28.25,107.051
-25.75,28.25,118.571
-25.25,28.25,130.514
-24.75,28.25,142.742
-24.25,28.25,155.108
-23.75,28.25,167.46
-23.25,28.25,179.654
-22.75,28.25,191.566
-22.25,28.25,203.098
-21.75,28.25,214.19
-21.25,28.25,224.818
-20.75,28.25,234.995
-20.25,28.25,244.77
-19.75,28.25,254.214
-19.25,28.25,263.416
-18.75,28.25,272.472
-18.25,28.25,281.478
-17.75,28.25,290.518
-17.25,28.25,299.665
-16.75,28.25,308.975
-16.25,28.25,318.485
-15.75,28.25,328.213
-15.25,28.25,338.16
-14.75,28.25,348.313
-14.25,28.25,358.644
-13.75,28.25,369.118
-13.25,28.25,379.693
-12.75,28.25,390.321
-12.25,28.25,400.959
-11.75,28.25,411.563
-11.25,28.25,422.095
-10.75,28.25,432.523
-10.25,28.25,442.82
-9.75,28.25,452.967
-9.25,28.25,462.952
-8.75,28.25,472.775
-8.25,28.25,482.445
-7.75,28.25,491.99
-7.25,28.25,501.451
-6.75,28.25,510.894
-6.25,28.25,520.397
-5.75,28.25,530.058
-5.25,28.25,539.981
-4.75,28.25,550.267
-4.25,28.25,561.01
-3.75,28.25,572.277
-3.25,28.25,584.108
-2.75,28.25,596.506
-2.25,28.25,609.437
-1.75,28.25,622.837
-1.25,28.25,636.614
-0.75,28.25,650.663
-0.25,28.25,664.876
0.25,28.25,679.152
0.75,28.25,693.407
1.25,28.25,707.577
1.75,28.25,721.623
2.25,28.25,735.535
2.75,28.25,749.327
3.25,28.25,763.044
3.75,28.25,776.755
4.25,28.25,790.557
4.75,28.25,804.573
5.25,28.25,818.942
5.75,28.25,833.82
6.25,28.25,849.361
6.75,28.25,865.705
7.25,28.25,882.963
7.75,28.25,901.195
8.25,28.25,920.396
8.75,28.25,940.481
9.25,28.25,961.283
9.75,28.25,982.547
10.25,28.25,1003.94
10.75,28.25,1025.09
11.25,28.25,1045.57
11.75,28.25,1064.96
12.25,28.25,1082.84
12.75,28.25,1098.85
13.25,28.25,1112.69
13.75,28.25,1124.11
14.25,28.25,1132.92
14.75,28.25,1138.98
15.25,28.25,1142.21
15.75,28.25,1142.52
16.25,28.25,1139.84
16.75,28.25,1134.09
17.25,28.25,1125.18
17.75,28.25,1113.01
18.25,28.25,1097.5
18.75,28.25,1078.59
19.25,28.25,1056.25
19.75,28.25,1030.53
20.25,28.25,1001.57
20.75,28.25,969.549
21.25,28.25,934.779
21.75,28.25,897.622
22.25,28.25,858.502
22.75,28.25,817.885
23.25,28.25,776.25
23.75,28.25,734.07
24.25,28.25,691.795
24.75,28.25,649.828
25.25,28.25,608.522
25.75,28.25,568.166
26.25,28.25,528.988
26.75,28.25,491.152
27.25,28.25,454.769
27.75,28.25,419.903
28.25,28.25,386.583
28.75,28.25,354.812
29.25,28.25,324.583
29.75,28.25,295.884
30.25,28.25,268.711
30.75,28.25,243.068
31.25,28.25,218.971
31.75,28.25,196.447
32.25,28.25,175.529
32.75,28.25,156.246
33.25,28.25,138.62
33.75,28.25,122.654
34.25,28.25,108.329
34.75,28.25,95.5951
35.25,28.25,84.3773
35.75,28.25,74.5735
36.25,28.25,66.0617
36.75,28.25,58.707
37.25,28.25,52.3689
37.75,28.25,46.9075
38.25,28.25,42.1896
38.75,28.25,38.0926
39.25,28.25,34.5067
39.75,28.25,31.3365
40.25,28.25,28.5012
40.75,28.25,25.9338
41.25,28.25,23.5804
41.75,28.25,21.3989
42.25,28.25,19.3571
42.75,28.25,17.4321
43.25,28.25,15.6087
43.75,28.25,13.8778
44.25,28.25,12.233
44.75,28.25,10.6715
-44.75,28.75,5.63969
-44.25,28.75,5.40774
-43.75,28.75,5.10821
-43.25,28.75,4.80597
-42.75,28.75,4.54328
-42.25,28.75,4.33569
-41.75,28.75,4.19037
-41.25,28.75,4.10866
-40.75,28.75,4.08833
-40.25,28.75,4.12559
-39.75,28.75,4.21652
-39.25,28.75,4.35812
-38.75,28.75,4.54924
-38.25,28.75,4.79144
-37.75,28.75,5.09005
-37.25,28.75,5.45488
-36.75,28.75,5.90081
-36.25,28.75,6.44783
-35.75,28.75,7.12059
-35.25,28.75,7.94774
-34.75,28.75,8.96101
-34.25,28.75,10.194
-33.75,28.75,11.6814
-33.25,28.75,13.4583
-32.75,28.75,15.5598
-32.25,28.75,18.0211
-31.75,28.75,20.8778
-31.25,28.75,24.1662
-30.75,28.75,27.9236
-30.25,28.75,32.1882
-29.75,28.75,36.9983
-29.25,28.75,42.3909
-28.75,28.75,48.3989
-28.25,28.75,55.0485
-27.75,28.75,62.3549
-27.25,28.75,70.318
-26.75,28.75,78.919
-26.25,28.75,88.1176
-25.75,28.75,97.8503
-25.25,28.75,108.031
-24.75,28.75,118.554
-24.25,28.75,129.301
-23.75,28.75,140.147
-23.25,28.75,150.972
-22.75,28.75,161.667
-22.25,28.75,172.145
-21.75,28.75,182.347
-21.25,28.75,192.244
-20.75,28.75,201.838
-20.25,28.75,211.157
-19.75,28.75,220.253
-19.25,28.75,229.188
-18.75,28.75,238.034
-18.25,28.75,246.861
-17.75,28.75,255.732
-17.25,28.75,264.698
-16.75,28.75,273.797
-16.25,28.75,283.049
-15.75,28.75,292.46
-15.25,28.75,302.02
-14.75,28.75,311.705
-14.25,28.75,321.479
-13.75,28.75,331.3
-13.25,28.75,341.119
-12.75,28.75,350.887
-12.25,28.75,360.559
-11.75,28.75,370.094
-11.25,28.75,379.459
-10.75,28.75,388.63
-10.25,28.75,397.59
-9.75,28.75,406.335
-9.25,28.75,414.868
-8.75,28.75,423.203
-8.25,28.75,431.367
-7.75,28.75,439.401
-7.25,28.75,447.36
-6.75,28.75,455.318
-6.25,28.75,463.364
-5.75,28.75,471.6
-5.25,28.75,480.131
-4.75,28.75,489.061
-4.25,28.75,498.481
-3.75,28.75,508.456
-3.25,28.75,519.023
-2.75,28.75,530.181
-2.25,28.75,541.894
-1.75,28.75,554.091
-1.25,28.75,566.677
-0.75,28.75,579.54
-0.25,28.75,592.565
0.25,28.75,605.644
0.75,28.75,618.683
1.25,28.75,631.615
1.75,28.75,644.395
2.25,28.75,657.011
2.75,28.75,669.479
3.25,28.75,681.846
3.75,28.75,694.185
4.25,28.75,706.596
4.75,28.75,719.202
5.25,28.75,732.143
5.75,28.75,745.568
6.25,28.75,759.622
6.75,28.75,774.438
7.25,28.75,790.116
7.75,28.75,806.706
8.25,28.75,824.197
8.75,28.75,842.506
9.25,28.75,861.468
9.75,28.75,880.842
10.25,28.75,900.319
10.75,28.75,919.539
11.25,28.75,938.112
11.75,28.75,955.642
12.25,28.75,971.754
12.75,28.75,986.114
13.25,28.75,998.44
13.75,28.75,1008.51
14.25,28.75,1016.16
14.75,28.75,1021.28
15.25,28.75,1023.79
15.75,28.75,1023.61
16.25,28.75,1020.69
16.75,28.75,1014.97
17.25,28.75,1006.35
17.75,28.75,994.768
18.25,28.75,980.142
18.75,28.75,962.425
19.25,28.75,941.61
19.75,28.75,917.749
20.25,28.75,890.968
20.75,28.75,861.467
21.25,28.75,829.524
21.75,28.75,795.483
22.25,28.75,759.738
22.75,28.75,722.715
23.25,28.75,684.855
23.75,28.75,646.59
24.25,28.75,608.331
24.75,28.75,570.448
25.25,28.75,533.266
25.75,28.75,497.051
26.25,28.75,462.014
26.75,28.75,428.307
27.25,28.75,396.028
27.75,28.75,365.23
28.25,28.75,335.93
28.75,28.75,308.114
29.25,28.75,281.757
29.75,28.75,256.825
30.25,28.75,233.287
30.75,28.75,211.124
31.25,28.75,190.325
31.75,28.75,170.895
32.25,28.75,152.848
32.75,28.75,136.202
33.25,28.75,120.972
33.75,28.75,107.161
34.25,28.75,94.7578
34.75,28.75,83.7244
35.25,28.75,74.0005
35.75,28.75,65.5023
36.25,28.75,58.1271
36.75,28.75,51.7594
37.25,28.75,46.2775
37.75,28.75,41.5595
38.25,28.75,37.4887
38.75,28.75,33.9571
39.25,28.75,30.868
39.75,28.75,28.137
40.25,28.75,25.6925
40.75,28.75,23.4748
41.25,28.75,21.4359
41.75,28.75,19.5377
42.25,28.75,17.751
42.75,28.75,16.055
43.25,28.75,14.4355
43.75,28.75,12.8847
44.25,28.75,11.3974
44.75,28.75,9.97247
-44.75,29.25,4.97094
-44.25,29.25,4.78792
-43.75,29.25,4.55099
-43.25,29.25,4.31561
-42.75,29.25,4.11713
-42.25,29.25,3.96712
-41.75,29.25,3.87005
-41.25,29.25,3.82558
-40.75,29.25,3.83058
-40.25,29.25,3.88077
-39.75,29.25,3.97193
-39.25,29.25,4.10084
-38.75,29.25,4.26611
-38.25,29.25,4.46906
-37.75,29.25,4.71449
-37.25,29.25,5.01135
-36.75,29.25,5.37297
-36.25,29.25,5.81689
-35.75,29.25,6.36424
-35.25,29.25,7.03896
-34.75,29.25,7.86686
-34.25,29.25,8.87455
-33.75,29.25,10.0887
-33.25,29.25,11.5357
-32.75,29.25,13.2416
-32.25,29.25,15.2323
-31.75,29.25,17.5343
-31.25,29.25,20.1753
-30.75,29.25,23.1854
-30.25,29.25,26.5966
-29.75,29.25,30.4435
-29.25,29.25,34.7615
-28.75,29.25,39.5852
-28.25,29.25,44.9458
-27.75,29.25,50.867
-27.25,29.25,57.3615
-26.75,29.25,64.4274
-26.25,29.25,72.0445
-25.75,29.25,80.173
-25.25,29.25,88.753
-24.75,29.25,97.7063
-24.25,29.25,106.941
-23.75,29.25,116.359
-23.25,29.25,125.86
-22.75,29.25,135.353
-22.25,29.25,144.763
-21.75,29.25,154.035
-21.25,29.25,163.138
-20.75,29.25,172.066
-20.25,29.25,180.835
-19.75,29.25,189.478
-19.25,29.25,198.04
-18.75,29.25,206.572
-18.25,29.25,215.125
-17.75,29.25,223.741
-17.25,29.25,232.456
-16.75,29.25,241.291
-16.25,29.25,250.252
-15.75,29.25,259.333
-15.25,29.25,268.512
-14.75,29.25,277.754
-14.25,29.25,287.014
-13.75,29.25,296.242
-13.25,29.25,305.383
-12.75,29.25,314.385
-12.25,29.25,323.199
-11.75,29.25,331.786
-11.25,29.25,340.117
-10.75,29.25,348.174
-10.25,29.25,355.952
-9.75,29.25,363.455
-9.25,29.25,370.701
-8.75,29.25,377.717
-8.25,29.25,384.541
-7.75,29.25,391.224
-7.25,29.25,397.833
-6.75,29.25,404.447
-6.25,29.25,411.159
-5.75,29.25,418.07
-5.25,29.25,425.285
-4.75,29.25,432.906
-4.25,29.25,441.021
-3.75,29.25,449.695
-3.25,29.25,458.965
-2.75,29.25,468.831
-2.25,29.25,479.263
-1.75,29.25,490.195
-1.25,29.25,501.536
-0.75,29.25,513.18
-0.25,29.25,525.013
0.25,29.25,536.928
0.75,29.25,548.83
1.25,29.25,560.646
1.75,29.25,572.329
2.25,29.25,583.86
2.75,29.25,595.25
3.25,29.25,606.54
3.75,29.25,617.798
4.25,29.25,629.116
4.75,29.25,640.609
5.25,29.25,652.406
5.75,29.25,664.641
6.25,29.25,677.449
6.75,29.25,690.945
7.25,29.25,705.216
7.75,29.25,720.305
8.25,29.25,736.195
8.75,29.25,752.803
9.25,29.25,769.976
9.75,29.25,787.49
10.25,29.25,805.059
10.75,29.25,822.35
11.25,29.25,839.009
11.75,29.25,854.672
12.25,29.25,869.001
12.75,29.25,881.689
13.25,29.25,892.482
13.75,29.25,901.184
14.25,29.25,907.649
14.75,29.25,911.777
15.25,29.25,913.5
15.75,29.25,912.766
16.25,29.25,909.523
16.75,29.25,903.718
17.25,29.25,895.287
17.75,29.25,884.165
18.25,29.25,870.295
18.75,29.25,853.646
19.25,29.25,834.226
19.75,29.25,812.096
20.25,29.25,787.384
20.75,29.25,760.288
21.25,29.25,731.069
21.75,29.25,700.047
22.25,29.25,667.584
22.75,29.25,634.069
23.25,29.25,599.901
23.75,29.25,565.469
24.25,29.25,531.142
24.75,29.25,497.254
25.25,29.25,464.096
25.75,29.25,431.91
26.25,29.25,400.882
26.75,29.25,371.147
27.25,29.25,342.79
27.75,29.25,315.849
28.25,29.25,290.329
28.75,29.25,266.201
29.25,29.25,243.425
29.75,29.25,221.947
30.25,29.25,201.72
30.75,29.25,182.704
31.25,29.25,164.869
31.75,29.25,148.205
32.25,29.25,132.712
32.75,29.25,118.401
33.25,29.25,105.285
33.75,29.25,93.3699
34.25,29.25,82.6519
34.75,29.25,73.1063
35.25,29.25,64.6878
35.75,29.25,57.3297
36.25,29.25,50.9469
36.75,29.25,45.4418
37.25,29.25,40.7099
37.75,29.25,36.6452
38.25,29.25,33.1456
38.75,29.25,30.1161
39.25,29.25,27.471
39.75,29.25,25.1355
40.25,29.25,23.0456
40.75,29.25,21.148
41.25,29.25,19.3988
41.75,29.25,17.7634
42.25,29.25,16.2149
42.75,29.25,14.7336
43.25,29.25,13.3066
43.75,29.25,11.9265
44.25,29.25,10.5892
44.75,29.25,9.29507
-44.75,29.75,4.30282
-44.25,29.75,4.16786
-43.75,29.75,3.99039
-43.25,29.75,3.81696
-42.75,29.75,3.67676
-42.25,29.75,3.57823
-41.75,29.75,3.52384
-41.25,29.75,3.51212
-40.75,29.75,3.53932
-40.25,29.75,3.60085
-39.75,29.75,3.69229
-39.25,29.75,3.81036
-38.75,29.75,3.95364
-38.25,29.75,4.12344
-37.75,29.75,4.32445
-37.25,29.75,4.56517
-36.75,29.75,4.85792
-36.25,29.75,5.21844
-35.75,29.75,5.66506
-35.25,29.75,6.21789
-34.75,29.75,6.89781
-34.25,29.75,7.72558
-33.75,29.75,8.7212
-33.25,29.75,9.90386
-32.75,29.75,11.2919
-32.25,29.75,12.9034
-31.75,29.75,14.7574
-31.25,29.75,16.8743
-30.75,29.75,19.2775
-30.25,29.75,21.9934
-29.75,29.75,25.0522
-29.25,29.75,28.4865
-28.75,29.75,32.3304
-28.25,29.75,36.6165
-27.75,29.75,41.3737
-27.25,29.75,46.6225
-26.75,29.75,52.3724
-26.25,29.75,58.6187
-25.75,29.75,65.3398
-25.25,29.75,72.4967
-24.75,29.75,80.0343
-24.25,29.75,87.884
-23.75,29.75,95.9693
-23.25,29.75,104.211
-22.75,29.75,112.535
-22.25,29.75,120.877
-21.75,29.75,129.189
-21.25,29.75,137.442
-20.75,29.75,145.625
-20.25,29.75,153.746
-19.75,29.75,161.827
-19.25,29.75,169.902
-18.75,29.75,178.005
-18.25,29.75,186.172
-17.75,29.75,194.434
-17.25,29.75,202.81
-16.75,29.75,211.31
-16.25,29.75,219.929
-15.75,29.75,228.649
-15.25,29.75,237.435
-14.75,29.75,246.246
-14.25,29.75,255.026
-13.75,29.75,263.717
-13.25,29.75,272.257
-12.75,29.75,280.589
-12.25,29.75,288.661
-11.75,29.75,296.433
-11.25,29.75,303.878
-10.75,29.75,310.983
-10.25,29.75,317.748
-9.75,29.75,324.189
-9.25,29.75,330.33
-8.75,29.75,336.208
-8.25,29.75,341.87
-7.75,29.75,347.376
-7.25,29.75,352.796
-6.75,29.75,358.212
-6.25,29.75,363.717
-5.75,29.75,369.41
-5.25,29.75,375.393
-4.75,29.75,381.765
-4.25,29.75,388.61
-3.75,29.75,395.995
-3.25,29.75,403.959
-2.75,29.75,412.511
-2.25,29.75,421.629
-1.75,29.75,431.26
-1.25,29.75,441.328
-0.75,29.75,451.737
-0.25,29.75,462.385
0.25,29.75,473.169
0.75,29.75,483.999
1.25,29.75,494.8
1.75,29.75,505.519
2.25,29.75,516.131
2.75,29.75,526.637
3.25,29.75,537.065
3.75,29.75,547.471
4.25,29.75,557.931
4.75,29.75,568.544
5.25,29.75,579.421
5.75,29.75,590.677
6.25,29.75,602.427
6.75,29.75,614.77
7.25,29.75,627.777
7.75,29.75,641.481
8.25,29.75,655.862
8.75,29.75,670.841
9.25,29.75,686.278
9.75,29.75,701.969
10.25,29.75,717.655
10.75,29.75,733.041
11.25,29.75,747.803
11.75,29.75,761.62
12.25,29.75,774.184
12.75,29.75,785.221
13.25,29.75,794.505
13.75,29.75,801.859
14.25,29.75,807.154
14.75,29.75,810.304
15.25,29.75,811.25
15.75,29.75,809.949
16.25,29.75,806.363
16.75,29.75,800.447
17.25,29.75,792.155
17.75,29.75,781.438
18.25,29.75,768.259
18.75,29.75,752.601
19.25,29.75,734.489
19.75,29.75,713.996
20.25,29.75,691.251
20.75,29.75,666.449
21.25,29.75,639.836
21.75,29.75,611.711
22.25,29.75,582.403
22.75,29.75,552.265
23.25,29.75,521.653
23.75,29.75,490.917
24.25,29.75,460.381
24.75,29.75,430.342
25.25,29.75,401.056
25.75,29.75,372.732
26.25,29.75,345.534
26.75,29.75,319.574
27.25,29.75,294.919
27.75,29.75,271.594
28.25,29.75,249.587
28.75,29.75,228.86
29.25,29.75,209.358
29.75,29.75,191.016
30.25,29.75,173.771
30.75,29.75,157.571
31.25,29.75,142.374
31.75,29.75,128.158
32.25,29.75,114.916
32.75,29.75,102.655
33.25,29.75,91.3888
33.75,29.75,81.129
34.25,29.75,71.8797
34.75,29.75,63.6286
35.25,29.75,56.3448
35.75,29.75,49.9773
36.25,29.75,44.4572
36.75,29.75,39.703
37.25,29.75,35.6253
37.75,29.75,32.1325
38.25,29.75,29.135
38.75,29.75,26.5491
39.25,29.75,24.2989
39.75,29.75,22.3177
40.25,29.75,20.5477
40.75,29.75,18.9407
41.25,29.75,17.4567
41.75,29.75,16.0634
42.25,29.75,14.7357
42.75,29.75,13.455
43.25,29.75,12.2088
43.75,29.75,10.9906
44.25,29.75,9.79705
44.75,29.75,8.62962
-44.75,30.25,3.67782
-44.25,30.25,3.58797
-43.75,30.25,3.46427
-43.25,30.25,3.34523
-42.75,30.25,3.25483
-42.25,30.25,3.19923
-41.75,30.25,3.17956
-41.25,30.25,3.19363
-40.75,30.25,3.23735
-40.25,30.25,3.30594
-39.75,30.25,3.39493
-39.25,30.25,3.50107
-38.75,30.25,3.62316
-38.25,30.25,3.76278
-37.75,30.25,3.92488
-37.25,30.25,4.11792
-36.75,30.25,4.35366
-36.25,30.25,4.64654
-35.75,30.25,5.01272
-35.25,30.25,5.46915
-34.75,30.25,6.03261
-34.25,30.25,6.71895
-33.75,30.25,7.54261
-33.25,30.25,8.5167
-32.75,30.25,9.65323
-32.25,30.25,10.964
-31.75,30.25,12.4616
-31.25,30.25,14.1605
-30.75,30.25,16.0784
-30.25,30.25,18.2367
-29.75,30.25,20.6613
-29.25,30.25,23.3814
-28.75,30.25,26.4287
-28.25,30.25,29.8359
-27.75,30.25,33.633
-27.25,30.25,37.8452
-26.75,30.25,42.4889
-26.25,30.25,47.5696
-25.75,30.25,53.079
-25.25,30.25,58.9941
-24.75,30.25,65.2776
-24.25,30.25,71.8802
-23.75,30.25,78.7441
-23.25,30.25,85.808
-22.75,30.25,93.0126
-22.25,30.25,100.306
-21.75,30.25,107.647
-21.25,30.25,115.011
-20.75,30.25,122.387
-20.25,30.25,129.779
-19.75,30.25,137.205
-19.25,30.25,144.686
-18.75,30.25,152.251
-18.25,30.25,159.926
-17.75,30.25,167.73
-17.25,30.25,175.676
-16.75,30.25,183.762
-16.25,30.25,191.975
-15.75,30.25,200.288
-15.25,30.25,208.659
-14.75,30.25,217.036
-14.25,30.25,225.357
-13.75,30.25,233.555
-13.25,30.25,241.562
-12.75,30.25,249.313
-12.25,30.25,256.755
-11.75,30.25,263.842
-11.25,30.25,270.55
-10.75,30.25,276.864
-10.25,30.25,282.791
-9.75,30.25,288.348
-9.25,30.25,293.566
-8.75,30.25,298.489
-8.25,30.25,303.167
-7.75,30.25,307.665
-7.25,30.25,312.054
-6.75,30.25,316.416
-6.25,30.25,320.841
-5.75,30.25,325.427
-5.25,30.25,330.27
-4.75,30.25,335.465
-4.25,30.25,341.096
-3.75,30.25,347.231
-3.25,30.25,353.915
-2.75,30.25,361.167
-2.25,30.25,368.978
-1.75,30.25,377.314
-1.25,30.25,386.113
-0.75,30.25,395.299
-0.25,30.25,404.783
0.25,30.25,414.475
0.75,30.25,424.289
1.25,30.25,434.15
1.75,30.25,444.005
2.25,30.25,453.817
2.75,30.25,463.576
3.25,30.25,473.296
3.75,30.25,483.013
4.25,30.25,492.785
4.75,30.25,502.688
5.25,30.25,512.808
5.75,30.25,523.241
6.25,30.25,534.077
6.75,30.25,545.395
7.25,30.25,557.251
7.75,30.25,569.668
8.25,30.25,582.623
8.75,30.25,596.044
9.25,30.25,609.805
9.75,30.25,623.726
10.25,30.25,637.582
10.75,30.25,651.109
11.25,30.25,664.027
11.75,30.25,676.049
12.25,30.25,686.906
12.75,30.25,696.354
13.25,30.25,704.193
13.75,30.25,710.264
14.25,30.25,714.453
14.75,30.25,716.685
15.25,30.25,716.907
15.75,30.25,715.086
16.25,30.25,711.189
16.75,30.25,705.187
17.25,30.25,697.043
17.75,30.25,686.726
18.25,30.25,674.216
18.75,30.25,659.514
19.25,30.25,642.657
19.75,30.25,623.728
20.25,30.25,602.862
20.75,30.25,580.246
21.25,30.25,556.114
21.75,30.25,530.743
22.25,30.25,504.435
22.75,30.25,477.508
23.25,30.25,450.278
23.75,30.25,423.054
24.25,30.25,396.122
24.75,30.25,369.737
25.25,30.25,344.12
25.75,30.25,319.448
26.25,30.25,295.855
26.75,30.25,273.432
27.25,30.25,252.225
27.75,30.25,232.243
28.25,30.25,213.461
28.75,30.25,195.831
29.25,30.25,179.288
29.75,30.25,163.758
30.25,30.25,149.171
30.75,30.25,135.465
31.25,30.25,122.591
31.75,30.25,110.522
32.25,30.25,99.2484
32.75,30.25,88.7752
33.25,30.25,79.1188
33.75,30.25,70.2969
34.25,30.25,62.3223
34.75,30.25,55.194
35.25,30.25,48.8939
35.75,30.25,43.3851
36.25,30.25,38.6131
36.75,30.25,34.5105
37.25,30.25,31.0012
37.75,30.25,28.006
38.25,30.25,25.4467
38.75,30.25,23.2493
39.25,30.25,21.3464
39.75,30.25,19.678
40.25,30.25,18.1923
40.75,30.25,16.845
41.25,30.25,15.5994
41.75,30.25,14.4254
42.25,30.25,13.2995
42.75,30.25,12.2039
43.25,30.25,11.127
43.75,30.25,10.0626
44.25,30.25,9.00808
44.75,30.25,7.96563
-44.75,30.75,3.13706
-44.25,30.75,3.08939
-43.75,30.75,3.01371
-43.25,30.75,2.94162
-42.75,30.75,2.89277
-42.25,30.75,2.87168
-41.75,30.75,2.87858
-41.25,30.75,2.91085
-40.75,30.75,2.96419
-40.25,30.75,3.03377
-39.75,30.75,3.11524
-39.25,30.75,3.20564
-38.75,30.75,3.30432
-38.25,30.75,3.41355
-37.75,30.75,3.53894
-37.25,30.75,3.68934
-36.75,30.75,3.87638
-36.25,30.75,4.11362
-35.75,30.75,4.41547
-35.25,30.75,4.79622
-34.75,30.75,5.26917
-34.25,30.75,5.84595
-33.75,30.75,6.53625
-33.25,30.75,7.3481
-32.75,30.75,8.28826
-32.25,30.75,9.36328
-31.75,30.75,10.5806
-31.25,30.75,11.95
-30.75,30.75,13.4843
-30.25,30.75,15.2008
-29.75,30.75,17.1212
-29.25,30.75,19.2713
-28.75,30.75,21.6801
-28.25,30.75,24.3782
-27.75,30.75,27.3952
-27.25,30.75,30.7576
-26.75,30.75,34.4854
-26.25,30.75,38.5901
-25.75,30.75,43.0723
-25.25,30.75,47.9202
-24.75,30.75,53.1101
-24.25,30.75,58.6073
-23.75,30.75,64.3695
-23.25,30.75,70.3502
-22.75,30.75,76.5035
-22.25,30.75,82.7884
-21.75,30.75,89.1727
-21.25,30.75,95.6363
-20.75,30.75,102.171
-20.25,30.75,108.781
-19.75,30.75,115.479
-19.25,30.75,122.286
-18.75,30.75,129.224
-18.25,30.75,136.314
-17.75,30.75,143.57
-17.25,30.75,150.998
-16.75,30.75,158.593
-16.25,30.75,166.334
-15.75,30.75,174.189
-15.25,30.75,182.111
-14.75,30.75,190.04
-14.25,30.75,197.909
-13.75,30.75,205.643
-13.25,30.75,213.169
-12.75,30.75,220.416
-12.25,30.75,227.323
-11.75,30.75,233.844
-11.25,30.75,239.948
-10.75,30.75,245.621
-10.25,30.75,250.868
-9.75,30.75,255.708
-9.25,30.75,260.173
-8.75,30.75,264.307
-8.25,30.75,268.164
-7.75,30.75,271.809
-7.25,30.75,275.313
-6.75,30.75,278.756
-6.25,30.75,282.226
-5.75,30.75,285.814
-5.25,30.75,289.616
-4.75,30.75,293.723
-4.25,30.75,298.218
-3.75,30.75,303.173
-3.25,30.75,308.638
-2.75,30.75,314.645
-2.25,30.75,321.201
-1.75,30.75,328.286
-1.25,30.75,335.861
-0.75,30.75,343.865
-0.25,30.75,352.229
0.25,30.75,360.874
0.75,30.75,369.723
1.25,30.75,378.705
1.75,30.75,387.763
2.25,30.75,396.854
2.75,30.75,405.955
3.25,30.75,415.064
3.75,30.75,424.196
4.25,30.75,433.387
4.75,30.75,442.689
5.25,30.75,452.163
5.75,30.75,461.878
6.25,30.75,471.9
6.75,30.75,482.288
7.25,30.75,493.082
7.75,30.75,504.293
8.25,30.75,515.9
8.75,30.75,527.837
9.25,30.75,539.996
9.75,30.75,552.221
10.25,30.75,564.321
10.75,30.75,576.07
11.25,30.75,587.227
11.75,30.75,597.545
12.25,30.75,606.788
12.75,30.75,614.746
13.25,30.75,621.239
13.75,30.75,626.129
14.25,30.75,629.313
14.75,30.75,630.721
15.25,30.75,630.31
15.75,30.75,628.049
16.25,30.75,623.914
16.75,30.75,617.883
17.25,30.75,609.931
17.75,30.75,600.043
18.25,30.75,588.212
18.75,30.75,574.454
19.25,30.75,558.821
19.75,30.75,541.402
20.25,30.75,522.333
20.75,30.75,501.799
21.25,30.75,480.02
21.75,30.75,457.253
22.25,30.75,433.773
22.75,30.75,409.867
23.25,30.75,385.816
23.75,30.75,361.891
24.25,30.75,338.337
24.75,30.75,315.374
25.25,30.75,293.185
25.75,30.75,271.914
26.25,30.75,251.666
26.75,30.75,232.507
27.25,30.75,214.464
27.75,30.75,197.529
28.25,30.75,181.667
28.75,30.75,166.821
29.25,30.75,152.918
29.75,30.75,139.881
30.25,30.75,127.635
30.75,30.75,116.114
31.25,30.75,105.269
31.75,30.75,95.0699
32.25,30.75,85.5053
32.75,30.75,76.5832
33.25,30.75,68.323
33.75,30.75,60.7483
34.25,30.75,53.8794
34.75,30.75,47.7253
