Time [us],Trace [arb. u.]
7.49918,0.000182418
7.50318,0.000610561
7.50718,0.000200976
7.51118,8.20524e-05
7.51518,-0.000863337
7.51918,0.000283801
7.52318,0.000174207
7.52718,0.000478264
7.53118,0.000384178
7.53518,0.000341902
7.53918,-0.000461456
7.54318,0.000348995
7.54718,-2.70332e-05
7.55118,0.000204116
7.55518,0.000527024
7.55918,-0.000514383
7.56318,-0.000462574
7.56718,0.00109608
7.57118,-7.31614e-05
7.57518,-0.00015366
7.57918,0.00144191
7.58318,0.000213547
7.58718,0.000483223
7.59118,-0.000192085
7.59518,0.000102835
7.59918,0.00107318
7.60318,-0.000243996
7.60718,2.03148e-05
7.61118,0.000859657
7.61518,0.000161026
7.61918,0.00143531
7.62318,0.000805318
7.62718,0.00110105
7.63118,0.00128648
7.63518,-0.000217024
7.63918,-0.000355216
7.64318,0.00118014
7.64718,0.000708092
7.65118,-0.000434495
7.65518,0.000667645
7.65918,0.000662675
7.66318,6.18798e-05
7.66718,-0.000555542
7.67118,0.00104854
7.67518,0.000991355
7.67918,-0.000500287
7.68318,0.00107611
7.68718,0.00124776
7.69118,-0.000888886
7.69518,-5.93703e-05
7.69918,0.0027981
7.70318,0.000182622
7.70718,-0.000913927
7.71118,0.00173966
7.71518,0.00118764
7.71918,-0.00179495
7.72318,0.00162379
7.72718,0.00177049
7.73118,-0.000257787
7.73518,0.00025309
7.73918,0.00102137
7.74318,0.000921101
7.74718,0.00054487
7.75118,-1.38261e-06
7.75518,0.00139466
7.75918,0.000128282
7.76318,0.000843235
7.76718,2.61881e-05
7.77118,0.000494789
7.77518,0.00103131
7.77918,-0.000451731
7.78318,-0.000105916
7.78718,1.4524e-06
7.79118,-6.63731e-05
7.79518,0.000764159
7.79918,-0.000687341
7.80318,-0.000477686
7.80718,0.00168381
7.81118,-0.00018803
7.81518,-0.000731143
7.81918,0.000314625
7.82318,-0.000119594
7.82718,0.000345855
7.83118,-5.42086e-05
7.83518,-0.000422838
7.83918,5.88415e-05
7.84318,-3.69727e-05
7.84718,-0.000673753
7.85118,0.000891294
7.85518,0.000499137
7.85918,-0.00030675
7.86318,0.000693499
7.86718,0.00112792
7.87118,-7.59964e-05
7.87518,0.00150253
7.87918,0.000807453
7.88318,-0.001065
7.88718,0.001926
7.89118,0.00152858
7.89518,-0.00180063
7.89918,-0.000145042
7.90318,0.00221252
7.90718,-0.000405603
7.91118,-0.0011024
7.91518,0.0022482
7.91918,-4.03159e-05
7.92318,-0.000687138
7.92718,5.22453e-05
7.93118,0.000982026
7.93518,0.000310468
7.93918,-0.000410968
7.94318,-4.74091e-05
7.94718,0.0015437
7.95118,0.000584108
7.95518,0.00132551
7.95918,0.000402826
7.96318,0.000452309
7.96718,0.00114628
7.97118,-0.0003474
7.97518,0.000975441
7.97918,0.000450377
7.98318,0.000194888
7.98718,0.00109264
7.99118,0.000166199
7.99518,-2.78464e-05
7.99918,0.00197609
8.00318,0.000652736
8.00718,1.5955e-05
8.01118,0.00208549
8.01518,0.000170965
8.01918,0.000212022
8.02318,0.00215615
8.02718,-0.00134745
8.03118,0.0008848
8.03518,0.00189833
8.03918,-0.00110108
8.04318,0.000511211
8.04718,0.0021384
8.05118,-0.000183264
8.05518,-0.000612524
8.05918,0.0012441
8.06318,0.000602451
8.06718,-9.21254e-05
8.07118,0.000669768
8.07518,-0.000189351
8.07918,0.000113893
8.08318,-7.52961e-05
8.08718,0.000273263
8.09118,-0.000325601
8.09518,1.71635e-05
8.09918,0.00121064
8.10318,-0.000625999
8.10718,0.000190731
8.11118,0.000454331
8.11518,0.000541832
8.11918,-0.000423335
8.12318,-0.000656721
8.12718,0.000114198
8.13118,0.000387522
8.13518,-0.00195128
8.13918,-0.000548143
8.14318,0.000624047
8.14718,-0.000893958
8.15118,-0.000856956
8.15518,-0.000256364
8.15918,-0.000139372
8.16318,-0.000591742
8.16718,-0.000121221
8.17118,0.000261912
8.17518,6.94813e-05
8.17918,0.000137815
8.18318,-0.000225947
8.18718,-0.00117155
8.19118,-0.00037924
8.19518,3.23777e-05
8.19918,-0.00055108
8.20318,-0.00040043
8.20718,0.000734962
8.21118,-0.000292552
8.21518,0.000269807
8.21918,0.000769942
8.22318,-0.000758713
8.22718,0.000172185
8.23118,0.000871427
8.23518,-0.00194956
8.23918,-0.000457604
8.24318,0.00105614
8.24718,-0.00183834
8.25118,-0.0011391
8.25518,0.000529249
8.25918,-0.000310907
8.26318,0.000701507
8.26718,-0.000716945
8.27118,-0.000426487
8.27518,0.001544
8.27918,-0.00136509
8.28318,-0.00048042
8.28718,0.00127097
8.29118,-0.00122345
8.29518,-0.000652259
8.29918,-0.000421924
8.30318,0.000234838
8.30718,-0.000523814
8.31118,-0.0010216
8.31518,-7.81311e-05
8.31918,0.000309655
8.32318,-0.00183855
8.32718,-0.00128985
8.33118,0.00102695
8.33518,-0.00145998
8.33918,-0.00196487
8.34318,0.000997342
8.34718,-0.000568316
8.35118,0.000148161
8.35518,0.000430916
8.35918,-0.00148847
8.36318,0.000555916
8.36718,-0.00109511
8.37118,0.000980716
8.37518,0.000783824
8.37918,-0.000676396
8.38318,0.000336627
8.38718,0.000605693
8.39118,5.20229e-06
8.39518,-0.000557473
8.39918,0.000729993
8.40318,0.000737594
8.40718,-0.000330164
8.41118,-0.000281811
8.41518,0.00152716
8.41918,0.00034241
8.42318,-0.00146231
8.42718,0.000396953
8.43118,0.000736577
8.43518,-0.000675177
8.43918,0.000307938
8.44318,-8.86692e-05
8.44718,0.00010122
8.45118,0.000588152
8.45518,-0.00087845
8.45918,-0.000394545
8.46318,0.000669057
8.46718,-0.00119091
8.47118,-0.0006035
8.47518,0.000659027
8.47918,0.000163059
8.48318,-0.000106617
8.48718,-0.000158833
8.49118,3.23777e-05
8.49518,0.00104184
8.49918,-0.000761153
8.50318,0.00158374
8.50718,0.000304493
8.51118,-0.00115786
8.51518,0.000440946
8.51918,0.00125323
8.52318,-0.00108892
8.52718,0.00109872
8.53118,0.000939647
8.53518,-0.00135678
8.53918,0.000165996
8.54318,0.00103647
8.54718,-0.00104188
8.55118,0.000199858
8.55518,0.000863215
8.55918,0.000287562
8.56318,0.000467003
8.56718,-0.000291344
8.57118,0.00112629
8.57518,0.000943002
8.57918,-0.00068349
8.58318,0.000505733
8.58718,0.00138178
8.59118,-7.10379e-05
8.59518,-0.000633815
8.59918,0.000186586
8.60318,-0.000184382
8.60718,0.000650206
8.61118,0.000555611
8.61518,-0.000430135
8.61918,0.000955573
8.62318,-0.000737626
8.62718,0.0010089
8.63118,0.000602959
8.63518,2.08118e-05
8.63918,0.000455449
8.64318,0.00086422
8.64718,0.000973814
8.65118,-0.00054358
8.65518,0.000192053
8.65918,0.000585317
8.66318,-0.000716742
8.66718,-0.000672037
8.67118,0.000112774
8.67518,0.000399889
8.67918,0.000223893
8.68318,-0.000706802
8.68718,0.00105219
8.69118,0.000866254
8.69518,0.000167927
8.69918,0.000535845
8.70318,0.000312298
8.70718,8.34226e-06
8.71118,0.000947859
8.71518,0.000444391
8.71918,0.00129063
8.72318,0.000441048
8.72718,0.00143582
8.73118,0.000410936
8.73518,0.000523884
8.73918,-0.000521273
8.74318,0.000988114
8.74718,0.000611069
8.75118,-0.000448986
8.75518,0.000683356
8.75918,0.000177053
8.76318,-0.000901661
8.76718,0.0014044
8.77118,-0.000277451
8.77518,2.50812e-05
8.77918,0.00105421
8.78318,-0.000799985
8.78718,-0.0002668
8.79118,0.00114333
8.79518,-0.00140757
8.79918,0.000767401
8.80318,-0.000125581
8.80718,-0.000212562
8.81118,0.000308548
8.81518,-0.000393528
8.81918,0.000245286
8.82318,0.00118713
8.82718,-4.19424e-05
8.83118,0.000231901
8.83518,8.31706e-05
8.83918,0.000927178
8.84318,0.000582482
8.84718,-0.000362614
8.85118,-0.000135712
8.85518,0.00108128
8.85918,-0.000488834
8.86318,-0.0010072
8.86718,0.000333487
8.87118,0.000108211
8.87518,-0.000531822
8.87918,-0.000358255
8.88318,-0.000298742
8.88718,-5.86588e-05
8.89118,3.72458e-05
8.89518,-0.000610288
8.89918,0.000802686
8.90318,0.000286952
8.90718,0.000123821
8.91118,0.000269411
8.91518,0.000995105
8.91918,0.000206962
8.92318,-0.000986824
8.92718,0.00179766
8.93118,0.00114242
8.93518,-0.00138628
8.93918,0.0011781
8.94318,0.0016104
8.94718,0.000325072
8.95118,0.000667238
8.95518,0.000668662
8.95918,-6.16067e-05
8.96318,0.00140794
8.96718,-0.00047484
8.97118,0.00100768
8.97518,0.00137509
8.97918,0.00078859
8.98318,0.000223182
8.98718,0.000896162
8.99118,0.000255722
8.99518,-0.00042983
8.99918,0.00180739
9.00318,0.000244574
9.00718,-0.00145309
9.01118,0.00125465
9.01518,7.4146e-05
9.01918,-0.0011239
9.02318,0.00124644
9.02718,0.000276809
9.03118,-0.00114914
9.03518,-0.000422127
9.03918,-0.000165022
9.04318,0.00111606
9.04718,0.000373832
9.05118,-0.00127648
9.05518,0.000328517
9.05918,0.00196646
9.06318,-0.00145634
9.06718,0.00034555
9.07118,0.00180192
9.07518,-0.000754252
9.07918,-2.23684e-05
9.08318,0.000386708
9.08718,0.000996223
9.09118,-0.00049979
9.09518,0.000360956
9.09918,0.0012441
9.10318,0.000120782
9.10718,-0.000273701
9.11118,0.00102978
9.11518,0.000751283
9.11918,-0.000774232
9.12318,0.00050867
9.12718,0.000152419
9.13118,-0.000458214
9.13518,0.000311891
9.13918,-0.000785685
9.14318,-0.00178724
9.14718,0.00173601
9.15118,0.00128152
9.15518,-0.00141324
9.15918,0.00139882
9.16318,0.00068173
9.16718,-0.000176272
9.17118,0.000682645
9.17518,0.000614819
9.17918,0.000222063
9.18318,7.98273e-05
9.18718,-0.00016055
9.19118,0.000156971
9.19518,0.000411037
9.19918,0.00049934
9.20318,2.46894e-06
9.20718,0.000519728
9.21118,-0.00035237
9.21518,0.000215072
9.21918,0.000990745
9.22318,-0.0010139
9.22718,-0.000191983
9.23118,0.000641486
9.23518,-0.000239534
9.23918,0.000225
9.24318,0.0013388
9.24718,0.000502898
9.25118,0.00021689
9.25518,-4.67724e-07
9.25918,0.00103556
9.26318,0.000919577
9.26718,2.04164e-05
9.27118,0.000361464
9.27518,0.000919068
9.27918,0.000536557
9.28318,1.54467e-05
9.28718,-0.000980951
9.29118,0.00187552
9.29518,0.00119595
9.29918,-0.00132585
9.30318,0.00207078
9.30718,0.00216791
9.31118,-0.00101339
9.31518,0.00104083
9.31918,0.00249538
9.32318,-0.000134199
9.32718,0.00107571
9.33118,0.00105087
9.33518,0.000408609
9.33918,0.000327094
9.34318,0.000929211
9.34718,0.000477654
9.35118,0.000424727
9.35518,0.000222775
9.35918,0.000586232
9.36318,0.000354981
9.36718,0.000242033
9.37118,0.00127594
9.37518,0.00162986
9.37918,0.000219533
9.38318,9.67583e-05
9.38718,0.000836345
9.39118,0.0020285
9.39518,-0.00071106
9.39918,-0.000596598
9.40318,0.00111859
9.40718,0.000880045
9.41118,-0.000747667
9.41518,9.52335e-05
9.41918,0.00106709
9.42318,0.000165691
9.42718,-0.000507087
9.43118,0.00029121
9.43518,-0.000366974
9.43918,0.000404452
9.44318,0.00104266
9.44718,-0.00168059
9.45118,0.000564534
9.45518,-0.000678622
9.45918,-7.00214e-05
9.46318,0.000424117
9.46718,-0.000258081
9.47118,-0.000486508
9.47518,0.00137286
9.47918,0.000825287
9.48318,-0.000345175
9.48718,0.00194649
9.49118,0.000243456
9.49518,-1.01022e-05
9.49918,0.00116827
9.50318,0.00126681
9.50718,0.000361261
9.51118,0.00127888
9.51518,0.00232738
9.51918,0.0001806
9.52318,0.00010122
9.52718,0.00103251
9.53118,0.000655469
9.53518,0.00112315
9.53918,-3.27145e-05
9.54318,0.000552065
9.54718,0.00117648
9.55118,-0.000320134
9.55518,1.73668e-05
9.55918,0.00125556
9.56318,0.000773082
9.56718,-0.00116182
9.57118,-0.000163294
9.57518,0.00361109
9.57918,-0.00017931
9.58318,-0.00165443
9.58718,0.00140033
9.59118,0.000468427
9.59518,6.47148e-05
9.59918,0.000735267
9.60318,0.00087669
9.60718,0.000673315
9.61118,0.000351525
9.61518,0.0010308
9.61918,0.000543142
9.62318,-0.00034923
9.62718,5.27536e-05
9.63118,0.00083046
9.63518,0.000264442
9.63918,-0.000179717
9.64318,0.00109944
9.64718,-0.000212359
9.65118,-0.000177797
9.65518,0.000623539
9.65918,3.47044e-05
9.66318,0.000821537
9.66718,0.000208476
9.67118,-0.000367381
9.67518,0.000494484
9.67918,0.00132166
9.68318,-0.00019614
9.68718,-0.00031608
9.69118,0.00102035
9.69518,0.0011039
9.69918,-0.00100233
9.70318,0.000673823
9.70718,0.000674738
9.71118,0.000209391
9.71518,-0.000215296
9.71918,0.000736171
9.72318,0.000633975
9.72718,-0.000727596
9.73118,0.000964394
9.73518,-0.000126801
9.73918,0.000140548
9.74318,0.000243252
9.74718,0.000765379
9.75118,0.000474706
9.75518,0.00038742
9.75918,0.000224898
9.76318,0.00038245
9.76718,0.000704342
9.77118,0.000664494
9.77518,0.000385093
9.77918,0.000753305
9.78318,0.00083857
9.78718,0.000584007
9.79118,0.000122499
9.79518,0.00184571
9.79918,0.000844556
9.80318,-0.00042983
9.80718,0.0011562
9.81118,0.00099288
9.81518,-8.91887e-05
9.81918,0.00123204
9.82318,0.000746517
9.82718,-8.82626e-05
9.83118,0.000454635
9.83518,0.000145925
9.83918,0.000824982
9.84318,0.00112468
9.84718,0.000379209
9.85118,0.00129409
9.85518,-0.000535166
9.85918,0.000370286
9.86318,0.000734454
9.86718,0.000694199
9.87118,-0.000163091
9.87518,0.000915827
9.87918,0.000254909
9.88318,0.000121189
9.88718,0.00111829
9.89118,9.23985e-05
9.89518,-0.000571558
9.89918,-0.0001343
9.90318,0.000961955
9.90718,2.89328e-05
9.91118,-0.000840127
9.91518,-0.000648713
9.91918,0.000352033
9.92318,-0.000628235
9.92718,0.000518
9.93118,8.74288e-05
9.93518,-0.000605521
9.93918,0.000934486
9.94318,0.000216992
9.94718,0.000149268
9.95118,0.000940054
9.95518,-0.000287289
9.95918,-0.000668083
9.96318,0.00150263
9.96718,-0.00100569
9.97118,-1.90252e-05
9.97518,0.00079173
9.97918,-0.00118351
9.98318,0.000237876
9.98718,0.00109426
9.99118,-0.000745227
9.99518,3.98775e-05
9.99918,0.00211245
10.0032,-0.000782534
10.0072,-0.000570451
10.0112,0.00155951
10.0152,0.000873448
10.0192,0.000125955
10.0232,0.000107195
10.0272,0.000560581
10.0312,4.35864e-07
10.0352,-0.000184992
10.0392,0.00021994
10.0432,0.000330437
10.0472,-0.000301679
10.0512,-0.000708124
10.0552,-0.000235276
10.0592,-0.000845593
10.0632,-0.000949822
10.0672,-0.00055483
10.0712,-0.000248966
10.0752,-0.00127567
10.0792,-0.000988755
10.0832,0.000122511
10.0872,-0.00106276
10.0912,0.000195803
10.0952,-4.32526e-05
10.0992,-0.00101622
10.1032,0.00140155
10.1072,7.40444e-05
10.1112,-0.000374067
10.1152,0.00113998
10.1192,-0.000232837
10.1232,-0.000462574
10.1272,0.00126367
10.1312,-0.000715217
10.1352,0.00029374
10.1392,0.00106739
10.1432,-0.00251933
10.1472,-0.000219159
10.1512,0.00086291
10.1552,-0.00139054
10.1592,-0.00128074
10.1632,0.000638143
10.1672,0.000364401
10.1712,-0.00163892
10.1752,-0.000718165
10.1792,0.00123407
10.1832,-0.00184706
10.1872,-0.000422127
10.1912,0.00120528
10.1952,-0.00049918
10.1992,3.09545e-05
10.2032,0.000741344
10.2072,0.000163974
10.2112,-0.000655004
10.2152,0.000570927
10.2192,0.000720561
10.2232,-0.000722626
10.2272,0.00049925
10.2312,0.000210904
10.2352,0.000423202
10.2392,0.000248629
10.2432,-0.000489139
10.2472,0.0013096
10.2512,0.000167012
10.2552,-0.000713805
10.2592,0.00130717
10.2632,0.00046183
10.2672,-0.000200906
10.2712,-0.000437228
10.2752,-0.000254432
10.2792,-0.00039799
10.2832,6.22864e-05
10.2872,-0.000706497
10.2912,-0.000426182
10.2952,0.000185671
10.2992,0.00014248
10.3032,0.000203811
10.3072,-0.000315063
10.3112,0.000488396
10.3152,0.000335102
10.3192,0.000135082
10.3232,-0.000526853
10.3272,0.00155231
10.3312,-0.000134605
10.3352,-0.000957017
10.3392,0.0018812
10.3432,-0.000300967
10.3472,-0.00048103
10.3512,0.00156245
10.3552,0.000889058
10.3592,-4.53873e-05
10.3632,-0.000564363
10.3672,0.00181682
10.3712,0.000732319
10.3752,0.000537257
10.3792,0.000394321
10.3832,0.00074175
10.3872,-7.26722e-06
10.3912,0.00101802
10.3952,0.000774596
10.3992,-0.000263457
10.4032,0.000558559
10.4072,0.00117425
10.4112,-0.000945869
10.4152,0.00070546
10.4192,0.000335814
10.4232,0.000495399
10.4272,0.000779057
10.4312,0.000767808
10.4352,0.00118885
10.4392,0.000662675
10.4432,0.000114491
10.4472,0.000355885
10.4512,0.000727056
10.4552,-0.00104958
10.4592,-8.1821e-06
10.4632,-0.000279676
10.4672,-0.0013001
10.4712,-1.10171e-05
10.4752,2.89328e-05
10.4792,-0.000947077
10.4832,-0.000173426
10.4872,-0.000219159
10.4912,-0.000272583
10.4952,0.000140356
10.4992,-0.000693723
10.5032,0.000248222
10.5072,-0.000428508
10.5112,-0.00162482
10.5152,0.000101717
10.5192,0.000193578
10.5232,-0.00105049
10.5272,-0.000401333
10.5312,8.22557e-05
10.5352,-0.000455481
10.5392,-0.00111812
10.5432,-0.000376496
10.5472,-0.000432767
10.5512,0.000200163
10.5552,-0.000793998
10.5592,-0.00019117
10.5632,-0.00010176
10.5672,-0.00164825
10.5712,0.000643915
10.5752,-0.000278761
10.5792,-0.00138485
10.5832,-0.000325206
10.5872,0.000346962
10.5912,0.000460723
10.5952,0.000709007
10.5992,-0.000131962
10.6032,0.000435581
10.6072,0.00161973
10.6112,0.000237876
10.6152,-0.000142613
10.6192,0.00120051
10.6232,0.00105523
10.6272,-0.000569841
10.6312,0.00133535
10.6352,0.000907209
10.6392,-0.000474332
10.6432,0.000377785
10.6472,0.00100464
10.6512,-0.000410064
10.6552,0.00019246
10.6592,0.000602045
10.6632,0.000367643
10.6672,0.000127774
10.6712,-0.000296009
10.6752,0.000324259
10.6792,0.000386403
10.6832,-0.000332299
10.6872,0.000374239
10.6912,0.000758783
10.6952,0.000182418
10.6992,-0.00071167
10.7032,0.000417634
10.7072,-0.000178294
10.7112,0.000483426
10.7152,-0.000241556
10.7192,-0.000165113
10.7232,0.00068295
10.7272,-0.00110432
10.7312,-0.000400938
10.7352,-1.20336e-05
10.7392,-2.0245e-05
10.7432,-6.5255e-05
10.7472,-0.0014909
10.7512,0.00102198
10.7552,0.00108098
10.7592,-0.00128763
10.7632,3.0243e-05
10.7672,0.00127786
10.7712,-0.000169269
10.7752,-0.00088656
10.7792,0.000422197
10.7832,0.000788387
10.7872,-0.00067355
10.7912,0.000415296
10.7952,0.000569606
10.7992,-0.000754353
10.8032,0.000766486
10.8072,0.00169465
10.8112,-0.00164481
10.8152,0.000478163
10.8192,0.00104255
10.8232,-0.00104949
10.8272,0.00046122
10.8312,0.000985674
10.8352,-0.000442198
10.8392,-0.000237806
10.8432,0.00119747
10.8472,0.00054243
10.8512,0.0010165
10.8552,-0.000117674
10.8592,0.000828947
10.8632,0.000957087
10.8672,-2.42998e-05
10.8712,-0.000106617
10.8752,-0.000476263
10.8792,2.1625e-05
10.8832,0.000586842
10.8872,0.00078484
10.8912,-0.000212766
10.8952,0.000346465
10.8992,0.000570622
10.9032,-0.000811336
10.9072,4.64737e-05
10.9112,0.00050614
10.9152,-2.055e-05
10.9192,-0.000416344
10.9232,-8.77656e-05
10.9272,0.000280458
10.9312,8.70222e-05
10.9352,-5.81618e-05
10.9392,0.00214225
10.9432,-0.000196546
10.9472,-0.000561833
10.9512,0.00155758
10.9552,0.000678691
10.9592,0.000653041
10.9632,0.00191323
10.9672,-0.000187318
10.9712,0.000750978
10.9752,0.00185159
10.9792,-3.25112e-05
10.9832,-0.000683388
10.9872,0.0011485
10.9912,0.0010527
10.9952,0.000396851
10.9992,-0.0011606
11.0032,0.00120508
11.0072,0.0013609
11.0112,-0.00136792
11.0152,-0.000211049
11.0192,0.000353355
11.0232,-0.00051174
11.0272,-0.000573387
11.0312,9.22968e-05
11.0352,-0.000167146
11.0392,0.000324564
11.0432,0.000337847
11.0472,-5.30904e-05
11.0512,-0.00018306
11.0552,0.000738407
11.0592,0.00066429
11.0632,0.00029688
11.0672,0.000463152
11.0712,0.00046113
11.0752,0.00101022
11.0792,0.00109811
11.0832,-0.00025363
11.0872,0.00030429
11.0912,0.0010089
11.0952,0.000781497
11.0992,-0.0012782
11.1032,-3.7176e-05
11.1072,0.000557441
11.1112,-0.000316994
11.1152,-0.000273295
11.1192,0.00110095
11.1232,-0.000152045
11.1272,0.00096418
11.1312,0.000777137
11.1352,4.28741e-06
11.1392,0.00158363
11.1432,-6.83949e-05
11.1472,0.000206149
11.1512,0.000324564
11.1552,6.84647e-05
11.1592,-0.000105002
11.1632,-0.000442706
11.1672,0.00077795
11.1712,0.000126057
11.1752,-0.00134977
11.1792,0.00136962
11.1832,0.000431425
11.1872,-0.000247746
11.1912,-0.000666355
11.1952,0.000670175
11.1992,0.000556628
11.2032,0.000211921
11.2072,0.000332267
11.2112,0.00033369
11.2152,0.00118379
11.2192,-0.000163802
11.2232,0.000468122
11.2272,0.000435875
11.2312,0.000212632
11.2352,0.0005986
11.2392,0.000608437
11.2432,-4.60876e-05
11.2472,0.00101448
11.2512,0.00124776
11.2552,0.000377582
11.2592,0.00151906
11.2632,0.000716608
11.2672,0.000228648
11.2712,0.00143349
11.2752,0.000201586
11.2792,0.00071113
11.2832,0.00147638
11.2872,6.23881e-05
11.2912,9.9085e-05
11.2952,0.000909637
11.2992,0.00129024
11.3032,0.000563924
11.3072,-2.79481e-05
11.3112,0.00162703
11.3152,9.52335e-05
11.3192,0.000519118
11.3232,0.000288771
11.3272,-0.000666965
11.3312,-0.000721406
11.3352,0.00138107
11.3392,-0.000369504
11.3432,2.31498e-05
11.3472,0.000408101
11.3512,-0.000576731
11.3552,0.00111637
11.3592,0.00090792
11.3632,0.000376566
11.3672,0.000370591
11.3712,0.00176541
11.3752,0.0018453
11.3792,-0.0010586
11.3832,0.000966111
11.3872,0.00117111
11.3912,-0.0004642
11.3952,0.00183162
11.3992,0.000152114
11.4032,-0.000107532
11.4072,0.00162004
11.4112,0.00166717
11.4152,0.000525612
11.4192,-0.000786589
11.4232,0.000722188
11.4272,0.00144566
11.4312,-0.00067974
11.4352,0.000364808
11.4392,0.00133688
11.4432,-0.000708632
11.4472,-2.36899e-05
11.4512,0.000709617
11.4552,0.000435276
11.4592,-0.000786702
11.4632,2.87555e-06
11.4672,0.000913398
11.4712,0.000139035
11.4752,-0.000781224
11.4792,0.00193169
11.4832,0.00161497
11.4872,-0.00068724
11.4912,0.00174271
11.4952,0.00199393
11.4992,0.00132146
11.5032,0.000340987
11.5072,0.00131538
11.5112,0.000843845
11.5152,-0.000394647
11.5192,0.00103272
11.5232,0.000862605
11.5272,0.000828743
11.5312,0.000715095
11.5352,0.00141858
11.5392,3.89626e-05
11.5432,0.00152565
11.5472,0.000896863
11.5512,0.000481404
11.5552,6.35966e-05
11.5592,0.000688834
11.5632,0.0003493
11.5672,0.000585927
11.5712,0.000199146
11.5752,0.000503802
11.5792,0.000734657
11.5832,5.06302e-05
11.5872,0.000766385
11.5912,0.000653752
11.5952,-0.000183772
11.5992,0.000877707
11.6032,0.00197194
11.6072,0.000149878
11.6112,0.000140752
11.6152,0.00108017
11.6192,0.000223283
11.6232,-0.000542665
11.6272,0.000236363
11.6312,0.00224891
11.6352,-0.000348823
11.6392,-0.000110378
11.6432,0.000995918
11.6472,0.000611984
11.6512,0.000881558
11.6552,-0.0006329
11.6592,0.000785959
11.6632,0.000329229
11.6672,-0.00125965
11.6712,0.000223385
11.6752,0.000234838
11.6792,-0.000459942
11.6832,0.000636923
11.6872,-3.6607e-07
11.6912,-0.0010368
11.6952,0.000622827
11.6992,-0.000534759
11.7032,-0.00107796
11.7072,0.000614412
11.7112,4.97153e-05
11.7152,-0.00119831
11.7192,0.000315438
11.7232,-0.00133801
11.7272,0.0010242
11.7312,-0.000464302
11.7352,-0.00107584
11.7392,0.000695521
11.7432,0.0010307
11.7472,0.000105467
11.7512,4.91054e-05
11.7552,0.000497929
11.7592,0.000972707
11.7632,0.00022936
11.7672,-0.000799567
11.7712,0.00138867
11.7752,0.00017999
11.7792,0.000130925
11.7832,0.000681933
11.7872,0.000140548
11.7912,0.000473091
11.7952,0.000661862
11.7992,2.82212e-05
11.8032,0.00123558
11.8072,0.000229868
11.8112,3.76524e-05
11.8152,0.00100372
11.8192,0.000439523
11.8232,-0.000573083
11.8272,0.000393813
11.8312,0.000481088
11.8352,0.000929008
11.8392,-7.09363e-05
11.8432,0.000169949
11.8472,0.000509687
11.8512,7.98273e-05
11.8552,0.000227745
11.8592,0.00149178
11.8632,0.00105867
11.8672,4.35257e-05
11.8712,0.00153294
11.8752,-0.000182857
11.8792,0.00102218
11.8832,0.00173946
11.8872,0.000338253
11.8912,0.00161953
11.8952,0.000977463
11.8992,0.00103738
11.9032,0.00146866
11.9072,0.00063175
11.9112,0.00146846
11.9152,0.00111403
11.9192,-0.000190357
11.9232,0.00119818
11.9272,0.000693092
11.9312,-0.000506375
11.9352,0.00120264
11.9392,0.000953032
11.9432,-0.000127704
11.9472,0.00137093
11.9512,0.000602553
11.9552,-0.000789334
11.9592,-0.00018367
11.9632,0.00185717
11.9672,-0.000563143
11.9712,-0.000450308
11.9752,0.00228277
11.9792,-0.000712585
11.9832,-0.000296201
11.9872,0.00133311
11.9912,0.000324056
11.9952,-0.000270957
11.9992,0.00121156
12.0032,0.00050239
12.0072,-0.000214799
12.0112,0.000345652
12.0152,0.000698864
12.0192,-0.000726783
12.0232,-0.000265287
12.0272,-0.000125886
12.0312,0.000199654
12.0352,-0.000122136
12.0392,-0.000565786
12.0432,-4.72588e-06
12.0472,-0.00031608
12.0512,-0.00107077
12.0552,0.000486171
12.0592,-0.000603906
12.0632,-0.00151686
12.0672,0.00102664
12.0712,-0.00112288
12.0752,-0.000596598
12.0792,0.000820826
12.0832,-0.000500592
12.0872,-0.000175662
12.0912,0.0011341
12.0952,0.000382348
12.0992,0.000427675
12.1032,0.000391983
12.1072,0.000676873
12.1112,0.000821334
12.1152,0.000353151
12.1192,0.000277724
12.1232,0.000435683
12.1272,0.000314421
12.1312,-0.000288396
12.1352,0.000437095
12.1392,0.000182317
12.1432,-0.00185943
12.1472,-0.000308783
12.1512,0.000738407
12.1552,-0.000359463
12.1592,-0.000433072
12.1632,-3.53462e-05
12.1672,-0.000964923
12.1712,-0.000399006
12.1752,0.000292216
12.1792,-0.000157003
12.1832,-0.000971316
12.1872,0.00026059
12.1912,-2.55197e-05
12.1952,-0.000532229
12.1992,-0.000253619
12.2032,0.0010602
12.2072,0.00129723
12.2112,-0.00168485
12.2152,-6.96226e-06
12.2192,0.000817889
12.2232,0.000482918
12.2272,-0.000636142
12.2312,0.00132105
12.2352,0.000971183
12.2392,0.000452806
12.2432,-0.000102054
12.2472,0.00046305
12.2512,-0.000632087
12.2552,0.00257973
12.2592,-9.63836e-05
12.2632,-4.43708e-05
12.2672,0.00303646
12.2712,0.000159512
12.2752,0.00025745
12.2792,0.00185636
12.2832,0.00126033
12.2872,3.11578e-05
12.2912,0.00193503
12.2952,0.000578122
12.2992,0.000148353
12.3032,0.00209887
12.3072,-0.00075223
12.3112,4.19105e-05
12.3152,0.00211499
12.3192,-0.00138182
12.3232,2.18396e-05
12.3272,0.00158921
12.3312,0.000173394
12.3352,0.000253903
