Time [us],Trace [arb. u.]
12.3613,-0.000637467
12.3653,-0.0011645
12.3693,-0.000651251
12.3733,-0.000552198
12.3773,-0.00158282
12.3813,-0.00163974
12.3853,-1.09368e-05
12.3893,-0.00160517
12.3933,-0.000122882
12.3973,0.000326113
12.4013,-0.00261833
12.4053,-0.002157
12.4093,-0.00144998
12.4133,-0.00118152
12.4173,-0.0020924
12.4213,-0.00103622
12.4253,-0.00106412
12.4293,-0.00213365
12.4333,-0.00146376
12.4373,-0.00135716
12.4413,-0.000318202
12.4453,-0.00145286
12.4493,-0.00140718
12.4533,5.36494e-05
12.4573,-0.000305854
12.4613,0.000537892
12.4653,-0.000376781
12.4693,0.00090573
12.4733,0.00128504
12.4773,0.000642159
12.4813,0.000437836
12.4853,0.000511091
12.4893,-0.000268737
12.4933,-0.000308418
12.4973,7.73931e-06
12.5013,0.00158029
12.5053,0.0011363
12.5093,0.00058836
12.5133,0.000765114
12.5173,0.00156561
12.5213,0.00153949
12.5253,0.000621377
12.5293,0.000849144
12.5333,0.00107359
12.5373,0.000910622
12.5413,0.000629601
12.5453,0.00108661
12.5493,-0.000131106
12.5533,-6.08472e-05
12.5573,0.00157707
12.5613,0.00123623
12.5653,0.00196659
12.5693,0.000813687
12.5733,-0.000344767
12.5773,0.00333092
12.5813,0.00216201
12.5853,0.000204508
12.5893,0.000988894
12.5933,0.000657503
12.5973,0.00251919
12.6013,0.00136574
12.6053,0.000800126
12.6093,0.00137608
12.6133,0.00263314
12.6173,0.00320409
12.6213,0.00196659
12.6253,0.000937968
12.6293,-0.000251052
12.6333,0.000525433
12.6373,0.000421277
12.6413,0.00032345
12.6453,0.00233199
12.6493,0.00203306
12.6533,0.00064149
12.6573,0.00124868
12.6613,-0.00046927
12.6653,0.000649168
12.6693,0.00204985
12.6733,0.000518101
12.6773,-0.000224932
12.6813,0.000536777
12.6853,-2.18354e-05
12.6893,0.000545001
12.6933,0.00143077
12.6973,0.00137152
12.7013,-0.000746638
12.7053,0.000907737
12.7093,-0.000103872
12.7133,-0.000546984
12.7173,7.13224e-05
12.7213,6.49938e-05
12.7253,-0.00108413
12.7293,-0.000614679
12.7333,-0.00110002
12.7373,-0.000993416
12.7413,0.00212421
12.7453,0.00227752
12.7493,-0.000538749
12.7533,0.000961424
12.7573,0.00227663
12.7613,0.00206007
12.7653,0.000808238
12.7693,0.00074733
12.7733,0.00165766
12.7773,-3.29445e-05
12.7813,-0.000611571
12.7853,-0.000874919
12.7893,0.000106012
12.7933,0.00050776
12.7973,0.00132561
12.8013,-0.00070006
12.8053,0.00066273
12.8093,0.000942525
12.8133,-7.04804e-06
12.8173,0.00227685
12.8213,0.00119977
12.8253,8.0737e-06
12.8293,0.000750215
12.8333,-0.000533745
12.8373,0.00203562
12.8413,0.00117776
12.8453,-0.00082034
12.8493,0.000652723
12.8533,0.00079568
12.8573,-0.000879365
12.8613,0.000853591
12.8653,0.000959653
12.8693,-0.00112815
12.8733,-0.000413576
12.8773,-0.000180583
12.8813,0.00105002
12.8853,-0.000610568
12.8893,0.00116753
12.8933,0.000263199
12.8973,-0.000924384
12.9013,0.000487969
12.9053,0.00122789
12.9093,0.000672737
12.9133,0.000748655
12.9173,0.00053544
12.9213,8.12178e-05
12.9253,0.00050932
12.9293,-0.000352222
12.9333,-0.000420029
12.9373,-0.000363777
12.9413,-0.000484058
12.9453,-0.000550762
12.9493,-0.00184951
12.9533,-0.00133881
12.9573,-0.00104356
12.9613,-0.000523751
12.9653,-0.00025951
12.9693,0.000350907
12.9733,0.000461292
12.9773,0.00142054
12.9813,0.00238235
12.9853,0.00142688
12.9893,0.00236534
12.9933,0.000448734
12.9973,-0.00065914
13.0013,0.00132805
13.0053,0.000968991
13.0093,-6.71882e-05
13.0133,0.000130137
13.0173,0.000898621
13.0213,0.00028299
13.0253,0.0015953
13.0293,0.00180785
13.0333,0.0010876
13.0373,0.000803234
13.0413,7.31734e-08
13.0453,0.00129404
13.0493,0.000388817
13.0533,-5.77387e-05
13.0573,-0.000102534
13.0613,-8.44154e-05
13.0653,-0.00118384
13.0693,-0.000419471
13.0733,0.000699413
13.0773,0.00111405
13.0813,0.000120242
13.0853,-0.000501508
13.0893,-0.000231608
13.0933,-0.00200614
13.0973,0.000157483
13.1013,0.00217114
13.1053,0.000119127
13.1093,0.00169923
13.1133,0.00222016
13.1173,0.000237401
13.1213,0.00174203
13.1253,0.00179506
13.1293,-0.00149167
13.1333,0.00147657
13.1373,0.00175093
13.1413,0.000372023
13.1453,-0.000433256
13.1493,0.00059714
13.1533,0.00031945
13.1573,-6.75226e-05
13.1613,-0.00125055
13.1653,-0.0006259
13.1693,-0.000621355
13.1733,-0.000866027
13.1773,0.00105947
13.1813,0.00115986
13.1853,0.000602812
13.1893,-0.000321422
13.1933,0.000339563
13.1973,0.000358351
13.2013,-0.000369895
13.2053,0.000628152
13.2093,-0.000247497
13.2133,-5.75157e-05
13.2173,-0.000888592
13.2213,-0.000266173
13.2253,-0.000139664
13.2293,0.000594911
13.2333,-0.000712618
13.2373,-0.000363777
13.2413,-0.000672813
13.2453,0.00139431
13.2493,0.000688292
13.2533,-0.000108875
13.2573,-0.00108836
13.2613,-0.00044704
13.2653,0.000620263
13.2693,-0.001489
13.2733,-0.000932174
13.2773,-6.66309e-05
13.2813,-0.000168792
13.2853,-0.00111226
13.2893,-0.00429648
13.2933,-0.00190532
13.2973,-0.0010061
13.3013,-0.000447709
13.3053,-0.000538526
13.3093,-0.000824675
13.3133,0.000729756
13.3173,-0.000939171
13.3213,0.00104892
13.3253,0.00113163
13.3293,0.000476971
13.3333,-0.000828675
13.3373,0.00223972
13.3413,0.000641044
13.3453,-3.02818e-05
13.3493,-0.000644031
13.3533,0.000446505
13.3573,-0.000410468
13.3613,0.00017793
13.3653,0.00124389
13.3693,-0.000108429
13.3733,5.53214e-05
13.3773,0.00305045
13.3813,0.00165388
13.3853,-0.000845679
13.3893,-0.00072073
13.3933,-0.000182577
13.3973,0.000609141
13.4013,-0.000293742
13.4053,5.51006e-06
13.4093,-0.000330091
13.4133,0.000235296
13.4173,-0.00160094
13.4213,-0.000707949
13.4253,-0.000824229
13.4293,-0.000550316
13.4333,1.76347e-05
13.4373,-0.000935059
13.4413,-0.000926725
13.4453,0.000344566
13.4493,-0.00235731
13.4533,-0.00238444
13.4573,-0.0018664
13.4613,-0.000888146
13.4653,0.000599803
13.4693,3.56421e-05
13.4733,-0.000640254
13.4773,-0.00140318
13.4813,-0.000300417
13.4853,0.00168411
13.4893,0.000212397
13.4933,0.000166152
13.4973,-0.000280403
13.5013,-0.000223706
13.5053,0.000495648
13.5093,0.00194714
13.5133,6.51053e-05
13.5173,0.000443731
13.5213,0.000673504
13.5253,-0.00124755
13.5293,0.000329445
13.5333,-0.000222815
13.5373,-0.00056088
13.5413,-0.00149922
13.5453,-0.000326537
13.5493,0.000854482
13.5533,-0.00140684
13.5573,0.00110527
13.5613,0.000968323
13.5653,-0.000364335
13.5693,-0.000765748
13.5733,-0.000458496
13.5773,-0.000864355
13.5813,0.000675511
13.5853,0.0011991
13.5893,-6.21848e-05
13.5933,0.000225624
13.5973,-0.000714401
13.6013,0.000910399
13.6053,0.00126913
13.6093,0.00039148
13.6133,0.00142188
13.6173,-0.000252389
13.6213,-0.001041
13.6253,0.00184819
13.6293,0.00202484
13.6333,0.00218158
13.6373,0.00162998
13.6413,-0.000457715
13.6453,0.000163811
13.6493,0.000834704
13.6533,0.000451174
13.6573,-0.000295748
13.6613,1.59628e-05
13.6653,0.000792794
13.6693,0.000924406
13.6733,0.0021449
13.6773,0.000456958
13.6813,-0.00126089
13.6853,-7.94119e-05
13.6893,0.000449403
13.6933,-0.00124232
13.6973,-0.00077521
13.7013,0.000412719
13.7053,0.00139208
13.7093,0.000265639
13.7133,0.00166677
13.7173,-0.000589997
13.7213,-6.22962e-05
13.7253,0.000627929
13.7293,0.000917186
13.7333,-0.000522525
13.7373,0.000847039
13.7413,9.5002e-05
13.7453,-0.00104466
13.7493,0.000774341
13.7533,0.00264714
13.7573,-0.000450706
13.7613,0.00176216
13.7653,0.00260057
13.7693,0.000620374
13.7733,0.00122267
13.7773,0.000668402
13.7813,0.0010429
13.7853,5.75382e-05
13.7893,0.000176716
13.7933,0.00175403
13.7973,0.00155561
13.8013,0.000458184
13.8053,0.000943083
13.8093,0.00342386
13.8133,0.00164865
13.8173,0.00201239
13.8213,0.00125924
13.8253,0.000835695
13.8293,0.00209333
13.8333,0.000557447
13.8373,0.00112151
13.8413,0.00195735
13.8453,-0.000410802
13.8493,-0.000301742
13.8533,-0.00117573
13.8573,-0.000765525
13.8613,0.00103157
13.8653,-0.00116461
13.8693,-0.00167876
13.8733,0.000851485
13.8773,0.000782341
13.8813,-0.000994531
13.8853,-0.000236822
13.8893,-0.00148977
13.8933,-0.00119063
13.8973,0.000116787
13.9013,-0.000532309
13.9053,0.000205387
13.9093,0.0012738
13.9133,8.46608e-05
13.9173,-0.000107872
13.9213,-8.59758e-05
13.9253,-0.00117073
13.9293,-0.00157459
13.9333,0.000426615
13.9373,-0.00046283
13.9413,-0.00253029
13.9453,-0.00190543
13.9493,-0.00168398
13.9533,-0.00183928
13.9573,-0.001047
13.9613,-0.00150889
13.9653,-0.00095007
13.9693,-0.00102954
13.9733,-0.00093984
13.9773,-0.000854348
13.9813,-0.0019659
13.9853,-0.000680938
13.9893,-0.00116184
13.9933,0.000324342
13.9973,0.000817464
14.0013,-0.00050552
14.0053,-0.00146944
14.0093,-0.000126548
14.0133,0.000565906
14.0173,-0.00169432
14.0213,0.00081391
14.0253,0.00113118
14.0293,-0.00067337
14.0333,0.000698967
14.0373,0.000524875
14.0413,0.00121722
14.0453,0.00215302
14.0493,0.0015277
14.0533,0.000905953
14.0573,-0.000722624
14.0613,-0.000413799
14.0653,-0.000535194
14.0693,-0.000324642
14.0733,-0.000495402
14.0773,-0.0004755
14.0813,-0.00211186
14.0853,-0.00132447
14.0893,-0.000671042
14.0933,-0.00334769
14.0973,-0.00315826
14.1013,0.0012469
14.1053,0.000193832
14.1093,0.000423383
14.1133,0.00152759
14.1173,0.000280092
14.1213,-0.000182354
14.1253,0.00103345
14.1293,-0.00104312
14.1333,-0.000402133
14.1373,-0.000408461
14.1413,0.000499202
14.1453,0.0024865
14.1493,0.0012837
14.1533,0.00188266
14.1573,0.000294656
14.1613,0.00208397
14.1653,0.00178184
14.1693,-0.000648254
14.1733,0.000988993
14.1773,0.00113974
14.1813,0.00110527
14.1853,0.00144799
14.1893,0.00074354
14.1933,0.00119688
14.1973,0.00130716
14.2013,0.00190322
14.2053,0.000804349
14.2093,-0.00015746
14.2133,0.00203596
14.2173,0.00235867
14.2213,0.00112495
14.2253,0.00142898
14.2293,0.00101234
14.2333,0.0020036
14.2373,0.000518324
14.2413,-0.000489173
14.2453,0.00173792
14.2493,2.15235e-05
14.2533,0.000288872
14.2573,-0.000124889
14.2613,0.0014152
14.2653,-0.000389674
14.2693,0.000319673
14.2733,0.0016023
14.2773,0.00134829
14.2813,0.00213356
14.2853,0.00132394
14.2893,0.00206485
14.2933,0.00208053
14.2973,-3.15924e-06
14.3013,-0.000521299
14.3053,0.000522659
14.3093,-0.000400572
14.3133,0.000491982
14.3173,0.00229508
14.3213,0.00154549
14.3253,-0.000124331
14.3293,0.00138175
14.3333,0.000876502
14.3373,-0.0017698
14.3413,0.000463955
14.3453,0.000306446
14.3493,0.000625154
14.3533,0.000577907
14.3573,-0.0003023
14.3613,-0.000772646
14.3653,9.41103e-05
14.3693,-0.00114995
14.3733,-0.000107538
14.3773,0.000959207
14.3813,0.000286878
14.3853,0.000107894
14.3893,0.000447954
14.3933,-0.00105089
14.3973,0.000918189
14.4013,0.00105925
14.4053,0.000446951
14.4093,0.000838035
14.4133,-0.00075475
14.4173,0.000933744
14.4213,0.000127462
14.4253,-0.000586219
14.4293,-0.000290522
14.4333,0.00125001
14.4373,0.000755553
14.4413,0.000879834
14.4453,0.00234377
14.4493,0.00130716
14.4533,-0.000704828
14.4573,0.000614033
14.4613,0.00126913
14.4653,0.000275757
14.4693,0.000515537
14.4733,0.000716417
14.4773,0.00030122
14.4813,0.000615705
14.4853,0.00037481
14.4893,0.00201717
14.4933,0.0020065
14.4973,0.00152692
14.5013,0.00104392
14.5053,0.0011115
14.5093,0.00137997
14.5133,0.000638493
14.5173,0.0017298
14.5213,0.00232132
14.5253,-0.00014567
14.5293,0.000301666
14.5333,0.00076722
14.5373,0.00124045
14.5413,0.00183352
14.5453,0.00105736
14.5493,-0.00017169
14.5533,-0.000142227
14.5573,0.000814244
14.5613,-0.000354997
14.5653,0.000377807
14.5693,0.0020065
14.5733,0.000622925
14.5773,0.00264114
14.5813,0.00179639
14.5853,0.00133283
14.5893,0.000535885
14.5933,-0.000741524
14.5973,0.000283535
14.6013,0.000248411
14.6053,0.000195715
14.6093,-0.00094384
14.6133,-0.000435819
14.6173,-0.000160457
14.6213,-0.001955
14.6253,0.00190145
14.6293,0.000473516
14.6333,7.56571e-05
14.6373,6.78795e-05
14.6413,-0.000110993
14.6453,0.00230954
14.6493,-0.000181685
14.6533,-0.0013118
14.6573,0.000159811
14.6613,-0.00160505
14.6653,-0.000910042
14.6693,-0.000671265
14.6733,0.000147922
14.6773,-0.000922724
14.6813,-0.0004835
14.6853,-0.000271734
14.6893,-0.00153613
14.6933,-0.00167064
14.6973,0.000322224
14.7013,0.000554562
14.7053,0.000186488
14.7093,-4.0623e-05
14.7133,0.000460401
14.7173,-0.00176636
14.7213,-0.00220423
14.7253,-0.000570441
14.7293,0.000726536
14.7333,0.000176815
14.7373,-0.00264411
14.7413,-0.000538526
14.7453,0.000863374
14.7493,-0.00113682
14.7533,-0.00040435
14.7573,0.000482978
14.7613,-0.000272737
14.7653,-0.000841902
14.7693,0.000401041
14.7733,-0.000625578
14.7773,-0.00123754
14.7813,-0.000386119
14.7853,-2.99474e-05
14.7893,-0.00180582
14.7933,0.00050776
14.7973,-0.000219706
14.8013,0.000263756
14.8053,0.00130893
14.8093,0.000226181
14.8133,-0.00202837
14.8173,-0.000115439
14.8213,0.000572792
14.8253,-0.000547752
14.8293,-1.86154e-05
14.8333,-0.000360111
14.8373,-0.000500294
14.8413,0.000610702
14.8453,0.00122378
14.8493,-0.000236487
14.8533,0.000428721
14.8573,0.000430615
14.8613,0.00179295
14.8653,-3.02818e-05
14.8693,-0.00026496
14.8733,0.000108675
14.8773,-0.000657815
14.8813,5.6436e-05
14.8853,-0.000349436
14.8893,0.00105158
14.8933,0.000605475
14.8973,-0.000645146
14.9013,0.0011134
14.9053,0.000160926
14.9093,0.000177596
14.9133,0.000608026
14.9173,-0.00144219
14.9213,0.000905619
14.9253,0.000215951
14.9293,-0.00109424
14.9333,-0.000880146
14.9373,-0.000199692
14.9413,-0.00147621
14.9453,-0.00265423
14.9493,-0.000745635
14.9533,0.00014947
14.9573,-0.00022627
14.9613,0.000727539
14.9653,-0.000337101
14.9693,-0.00101432
14.9733,-0.00139373
14.9773,-0.00160972
14.9813,-0.000568212
14.9853,-0.000222703
14.9893,-0.00156825
14.9933,-0.00112115
14.9973,-0.000157349
15.0013,-0.00128234
15.0053,-0.00197779
15.0093,-0.00146432
15.0133,-0.00178014
15.0173,-0.000559765
15.0213,3.51962e-05
15.0253,0.000416943
15.0293,-0.000430147
15.0333,-0.000418245
15.0373,0.000804683
15.0413,0.00119566
15.0453,0.000613922
15.0493,0.00279311
15.0533,0.000440845
15.0573,-0.000541981
15.0613,0.000407047
15.0653,-0.000339429
15.0693,0.000514435
15.0733,0.00166988
15.0773,-0.000243163
15.0813,-0.000826557
15.0853,-0.000432364
15.0893,-0.000392015
15.0933,-0.000394566
15.0973,-0.000601675
15.1013,0.000985996
15.1053,0.00105391
15.1093,0.000701742
15.1133,-0.000228041
15.1173,0.000281095
15.1213,0.0009452
15.1253,9.10017e-05
15.1293,-0.000165349
15.1333,-0.000196918
15.1373,-0.00118207
15.1413,-0.00171344
15.1453,0.000440498
15.1493,0.000410044
15.1533,-0.00103655
15.1573,-0.00188119
15.1613,0.000141804
15.1653,0.000569572
15.1693,0.000299882
15.1733,0.000479746
15.1773,-0.000883477
15.1813,0.00187721
15.1853,0.000151253
15.1893,-0.000458719
15.1933,5.26463e-05
15.1973,-0.000560323
15.2013,-0.00133125
15.2053,-0.000306411
15.2093,-0.000174242
15.2133,-0.000859017
15.2173,0.00015025
15.2213,0.000525656
15.2253,-0.000456935
15.2293,0.000489195
15.2333,0.000204607
15.2373,0.000683734
15.2413,0.000429055
15.2453,-0.000271623
15.2493,-0.000641356
15.2533,5.92102e-05
15.2573,0.00162765
15.2613,-0.000759865
15.2653,-0.000506065
15.2693,-4.67287e-05
15.2733,0.000519761
15.2773,-0.00135982
15.2813,-0.00015668
15.2853,0.000599803
15.2893,0.000589363
15.2933,0.000422058
15.2973,0.000492972
15.3013,0.000102012
15.3053,0.000340678
15.3093,0.000139463
15.3133,-0.000954181
15.3173,0.00192368
15.3213,0.00112839
15.3253,0.000907737
15.3293,0.00111795
15.3333,0.00137052
15.3373,0.00197437
15.3413,0.000314558
15.3453,0.000473739
15.3493,0.000989104
15.3533,0.000780781
15.3573,0.00202183
15.3613,0.000359242
15.3653,0.000797005
15.3693,0.000930079
15.3733,-0.000729176
15.3773,0.00120099
15.3813,0.00245316
15.3853,-0.000168792
15.3893,-0.000965848
15.3933,-0.0011794
15.3973,0.000205944
15.4013,0.00249085
15.4053,0.000232287
15.4093,-0.00164673
15.4133,0.000261973
15.4173,-0.00124299
15.4213,0.00138374
15.4253,0.00122589
15.4293,-0.000365226
15.4333,0.00122867
15.4373,0.000209499
15.4413,-0.000686486
15.4453,0.000646382
15.4493,0.00157484
15.4533,0.000448511
15.4573,0.000977438
15.4613,0.00180718
15.4653,0.00108626
15.4693,0.00112073
15.4733,0.00300233
15.4773,0.00046741
15.4813,-9.39763e-05
15.4853,0.00118076
15.4893,-0.000314858
15.4933,0.000431507
15.4973,-0.000499179
15.5013,-1.06025e-05
15.5053,0.00154783
15.5093,-0.00138662
15.5133,-0.00039869
15.5173,0.000220509
15.5213,-0.000921498
15.5253,0.00054022
15.5293,-0.000154451
15.5333,-0.00257686
15.5373,-0.000437367
15.5413,0.00123156
15.5453,-0.00082278
15.5493,-0.000571209
15.5533,0.000205498
15.5573,-0.00240212
15.5613,-0.000380237
15.5653,-0.00166197
15.5693,-0.000338649
15.5733,0.00207197
15.5773,-0.000393352
15.5813,0.000360691
15.5853,-0.00179292
15.5893,-0.000762751
15.5933,0.0010985
15.5973,-0.000558539
15.6013,-0.000768758
15.6053,0.000147253
15.6093,0.000364246
15.6133,0.0014261
15.6173,-0.000476837
15.6213,-0.00150311
15.6253,0.000109232
15.6293,0.000506199
15.6333,-0.00186207
15.6373,-0.000406133
15.6413,-4.63943e-05
15.6453,0.000333779
15.6493,0.00122945
15.6533,0.000380259
15.6573,-0.000394343
15.6613,0.000313332
15.6653,0.000740431
15.6693,-3.23872e-05
15.6733,0.00109093
15.6773,0.000159811
15.6813,-0.000412474
15.6853,-0.0004406
15.6893,0.00111483
15.6933,0.000604026
15.6973,0.00109071
15.7013,0.000970762
15.7053,0.000777338
15.7093,0.000762439
15.7133,-0.00032832
15.7173,0.000780892
15.7213,0.000295436
15.7253,0.0016142
15.7293,-0.000178242
15.7333,-0.00053242
15.7373,0.000556568
15.7413,0.000313889
15.7453,0.000969759
15.7493,-7.75294e-05
15.7533,-0.0011266
15.7573,-0.000951172
15.7613,-0.000302745
15.7653,-0.00230651
15.7693,-0.00155848
15.7733,-0.0010719
15.7773,-0.00145521
15.7813,-0.000976524
15.7853,-0.00081333
15.7893,0.000752655
15.7933,-9.39763e-05
15.7973,0.000226961
15.8013,0.0010299
15.8053,-0.000755419
15.8093,0.00039626
15.8133,0.000815693
15.8173,0.00122678
15.8213,0.000348022
15.8253,0.000685629
15.8293,0.00122801
15.8333,0.000788459
15.8373,0.000172605
15.8413,-0.000232153
15.8453,-4.5515e-05
15.8493,-3.38362e-05
15.8533,-0.000553424
15.8573,0.000613364
15.8613,0.000427494
15.8653,-0.00081655
15.8693,-0.000151008
15.8733,0.000438282
15.8773,0.000417946
15.8813,0.00102123
15.8853,0.00161286
15.8893,-0.000643585
15.8933,-0.000538303
15.8973,0.00028699
15.9013,0.000158028
15.9053,0.0015685
15.9093,0.00115752
15.9133,0.00150703
15.9173,0.00142799
15.9213,0.000844698
15.9253,0.00187143
15.9293,0.00111306
15.9333,0.000286878
15.9373,0.000568569
15.9413,0.000540332
15.9453,0.000558785
15.9493,0.000254084
15.9533,0.000143141
15.9573,0.00166577
15.9613,0.000124242
15.9653,0.00108427
15.9693,-0.000664701
15.9733,-0.000259944
15.9773,0.00169557
15.9813,0.00116798
15.9853,0.00235411
15.9893,0.00144033
15.9933,0.00145134
15.9973,0.00126291
16.0013,0.0026597
16.0053,0.00127414
16.0093,0.000377473
16.0133,0.00168323
16.0173,0.00051799
16.0213,0.000373361
16.0253,0.00114173
16.0293,0.00190456
16.0333,0.000984435
16.0373,0.00124612
16.0413,0.00133583
16.0453,0.000399815
16.0493,0.00149502
16.0533,0.00109828
16.0573,-0.000349101
16.0613,0.000229512
16.0653,5.85414e-05
16.0693,0.000406601
16.0733,0.000732641
16.0773,0.000311338
16.0813,-2.50554e-05
16.0853,0.000509209
16.0893,0.00101623
16.0933,-0.000517187
16.0973,-0.000813107
16.1013,-0.00068282
16.1053,-0.000982307
16.1093,-0.000816327
16.1133,6.86597e-05
16.1173,-5.71814e-05
16.1213,0.000877728
16.1253,0.000200606
16.1293,-7.20802e-05
16.1333,0.00158507
16.1373,-0.000144444
16.1413,0.00110094
16.1453,6.09812e-05
16.1493,-7.27489e-05
16.1533,-0.000151788
16.1573,0.00157841
16.1613,-0.000769971
16.1653,0.000370921
16.1693,0.00057969
16.1733,-0.000164792
16.1773,0.0038484
16.1813,0.00264181
16.1853,0.000889283
16.1893,0.0024675
16.1933,0.00132928
16.1973,0.00172525
16.2013,0.00114285
16.2053,0.00185119
16.2093,0.00249196
16.2133,0.000779778
16.2173,0.00185587
16.2213,0.00151347
16.2253,0.00094608
16.2293,0.00195013
16.2333,0.00176071
16.2373,-0.000199928
16.2413,-0.000319316
16.2453,-0.00059656
16.2493,-0.00099297
16.2533,1.98516e-05
16.2573,0.00145512
16.2613,0.00116175
16.2653,0.000988225
16.2693,-1.6609e-05
16.2733,-0.000869136
16.2773,-0.00063847
16.2813,-0.000464155
16.2853,0.000579913
16.2893,0.00061781
16.2933,-0.000681383
16.2973,-6.98509e-05
16.3013,3.01928e-05
16.3053,-0.000680269
16.3093,-0.000368669
16.3133,-0.00116906
16.3173,-0.00062969
16.3213,0.000293541
16.3253,-0.00159383
16.3293,-0.000278509
16.3333,-0.00114238
16.3373,-0.00158393
16.3413,-0.000621578
16.3453,-7.58575e-05
16.3493,-0.00103944
16.3533,-0.00187263
16.3573,-5.75157e-05
16.3613,0.000811247
16.3653,0.000213065
16.3693,0.000367912
16.3733,0.00130838
16.3773,0.0013744
16.3813,0.000456512
16.3853,0.00241181
16.3893,0.00260012
16.3933,0.00171858
16.3973,-0.000662484
16.4013,0.000190154
16.4053,0.00155417
16.4093,-0.000605341
16.4133,-0.000222381
16.4173,-0.000201476
16.4213,0.001437
16.4253,-3.76135e-05
16.4293,0.000203504
16.4333,0.000426169
16.4373,-0.000624352
16.4413,0.000750884
16.4453,-0.000774752
16.4493,0.000268091
16.4533,0.00110317
16.4573,-0.000691489
16.4613,-0.000510734
16.4653,-0.000113321
16.4693,-0.00013144
16.4733,0.00135951
16.4773,0.00160196
16.4813,0.00164832
16.4853,0.00102391
16.4893,0.00129948
16.4933,0.000847708
16.4973,-7.27096e-06
16.5013,-7.68607e-05
16.5053,0.00070163
16.5093,0.00154593
16.5133,0.000213511
16.5173,0.000764445
16.5213,0.00112584
16.5253,-0.00061323
16.5293,0.00254554
16.5333,0.000158251
16.5373,0.000597029
16.5413,0.00223373
16.5453,0.00203574
16.5493,-0.000179914
16.5533,0.00195891
16.5573,0.00193213
16.5613,0.000736988
16.5653,0.00201728
16.5693,0.0024157
16.5733,0.00216558
16.5773,0.00171035
16.5813,0.00131337
16.5853,0.00206853
16.5893,0.0021877
16.5933,-0.000994754
16.5973,-0.00051897
16.6013,-0.000639362
16.6053,-0.000115873
16.6093,-0.000207916
16.6133,-0.000554428
16.6173,0.000234181
16.6213,-1.6609e-05
16.6253,4.7197e-05
16.6293,0.000614925
16.6333,-0.000929387
16.6373,8.19981e-05
16.6413,-0.000921721
16.6453,-0.000858683
16.6493,1.84419e-06
16.6533,0.00117253
16.6573,0.00030044
16.6613,-4.44003e-05
16.6653,0.00145
16.6693,0.00129148
16.6733,-7.77524e-05
16.6773,0.00169056
16.6813,0.00146468
16.6853,-4.61714e-05
16.6893,0.00097688
16.6933,-1.37234e-05
16.6973,-0.000560868
16.7013,0.000837144
16.7053,0.00183497
16.7093,0.00297486
16.7133,0.00105614
16.7173,0.00185998
16.7213,0.000268425
16.7253,-7.79753e-05
16.7293,0.000282866
16.7333,0.000355688
16.7373,-0.000147776
16.7413,-0.000103983
16.7453,0.00258634
16.7493,0.000935639
16.7533,0.000626926
16.7573,0.00109582
16.7613,0.000787345
16.7653,0.000204954
16.7693,0.000464401
16.7733,0.00116975
16.7773,0.000860266
16.7813,-0.000538749
16.7853,-0.000849791
16.7893,0.000292761
16.7933,0.00151236
16.7973,0.00112562
16.8013,0.000880168
16.8053,0.00121311
16.8093,0.000435941
16.8133,-0.000918935
16.8173,-0.000559988
16.8213,-0.00247249
16.8253,-0.00137983
16.8293,0.000795122
16.8333,-0.000687935
16.8373,-0.00238999
16.8413,-0.00190587
16.8453,9.84471e-06
16.8493,-0.00131513
16.8533,-0.000284627
16.8573,0.000857046
16.8613,0.000880837
16.8653,0.000425389
16.8693,0.00163664
16.8733,0.000144145
16.8773,-0.00220001
16.8813,-0.000223483
16.8853,0.0013007
16.8893,-0.000770417
16.8933,-0.00197113
16.8973,-0.00138339
16.9013,-0.00173545
16.9053,-0.00117229
16.9093,-0.000722736
16.9133,0.00165678
16.9173,0.000394254
16.9213,0.000836363
16.9253,-0.000521299
16.9293,0.00121299
16.9333,0.000701296
16.9373,-0.000161461
16.9413,-0.000944286
16.9453,-0.0010002
16.9493,-0.000736966
16.9533,0.000125023
16.9573,1.08479e-05
16.9613,-5.99679e-05
16.9653,-0.000737189
16.9693,0.0013614
16.9733,0.00254065
16.9773,0.00121411
16.9813,0.00097688
16.9853,0.00147402
16.9893,0.000639273
16.9933,0.00212912
16.9973,0.00212912
17.0013,0.00183375
17.0053,0.00139475
17.0093,0.00153983
17.0133,0.00309826
17.0173,0.00263092
17.0213,0.00250441
17.0253,0.00121178
17.0293,0.000450617
17.0333,-6.97518e-05
17.0373,0.00019616
17.0413,0.00100956
17.0453,-0.000234159
17.0493,0.000430058
17.0533,0.000384693
17.0573,0.000644611
17.0613,0.000104674
17.0653,0.000690967
17.0693,-0.000515626
17.0733,8.70015e-05
17.0773,-0.000198479
17.0813,-0.0015189
17.0853,0.000496973
17.0893,0.000407716
17.0933,0.000438727
17.0973,-0.000227595
17.1013,0.000604806
17.1053,-3.61769e-05
17.1093,0.000202055
17.1133,0.000680291
17.1173,-0.0009643
17.1213,8.95527e-05
17.1253,0.000459856
17.1293,-0.000886586
17.1333,-0.000270508
17.1373,-0.00246014
17.1413,-0.00134559
17.1453,-0.000377562
17.1493,-0.00189687
17.1533,-0.000505632
17.1573,0.000639942
17.1613,-0.000283623
17.1653,0.000817576
17.1693,-0.00154792
17.1733,0.000565237
17.1773,-0.000461047
17.1813,0.00102513
17.1853,0.000647719
17.1893,-0.000397241
17.1933,-0.00020259
17.1973,-0.000282075
