x (mm),y (mm),intensity (arb. units)
33.25,-44.25,0.06037807155907742
33.75,-44.25,0.05665368629502859
34.25,-44.25,0.05275402098668838
34.75,-44.25,0.04870412797813829
35.25,-44.25,0.04454319398098872
35.75,-44.25,0.04032437574984691
36.25,-44.25,0.036113252162946224
36.75,-44.25,0.03198457211499081
37.25,-44.25,0.02801748621064888
37.75,-44.25,0.024289690041852458
38.25,-44.25,0.020871310857335484
38.75,-44.25,0.017819446939807682
39.25,-44.25,0.015174226802489409
39.75,-44.25,0.012956839185373641
40.25,-44.25,0.011169714659039563
40.75,-44.25,0.009798407357690374
41.25,-44.25,0.008814529990710916
41.75,-44.25,0.008178955996996126
42.25,-44.25,0.007844597153061027
42.75,-44.25,0.007758166583284376
43.25,-44.25,0.007860024002222583
43.75,-44.25,0.008085367065304926
44.25,-44.25,0.008369351057589743
44.75,-44.25,0.008651326532459156
-44.75,-43.75,0.009428993015549067
-44.25,-43.75,0.009224729181403277
-43.75,-43.75,0.00931543450591945
-43.25,-43.75,0.009696063377140074
-42.75,-43.75,0.010343503151109568
-42.25,-43.75,0.011223213010226597
-41.75,-43.75,0.012292822472566139
-41.25,-43.75,0.013505985066223506
-40.75,-43.75,0.014816268844682528
-40.25,-43.75,0.016180859479888943
-39.75,-43.75,0.017563674713491902
-39.25,-43.75,0.01893754534026393
-38.75,-43.75,0.020285205329272984
-38.25,-43.75,0.021599065674384764
-37.75,-43.75,0.022879979577728058
-37.25,-43.75,0.024135259949862677
-36.75,-43.75,0.02537637496280286
-36.25,-43.75,0.026616638782188912
-35.75,-43.75,0.02786917623729552
-35.25,-43.75,0.02914532344078575
-34.75,-43.75,0.030453526157757767
-34.25,-43.75,0.03179881762496398
-33.75,-43.75,0.0331828201275176
