x (mm),y (mm),intensity (arb. units)
17.75,-43.75,0.290272848187273
18.25,-43.75,0.2820480669326384
18.75,-43.75,0.2737424900042435
19.25,-43.75,0.2654016127295403
19.75,-43.75,0.2570686341424791
20.25,-43.75,0.24878443198490943
20.75,-43.75,0.24058739931680492
21.25,-43.75,0.23251316450100593
21.75,-43.75,0.22459414654669452
22.25,-43.75,0.21685899420049315
22.75,-43.75,0.2093321287165463
23.25,-43.75,0.20203331865483262
23.75,-43.75,0.1949775137139282
24.25,-43.75,0.18817489199144488
24.75,-43.75,0.18163112014587993
25.25,-43.75,0.17534780314618645
25.75,-43.75,0.16932295171851458
26.25,-43.75,0.16355145104701602
26.75,-43.75,0.15802544303985316
27.25,-43.75,0.15273449612632278
27.75,-43.75,0.14766551462885208
28.25,-43.75,0.1428024235698363
28.75,-43.75,0.1381256198698454
29.25,-43.75,0.1336113275135118
29.75,-43.75,0.12923101305014997
30.25,-43.75,0.12495110032274642
30.75,-43.75,0.12073308177213748
31.25,-43.75,0.11653415070277023
31.75,-43.75,0.11230833844330197
32.25,-43.75,0.10800808985876506
32.75,-43.75,0.10358625596488798
33.25,-43.75,0.09899841640209221
33.75,-43.75,0.0942057003203805
34.25,-43.75,0.08917814607923792
34.75,-43.75,0.08389862392371228
35.25,-43.75,0.0783670957026264
35.75,-43.75,0.07260469298492961
36.25,-43.75,0.06665682245805844
36.75,-43.75,0.06059428214264752
37.25,-43.75,0.054511531083053635
37.75,-43.75,0.04852158418772203
38.25,-43.75,0.042747775532293614
38.75,-43.75,0.03731331952331114
39.25,-43.75,0.03233022737130318
39.75,-43.75,0.027889386115771964
40.25,-43.75,0.02405345792570633
40.75,-43.75,0.02085355576082361
41.25,-43.75,0.018289820270461853
41.75,-43.75,0.016335171755108055
42.25,-43.75,0.014940898892549567
42.75,-43.75,0.01404256656339191
43.25,-43.75,0.013565057676510941
43.75,-43.75,0.0134261615797514
44.25,-43.75,0.013538330077380548
44.75,-43.75,0.01380805385164952
-44.75,-43.25,0.020957696602131336
-44.25,-43.25,0.02019062410398318
-43.75,-43.25,0.019662073256873948
-43.25,-43.25,0.019495229417516254
-42.75,-43.25,0.0197573851267857
-42.25,-43.25,0.020455752726178198
-41.75,-43.25,0.021555838450444512
-41.25,-43.25,0.023000240847062044
-40.75,-43.25,0.024715549630734985
-40.25,-43.25,0.02661925012676242
-39.75,-43.25,0.02862697946055733
-39.25,-43.25,0.03065960619604276
-38.75,-43.25,0.03264943226335186
-38.25,-43.25,0.03454481614666783
-37.75,-43.25,0.0363126360810479
-37.25,-43.25,0.037938417007276355
-36.75,-43.25,0.0394243173537656
-36.25,-43.25,0.040785622197453915
-35.75,-43.25,0.04204641387715367
-35.25,-43.25,0.04323518329174496
-34.75,-43.25,0.04438099860906819
-34.25,-43.25,0.04551057036940195
-33.75,-43.25,0.046646342651412875
-33.25,-43.25,0.0478055588674105
-32.75,-43.25,0.049000129102200675
-32.25,-43.25,0.05023709343274246
-31.75,-43.25,0.05151942748924387
-31.25,-43.25,0.052847033536970345
-30.75,-43.25,0.05421778578572068
-30.25,-43.25,0.0556285364506676
-29.75,-43.25,0.05707600847005835
-29.25,-43.25,0.05855753496304913
-28.75,-43.25,0.06007162719213935
-28.25,-43.25,0.061618339803821996
-27.75,-43.25,0.06319939973388483
-27.25,-43.25,0.0648181436354962
-26.75,-43.25,0.06647928550007667
-26.25,-43.25,0.06818857252223443
-25.75,-43.25,0.06995237760617216
-25.25,-43.25,0.07177730307778966
-24.75,-43.25,0.07366984214075546
-24.25,-43.25,0.07563614919440131
-23.75,-43.25,0.077681993179719
-23.25,-43.25,0.07981291756550263
-22.75,-43.25,0.08203465132221097
-22.25,-43.25,0.08435375050461043
-21.75,-43.25,0.08677832616776478
-21.25,-43.25,0.08931874943851102
-20.75,-43.25,0.09198812902523544
-20.25,-43.25,0.0948023516053177
-19.75,-43.25,0.09777961620322179
-19.25,-43.25,0.10093942537099733
-18.75,-43.25,0.1043011493238238
-18.25,-43.25,0.10788233701903105
-17.75,-43.25,0.11169706569267467
-17.25,-43.25,0.11575457500760515
-16.75,-43.25,0.1200584105745563
-16.25,-43.25,0.12460628984828974
-15.75,-43.25,0.1293906966436091
-15.25,-43.25,0.13440008489530297
-14.75,-43.25,0.1396204755453793
-14.25,-43.25,0.14503711051971283
-13.75,-43.25,0.15063583713974552
-13.25,-43.25,0.15640398729979513
-12.75,-43.25,0.16233067604865137
-12.25,-43.25,0.16840654816254827
-11.75,-43.25,0.17462315744706522
-11.25,-43.25,0.18097220302732098
-10.75,-43.25,0.1874448787073965
-10.25,-43.25,0.19403148101720555
-9.75,-43.25,0.20072132163004922
-9.25,-43.25,0.20750297350081862
-8.75,-43.25,0.21436470798280274
-8.25,-43.25,0.2212950182674579
-7.75,-43.25,0.22828318085644556
-7.25,-43.25,0.23531981611357355
-6.75,-43.25,0.24239737312620838
-6.25,-43.25,0.24951058966684878
-5.75,-43.25,0.2566569012389587
-5.25,-43.25,0.2638367532208081
-4.75,-43.25,0.27105360718044935
-4.25,-43.25,0.27831363858290187
-3.75,-43.25,0.2856249403736684
-3.25,-43.25,0.2929963095146989
-2.75,-43.25,0.30043569654547986
-2.25,-43.25,0.30794857173082957
-1.75,-43.25,0.315536435378889
-1.25,-43.25,0.32319574680263163
-0.75,-43.25,0.3309174416636258
-0.25,-43.25,0.3386869369051426
0.25,-43.25,0.34648465337326373
0.75,-43.25,0.35428666196400344
1.25,-43.25,0.3620652997446439
1.75,-43.25,0.36978959728683963
2.25,-43.25,0.377425253124867
2.75,-43.25,0.3849343948581829
3.25,-43.25,0.3922750743619378
3.75,-43.25,0.399400873931504
4.25,-43.25,0.4062606532875407
4.75,-43.25,0.41279865504230984
5.25,-43.25,0.41895501962936904
5.75,-43.25,0.42466667128106045
6.25,-43.25,0.4298685365455782
6.75,-43.25,0.4344949652534286
7.25,-43.25,0.4384812370506358
7.75,-43.25,0.4417651285931441
8.25,-43.25,0.44428851333522096
8.75,-43.25,0.4459988836793955
9.25,-43.25,0.44685086139076524
9.75,-43.25,0.44680767394272525
10.25,-43.25,0.4458425025751237
10.75,-43.25,0.4439396632851742
11.25,-43.25,0.44109550477970993
11.75,-43.25,0.4373189714711059
12.25,-43.25,0.43263169652297456
12.75,-43.25,0.42706755464838375
13.25,-43.25,0.4206717751679386
13.75,-43.25,0.413499556619938
14.25,-43.25,0.4056144148950027
14.75,-43.25,0.3970862645559805
15.25,-43.25,0.38798951232956624
15.75,-43.25,0.37840122626579314
16.25,-43.25,0.3683994837038429
16.75,-43.25,0.35806198506010817
17.25,-43.25,0.34746501799675417
17.75,-43.25,0.3366825904241242
18.25,-43.25,0.32578582680503587
18.75,-43.25,0.3148425320614285
19.25,-43.25,0.3039168408401784
19.75,-43.25,0.2930688762874858
20.25,-43.25,0.2823544177611528
20.75,-43.25,0.2718245203687997
21.25,-43.25,0.26152513199341754
21.75,-43.25,0.25149665704218155
22.25,-43.25,0.24177350492001282
22.75,-43.25,0.23238380255503838
23.25,-43.25,0.2233491420206653
23.75,-43.25,0.21468458528862852
24.25,-43.25,0.20639883203266787
24.75,-43.25,0.19849459266760544
25.25,-43.25,0.190969126394733
25.75,-43.25,0.1838148324934292
26.25,-43.25,0.17701987490759596
26.75,-43.25,0.17056878363157732
27.25,-43.25,0.16444288025908574
27.75,-43.25,0.15862046490379345
28.25,-43.25,0.15307676241499382
28.75,-43.25,0.14778357532478148
29.25,-43.25,0.14270878535913117
29.75,-43.25,0.13781586526084108
30.25,-43.25,0.13306365870033773
30.75,-43.25,0.12840653931540966
31.25,-43.25,0.12379511074803785
31.75,-43.25,0.1191774317220311
32.25,-43.25,0.11450069458081777
32.75,-43.25,0.10971334854572647
33.25,-43.25,0.1047675665944822
33.75,-43.25,0.09962224258775759
34.25,-43.25,0.09424654631668926
34.75,-43.25,0.08862401701949656
35.25,-43.25,0.08275692198218526
35.75,-43.25,0.07667027929032302
36.25,-43.25,0.07041468931739608
36.75,-43.25,0.06406694127804126
37.25,-43.25,0.057727578288210214
37.75,-43.25,0.051515006841264165
38.25,-43.25,0.04555654387333577
38.75,-43.25,0.039977476057666717
39.25,-43.25,0.034889776848309906
39.75,-43.25,0.030382295692542458
40.25,-43.25,0.02651399177673692
40.75,-43.25,0.023311026838286453
41.25,-43.25,0.02076770422822748
41.75,-43.25,0.018850436291035864
42.25,-43.25,0.017503404447277493
42.75,-43.25,0.016654474982147453
43.25,-43.25,0.016220313704851927
43.75,-43.25,0.016110239299411713
44.25,-43.25,0.016228412676827616
44.75,-43.25,0.016473572847180224
-44.75,-42.75,0.025681863980628883
-44.25,-42.75,0.025074862076321827
-43.75,-42.75,0.024658513789783735
-43.25,-42.75,0.02457729330191502
-42.75,-42.75,0.02491478304982285
-42.25,-42.75,0.025685636464224674
-41.75,-42.75,0.02685617133509343
-41.25,-42.75,0.028366401133673454
-40.75,-42.75,0.03013823841227727
-40.25,-42.75,0.032083812523652694
-39.75,-42.75,0.03411404793724606
-39.25,-42.75,0.036146738903144855
-38.75,-42.75,0.03811331373561005
-38.25,-42.75,0.03996356322211379
-37.75,-42.75,0.04166784009492089
-37.25,-42.75,0.0432166609896872
-36.75,-42.75,0.04461804171949856
-36.25,-42.75,0.04589331948517609
-35.75,-42.75,0.04707220745172666
-35.25,-42.75,0.0481879140409734
-34.75,-42.75,0.04927297690509579
-34.25,-42.75,0.05035617368176111
-33.75,-42.75,0.05146064069645288
-33.25,-42.75,0.052603128821375716
-32.75,-42.75,0.053794179280234285
-32.25,-42.75,0.05503894579973514
-31.75,-42.75,0.05633835909979598
-31.25,-42.75,0.05769042255531143
-30.75,-42.75,0.05909146785986111
-30.25,-42.75,0.0605372868550516
-29.75,-42.75,0.06202406989325789
-29.25,-42.75,0.06354914655219593
