x (mm),y (mm),intensity (arb. units)
-37.25,-43.25,0.030696340510920753
-36.75,-43.25,0.032254535691619596
-36.25,-43.25,0.03376733128160926
-35.75,-43.25,0.035246405212358695
-35.25,-43.25,0.03670495824363474
-34.75,-43.25,0.03815598622149788
-34.25,-43.25,0.03961092766706157
-33.75,-43.25,0.04107879783525906
-33.25,-43.25,0.04256577115320784
-32.75,-43.25,0.04407520080470519
-32.25,-43.25,0.045608008560654424
-31.75,-43.25,0.04716338869447314
-31.25,-43.25,0.04873972235665891
-30.75,-43.25,0.05033554874097913
-30.25,-43.25,0.051950438148279904
-29.75,-43.25,0.05358564516535451
-29.25,-43.25,0.05524439267493258
-28.75,-43.25,0.05693175912644994
-28.25,-43.25,0.058654224111691106
-27.75,-43.25,0.0604189681281492
-27.25,-43.25,0.062233101403668806
-26.75,-43.25,0.06410302417052144
-26.25,-43.25,0.06603395319938925
-25.75,-43.25,0.06802978926493744
