x (mm),y (mm),intensity (arb. units)
22.25,1.25,0.000927614525204694
22.75,1.25,0.0008932191700771018
23.25,1.25,0.0008595234068466808
23.75,1.25,0.0008265573869403807
24.25,1.25,0.0007943400750460933
24.75,1.25,0.0007628805147506275
25.25,1.25,0.0007321790464100146
25.75,1.25,0.0007022285265636516
26.25,1.25,0.0006730154719383835
26.75,1.25,0.0006445211615073295
27.25,1.25,0.0006167226325425506
27.75,1.25,0.0005895936432551398
28.25,1.25,0.0005631056127482785
28.75,1.25,0.0005372285402247168
29.25,1.25,0.0005119319601551052
29.75,1.25,0.0004871859455649069
30.25,1.25,0.00046296216604770464
30.75,1.25,0.0004392349672702822
31.25,1.25,0.00041598245125877684
31.75,1.25,0.0003931875944880792
32.25,1.25,0.00037083924969992803
32.75,1.25,0.00034893301887278187
33.25,1.25,0.0003274719664197656
33.75,1.25,0.00030646704816692335
34.25,1.25,0.00028593725779515246
34.75,1.25,0.0002659094194390451
35.25,1.25,0.0002464175861868996
35.75,1.25,0.00022750208999083025
36.25,1.25,0.00020920819888045654
36.75,1.25,0.0001915844335813402
37.25,1.25,0.0001746806265646633
37.75,1.25,0.0001585457715626674
38.25,1.25,0.0001432258121239862
38.75,1.25,0.0001287614440178752
39.25,1.25,0.0001151860892126261
39.75,1.25,0.00010252415563146711
40.25,1.25,9.078970749266389e-05
40.75,1.25,7.99856029559881e-05
41.25,1.25,7.010318232899685e-05
41.75,1.25,6.112254648394543e-05
42.25,1.25,5.301339735068881e-05
42.75,1.25,4.57363465454882e-05
43.25,1.25,3.92446120445768e-05
43.75,1.25,3.348599054916533e-05
44.25,1.25,2.8403915236096125e-05
44.75,1.25,2.3936369564388822e-05
-44.75,1.75,1.5018807437085269e-05
-44.25,1.75,1.6683811260552435e-05
-43.75,1.75,1.8545984441232935e-05
-43.25,1.75,2.0700312898306232e-05
-42.75,1.75,2.3248659835991596e-05
-42.25,1.75,2.628321087979094e-05
-41.75,1.75,2.9892055216727486e-05
-41.25,1.75,3.416615245564688e-05
-40.75,1.75,3.9196718199302536e-05
-40.25,1.75,4.507134123953613e-05
-39.75,1.75,5.186948055081646e-05
-39.25,1.75,5.9657764316362765e-05
-38.75,1.75,6.848548360148243e-05
-38.25,1.75,7.838077538030367e-05
-37.75,1.75,8.934789432538963e-05
-37.25,1.75,0.00010136590481332042
-36.75,1.75,0.0001143888903029763
-36.25,1.75,0.000128347727011803
-35.75,1.75,0.0001431532143461937
-35.25,1.75,0.00015870025490639692
-34.75,1.75,0.0001748726909604932
-34.25,1.75,0.00019154838774058824
-33.75,1.75,0.00020860420437037716
-33.25,1.75,0.0002259204560770326
-32.75,1.75,0.00024338464899299612
-32.25,1.75,0.00026089435570399486
-31.75,1.75,0.0002783591778090537
-31.25,1.75,0.00029570184988369564
-30.75,1.75,0.0003128585688115278
-30.25,1.75,0.00032977869626461375
-29.75,1.75,0.0003464239898177863
-29.25,1.75,0.00036276750032991677
-28.75,1.75,0.0003787922679749674
-28.25,1.75,0.000394489946036162
-27.75,1.75,0.0004098594167665574
-27.25,1.75,0.0004249054799613909
-26.75,1.75,0.00043963764252411924
-26.25,1.75,0.0004540690382577768
-25.75,1.75,0.000468215488443121
-25.25,1.75,0.0004820947253631161
-24.75,1.75,0.0004957257596792021
-24.25,1.75,0.000509128395476301
-23.75,1.75,0.0005223228504961491
-23.25,1.75,0.0005353295012216318
-22.75,1.75,0.0005481687020292707
-22.25,1.75,0.0005608606886874503
-21.75,1.75,0.0005734255343295793
-21.25,1.75,0.0005858831546122645
-20.75,1.75,0.0005982533393469999
-20.25,1.75,0.0006105558219706202
-19.75,1.75,0.0006228103623466931
-19.25,1.75,0.0006350368555351359
-18.75,1.75,0.00064725545538534
-18.25,1.75,0.0006594867140786564
-17.75,1.75,0.0006717517332059959
-17.25,1.75,0.0006840723243289834
-16.75,1.75,0.0006964711767216972
-16.25,1.75,0.0007089720337553542
-15.75,1.75,0.0007215998426234936
-15.25,1.75,0.0007343808964342173
-14.75,1.75,0.0007473429288555984
-14.25,1.75,0.0007605151686696067
-13.75,1.75,0.0007739283146831944
-13.25,1.75,0.0007876144578783051
-12.75,1.75,0.0008016069349501792
-12.25,1.75,0.0008159401282274022
-11.75,1.75,0.0008306491899797649
-11.25,1.75,0.0008457697321732527
-10.75,1.75,0.0008613375011520553
-10.25,1.75,0.0008773880121678686
-9.75,1.75,0.0008939561544615375
-9.25,1.75,0.0009110757911044025
-8.75,1.75,0.0009287792974350335
-8.25,1.75,0.0009470970472386155
-7.75,1.75,0.0009660568281636783
-7.25,1.75,0.000985683158882263
-6.75,1.75,0.0010059965152825492
-6.25,1.75,0.0010270124527259894
-5.75,1.75,0.0010487406861469889
-5.25,1.75,0.001071184067084464
-4.75,1.75,0.0010943376012305373
-4.25,1.75,0.0011181874206204047
-3.75,1.75,0.0011427097922652953
-3.25,1.75,0.0011678701989149942
-2.75,1.75,0.0011936224952483177
-2.25,1.75,0.0012199081339520376
-1.75,1.75,0.0012466554653540194
-1.25,1.75,0.0012737791961630505
-0.75,1.75,0.001301180010425278
-0.25,1.75,0.0013287443187412179
0.25,1.75,0.001356344240957388
0.75,1.75,0.0013838378288380641
1.25,1.75,0.0014110695919651705
1.75,1.75,0.0014378713432784142
2.25,1.75,0.0014640634283601402
2.75,1.75,0.0014894563373118487
3.25,1.75,0.0015138527009389993
3.75,1.75,0.0015370496686147217
4.25,1.75,0.0015588416633113076
4.75,1.75,0.0015790233662706632
5.25,1.75,0.0015973929869109943
5.75,1.75,0.0016137556165863073
6.25,1.75,0.0016279266799238664
6.75,1.75,0.0016397352512708472
7.25,1.75,0.0016490272497530544
7.75,1.75,0.001655668445989219
8.25,1.75,0.0016595471707573296
8.75,1.75,0.0016605765877996939
9.25,1.75,0.0016586966039849821
9.75,1.75,0.001653875240268123
10.25,1.75,0.0016461095154969778
10.75,1.75,0.0016354257531981241
11.25,1.75,0.001621879222415214
11.75,1.75,0.0016055531376523787
12.25,1.75,0.0015865571347883707
12.75,1.75,0.0015650250454400639
13.25,1.75,0.0015411122771950025
13.75,1.75,0.0015149926470583352
14.25,1.75,0.0014868549157246763
14.75,1.75,0.0014568991420419362
15.25,1.75,0.0014253330241750404
15.75,1.75,0.0013923683052261954
16.25,1.75,0.001358217345092261
16.75,1.75,0.001323089963593359
17.25,1.75,0.0012871905974651578
17.75,1.75,0.0012507157953764608
18.25,1.75,0.0012138520862238116
18.75,1.75,0.0011767741900504155
19.25,1.75,0.001139643573435364
19.75,1.75,0.0011026073629538636
20.25,1.75,0.0010657975588369488
20.75,1.75,0.0010293306079310737
21.25,1.75,0.000993307269648888
21.75,1.75,0.0009578127935106989
22.25,1.75,0.0009229173573768257
22.75,1.75,0.0008886767651814225
23.25,1.75,0.0008551333592487232
23.75,1.75,0.0008223170901708428
24.25,1.75,0.0007902466927028143
24.75,1.75,0.0007589309648213024
25.25,1.75,0.0007283700123365015
25.75,1.75,0.0006985564910757275
26.25,1.75,0.0006694767797059046
26.75,1.75,0.0006411120883806512
27.25,1.75,0.0006134394758282853
27.75,1.75,0.0005864328033911136
28.25,1.75,0.0005600636778158152
28.75,1.75,0.0005343023478484786
29.25,1.75,0.000509118647396881
29.75,1.75,0.0004844829791153992
30.25,1.75,0.00046036734696024487
30.75,1.75,0.000436746417171529
31.25,1.75,0.0004135985859614032
31.75,1.75,0.00039090708409740543
32.25,1.75,0.0003686609691183719
32.75,1.75,0.0003468560031340691
33.25,1.75,0.0003254953639033729
33.75,1.75,0.0003045900772366198
34.25,1.75,0.0002841591700375228
34.75,1.75,0.0002642294659284882
35.25,1.75,0.0002448349865868602
35.75,1.75,0.00022601599955152595
36.25,1.75,0.00020781767299134468
36.75,1.75,0.00019028838446717448
37.25,1.75,0.00017347777613886892
37.75,1.75,0.00015743459849232124
38.25,1.75,0.00014220449545117384
38.75,1.75,0.00012782781109923021
39.25,1.75,0.00011433757085890908
39.75,1.75,0.00010175775569032798
40.25,1.75,9.010199108896155e-05
40.75,1.75,7.93727075083801e-05
41.25,1.75,6.956085276890114e-05
41.75,1.75,6.064619268471354e-05
42.25,1.75,5.259817105433238e-05
42.75,1.75,4.537723117492937e-05
43.25,1.75,3.893651970186387e-05
43.75,1.75,3.322385783155715e-05
44.25,1.75,2.8182792560483384e-05
44.75,1.75,2.375151708680053e-05
-44.75,2.25,1.4826484321280912e-05
-44.25,2.25,1.6453045048289273e-05
-43.75,2.25,1.8270934694171515e-05
-43.25,2.25,2.0373783113683177e-05
-42.75,2.25,2.2861917403201556e-05
-42.25,2.25,2.5826188016377786e-05
-41.75,2.25,2.9353572413255635e-05
-41.25,2.25,3.3534122547006845e-05
-40.75,2.25,3.845845917443694e-05
-40.25,2.25,4.4213996069263825e-05
-39.75,2.25,5.088052122952607e-05
-39.25,2.25,5.852554210155171e-05
-38.75,2.25,6.719977760978761e-05
-38.25,2.25,7.693328887607867e-05
-37.75,2.25,8.773264772891135e-05
-37.25,2.25,9.957948790998371e-05
-36.75,2.25,0.0001124305479111586
-36.25,2.25,0.00012621927216102712
-35.75,2.25,0.00014085878303815995
-35.25,2.25,0.00015624592871171065
-34.75,2.25,0.00017226603010173146
-34.25,2.25,0.00018879791917531934
-33.75,2.25,0.0002057189089647727
-33.25,2.25,0.0002229093007958987
-32.75,2.25,0.00024025618642882542
-32.25,2.25,0.0002576564173549703
-31.75,2.25,0.0002750186650160123
-31.25,2.25,0.0002922646195058745
-30.75,2.25,0.00030932940617039035
-30.25,2.25,0.00032616135569344556
-29.75,2.25,0.0003427212863523539
-29.25,2.25,0.0003589814310210863
-28.75,2.25,0.0003749241530182001
-28.25,2.25,0.0003905405648138433
-27.75,2.25,0.00040582913904256996
-27.25,2.25,0.00042079438078416223
-26.75,2.25,0.0004354456009119228
-26.25,2.25,0.00044979581951065043
-25.75,2.25,0.00046386081123576397
-25.25,2.25,0.0004776583182061101
-24.75,2.25,0.0004912074095503033
-24.25,2.25,0.0005045279910300825
-23.75,2.25,0.0005176404180840566
-23.25,2.25,0.0005305652390185547
-22.75,2.25,0.0005433230046685151
-22.25,2.25,0.0005559341607552062
-21.75,2.25,0.000568418995130358
-21.25,2.25,0.000580797619839509
-20.75,2.25,0.0005930899972750157
-20.25,2.25,0.0006053159854277101
-19.75,2.25,0.0006174954094788369
-19.25,2.25,0.0006296481580732201
-18.75,2.25,0.0006417943053892073
-18.25,2.25,0.0006539542437048197
-17.75,2.25,0.0006661488459829778
-17.25,2.25,0.0006783996285006904
-16.75,2.25,0.000690728938010528
-16.25,2.25,0.000703160133948031
-15.75,2.25,0.000715717755154176
-15.25,2.25,0.0007284276696635298
-14.75,2.25,0.0007413171834017543
-14.25,2.25,0.0007544151004825653
-13.75,2.25,0.0007677517128004351
-13.25,2.25,0.0007813587260877764
-12.75,2.25,0.0007952691214047328
-12.25,2.25,0.0008095169720705142
-11.75,2.25,0.0008241371685647508
-11.25,2.25,0.0008391651254513975
-10.75,2.25,0.0008546364492149175
-10.25,2.25,0.0008705865742325378
-9.75,2.25,0.000887050359406227
-9.25,2.25,0.0009040616764875212
-8.75,2.25,0.0009216529220894056
-8.25,2.25,0.0009398544917986985
-7.75,2.25,0.0009586941725360667
-7.25,2.25,0.0009781964551006082
-6.75,2.25,0.0009983817570360278
-6.25,2.25,0.001019265555306503
-5.75,2.25,0.0010408574966158473
-5.25,2.25,0.0010631603998518353
-4.75,2.25,0.0010861693264180726
-4.25,2.25,0.0011098705825856284
-3.75,2.25,0.0011342407770897052
-3.25,2.25,0.0011592459306809248
-2.75,2.25,0.001184840639511732
-2.25,2.25,0.0012109673023785739
-1.75,2.25,0.0012375554039194246
-1.25,2.25,0.0012645209225897098
-0.75,2.25,0.0012917659099433716
-0.25,2.25,0.0013191781854065018
0.25,2.25,0.0013466312467919433
0.75,2.25,0.0013739844630959092
1.25,2.25,0.0014010835385593423
1.75,2.25,0.0014277613442719489
2.25,2.25,0.0014538391472002843
2.75,2.25,0.001479128227742063
3.25,2.25,0.0015034318924352572
3.75,2.25,0.001526547906875763
4.25,2.25,0.0015482712565852888
4.75,2.25,0.0015683971719680032
5.25,2.25,0.0015867244233813236
5.75,2.25,0.0016030586590258583
6.25,2.25,0.0016172158658213868
6.75,2.25,0.0016290256354642954
7.25,2.25,0.0016383343337370594
7.75,2.25,0.0016450080692339054
8.25,2.25,0.0016489353382927114
8.75,2.25,0.0016500292877926627
9.25,2.25,0.0016482295962352326
9.75,2.25,0.0016435038417745636
10.25,2.25,0.0016358484111384294
10.75,2.25,0.0016252888226828798
11.25,2.25,0.0016118794171964441
11.75,2.25,0.001595702388913305
12.25,2.25,0.0015768663075485445
12.75,2.25,0.0015555039091509884
13.25,2.25,0.0015317695078487883
13.75,2.25,0.0015058358246340955
14.25,2.25,0.0014778905415662998
14.75,2.25,0.0014481326460142438
15.25,2.25,0.0014167687770092006
15.75,2.25,0.0013840096510633671
16.25,2.25,0.001350066612740206
16.75,2.25,0.0013151485333346752
17.25,2.25,0.0012794589724683008
17.75,2.25,0.0012431936926718035
18.25,2.25,0.0012065385546346215
18.75,2.25,0.001169667733404978
19.25,2.25,0.001132742278279493
19.75,2.25,0.0010959090210322128
20.25,2.25,0.0010592997672377524
20.75,2.25,0.0010230308477005895
21.25,2.25,0.0009872029548797453
21.75,2.25,0.0009519012841366896
22.25,2.25,0.0009171959579218521
22.75,2.25,0.0008831426880070347
23.25,2.25,0.0008497836773669573
23.75,2.25,0.0008171486954153082
24.25,2.25,0.0007852562530939037
24.75,2.25,0.0007541148960221722
25.25,2.25,0.0007237244744267695
25.75,2.25,0.0006940774096349688
26.25,2.25,0.0006651598882637562
26.75,2.25,0.0006369529957197284
27.25,2.25,0.0006094337501210944
27.75,2.25,0.0005825760686528896
28.25,2.25,0.0005563517068525399
28.75,2.25,0.0005307311525698221
29.25,2.25,0.0005056845548841397
29.75,2.25,0.00048118268723857635
30.25,2.25,0.0004571979563502903
30.75,2.25,0.00043370544062732716
31.25,2.25,0.00041068393645773954
31.75,2.25,0.0003881170411896338
32.25,2.25,0.00036599413366104525
32.75,2.25,0.00034431123919053986
33.25,2.25,0.00032307173849171783
33.75,2.25,0.0003022867966148408
34.25,2.25,0.000281975519861377
34.75,2.25,0.00026216475310454255
35.25,2.25,0.00024288848392788645
35.75,2.25,0.00022418689196682654
36.25,2.25,0.000206104998767266
36.75,2.25,0.0001886909792421512
37.25,2.25,0.00017199420862374238
37.75,2.25,0.00015606310774220363
38.25,2.25,0.0001409429274448452
38.75,2.25,0.0001266735602107869
39.25,2.25,0.00011328753381372472
39.75,2.25,0.00010080830179779649
40.25,2.25,8.924895430273752e-05
40.75,2.25,7.861140467553903e-05
41.25,2.25,6.88861286547801e-05
41.75,2.25,6.0052490006312e-05
42.25,2.25,5.2079622655808844e-05
42.75,2.25,4.492776702475102e-05
43.25,2.25,3.8549981282820937e-05
43.75,2.25,3.289411245497304e-05
44.25,2.25,2.7903841105671346e-05
44.75,2.25,2.3517612031235125e-05
-44.75,2.75,1.4609761951403258e-05
-44.25,2.75,1.6193212017967407e-05
-43.75,2.75,1.7961409116837856e-05
-43.25,2.75,2.0006444580040575e-05
-42.75,2.75,2.2426895856286474e-05
-42.25,2.75,2.531207747283321e-05
-41.75,2.75,2.8747670028747503e-05
-41.25,2.75,3.2822647174401226e-05
-40.75,2.75,3.762689375519316e-05
-40.25,2.75,4.324755513409825e-05
-39.75,2.75,4.9764717487861224e-05
-39.25,2.75,5.72468114511398e-05
-38.75,2.75,6.574610855371794e-05
-38.25,2.75,7.529479811459756e-05
-37.75,2.75,8.590204574265458e-05
-37.25,2.75,9.755238659695436e-05
-36.75,2.75,0.00011020558278771215
-36.25,2.75,0.00012379802854028217
-35.75,2.75,0.00013824553869430257
-35.25,2.75,0.00015344724320563483
-34.75,2.75,0.00016929022685300147
-34.25,2.75,0.0001856545093515673
-33.75,2.75,0.00020241801330345724
-33.25,2.75,0.00021946111071200736
-32.75,2.75,0.00023667050450823835
-32.25,2.75,0.0002539422977735508
-31.75,2.75,0.0002711841658681442
-31.25,2.75,0.00028831666283356613
-30.75,2.75,0.0003052737333053016
-30.25,2.75,0.00032200256430208395
-29.75,2.75,0.00033846291958572125
-29.25,2.75,0.00035462610791790164
-28.75,2.75,0.0003704737111194821
-28.25,2.75,0.0003859962067215653
-27.75,2.75,0.0004011915721455064
-27.25,2.75,0.00041606393849003535
-26.75,2.75,0.0004306223473455672
-26.25,2.75,0.0004448796370937743
-25.75,2.75,0.0004588514776880557
-25.25,2.75,0.00047255556904251443
-24.75,2.75,0.0004860109941453031
-24.25,2.75,0.0004992377204380674
-23.75,2.75,0.000512256213479725
-23.25,2.75,0.0005250871678745548
-22.75,2.75,0.0005377513146450817
-22.25,2.75,0.0005502693006498314
-21.75,2.75,0.0005626616233079861
-21.25,2.75,0.0005749485995360139
-20.75,2.75,0.000587150375123536
-20.25,2.75,0.0005992869482023603
-19.75,2.75,0.0006113782337209324
-19.25,2.75,0.0006234441422203863
-18.75,2.75,0.0006355046933039473
-18.25,2.75,0.0006475801494218358
-17.75,2.75,0.0006596911732210875
-17.25,2.75,0.0006718590047947874
-16.75,2.75,0.000684105648923795
-16.25,2.75,0.0006964540715931711
-15.75,2.75,0.0007089283815741764
-15.25,2.75,0.0007215539852324997
-14.75,2.75,0.0007343577151188482
-14.25,2.75,0.0007473678948106359
-13.75,2.75,0.0007606143415722538
-13.25,2.75,0.0007741283098429398
-12.75,2.75,0.0007879423624291738
-12.25,2.75,0.0008020902032539024
-11.75,2.75,0.0008166064125208478
-11.25,2.75,0.0008315261644415519
-10.75,2.75,0.000846884895366769
-10.25,2.75,0.0008627179343301728
-9.75,2.75,0.0008790600944522991
-9.25,2.75,0.0008959452308759023
-8.75,2.75,0.0009134057431278071
-8.25,2.75,0.0009314720202670463
-7.75,2.75,0.000950171813532709
-7.25,2.75,0.0009695295477320293
-6.75,2.75,0.0009895655349762412
-6.25,2.75,0.0010102951354149983
-5.75,2.75,0.0010317278929299729
-5.25,2.75,0.0010538665768045758
-4.75,2.75,0.001076706305367471
-4.25,2.75,0.0011002335911233045
-3.75,2.75,0.0011244254485703537
-3.25,2.75,0.0011492485221418322
-2.75,2.75,0.0011746582682516358
-2.25,2.75,0.00120059818480888
-1.75,2.75,0.0012269990423080116
-1.25,2.75,0.0012537782831407854
-0.75,2.75,0.0012808395151299925
-0.25,2.75,0.0013080721516357475
0.25,2.75,0.0013353512721148164
0.75,2.75,0.0013625377381830924
1.25,2.75,0.001389478634459691
1.75,2.75,0.0014160080757481556
2.25,2.75,0.0014419484137119729
2.75,2.75,0.001467111876837527
3.25,2.75,0.0014913026103631718
3.75,2.75,0.0015143191302512073
4.25,2.75,0.0015359571212612785
4.75,2.75,0.0015560124994387257
5.25,2.75,0.0015742847074598349
5.75,2.75,0.001590580067299836
6.25,2.75,0.001604715222133819
6.75,2.75,0.0016165203787414334
7.25,2.75,0.0016258424375493025
7.75,2.75,0.0016325479089451108
8.25,2.75,0.0016365255328085813
8.75,2.75,0.0016376884906217151
9.25,2.75,0.0016359762766655244
9.75,2.75,0.001631356053664291
10.25,2.75,0.0016238235743020395
10.75,2.75,0.0016134035239450469
11.25,2.75,0.0016001492472833797
11.75,2.75,0.0015841418200583017
12.25,2.75,0.0015654886040300613
12.75,2.75,0.0015443210714850728
13.25,2.75,0.0015207922382130786
13.75,2.75,0.0014950735312329606
14.25,2.75,0.0014673513246356868
14.75,2.75,0.0014378233144790988
15.25,2.75,0.0014066948732729442
15.75,2.75,0.0013741754783924373
16.25,2.75,0.0013404752884191191
16.75,2.75,0.0013058020460525544
17.25,2.75,0.00127035826777702
17.75,2.75,0.0012343387713868914
18.25,2.75,0.001197928602243496
18.75,2.75,0.0011613012384360589
19.25,2.75,0.0011246171841041493
19.75,2.75,0.0010880228452798111
20.25,2.75,0.0010516497259587597
20.75,2.75,0.001015613949083854
21.25,2.75,0.0009800160695910781
21.75,2.75,0.0009449411865932523
22.25,2.75,0.0009104593365735005
22.75,2.75,0.0008766261338089866
23.25,2.75,0.0008434836520563303
23.75,2.75,0.0008110614906826064
24.25,2.75,0.0007793779441027038
24.75,2.75,0.0007484413128517383
25.25,2.75,0.0007182511853951428
25.75,2.75,0.0006887997254803378
26.25,2.75,0.000660072894930763
26.75,2.75,0.0006320516166825436
27.25,2.75,0.0006047128246623972
27.75,2.75,0.000578030450595609
28.25,2.75,0.0005519763735327782
28.75,2.75,0.0005265213106864193
29.25,2.75,0.0005016357426373188
29.75,2.75,0.00047729085656713445
30.25,2.75,0.0004534595285549278
30.75,2.75,0.00043011734142034213
31.25,2.75,0.00040724359820291977
31.75,2.75,0.0003848223772312518
32.25,2.75,0.0003628434940212859
32.75,2.75,0.0003413033443886877
33.25,2.75,0.0003202056029452164
33.75,2.75,0.00029956164498549427
34.25,2.75,0.00027939070164259734
34.75,2.75,0.0002597196577385073
35.25,2.75,0.0002405824587047538
35.75,2.75,0.00022201916147593367
36.25,2.75,0.00020407458816523282
36.75,2.75,0.0001867966359183183
37.25,2.75,0.00017023432710321667
37.75,2.75,0.00015443565612123823
38.25,2.75,0.00013944537714761382
38.75,2.75,0.00012530282729900801
39.25,2.75,0.00011203993248316138
39.75,2.75,9.967951994643915e-05
40.25,2.75,8.823405257493384e-05
40.75,2.75,7.770484472818877e-05
41.25,2.75,6.808183003432887e-05
41.75,2.75,5.934391496649094e-05
42.25,2.75,5.145988329528137e-05
42.75,2.75,4.4389749049853995e-05
43.25,2.75,3.808647529448139e-05
43.75,2.75,3.2497943518300494e-05
44.25,2.75,2.7567993497988222e-05
44.75,2.75,2.323536690403672e-05
-44.75,3.25,1.4369835733188682e-05
-44.25,3.25,1.59057778019399e-05
-43.75,3.25,1.761919029100185e-05
-43.25,3.25,1.9600452228522576e-05
-42.75,3.25,2.194618753333027e-05
-42.25,3.25,2.474398012026924e-05
-41.75,3.25,2.8078031124630177e-05
-41.25,3.25,3.203606268875341e-05
-40.75,3.25,3.670707617985746e-05
-40.25,3.25,4.21778422151187e-05
-39.75,3.25,4.852869734126575e-05
-39.25,3.25,5.582901754896194e-05
-38.75,3.25,6.41327277314528e-05
-38.25,3.25,7.34743258550048e-05
-37.75,3.25,8.386582492410752e-05
-37.25,3.25,9.529497658553698e-05
-36.75,3.25,0.00010772492323126428
-36.25,3.25,0.00012109538565923297
-35.75,3.25,0.00013532524288642066
-35.25,3.25,0.00015031625330271014
-34.75,3.25,0.00016595756494098692
-34.25,3.25,0.0001821306274228904
-33.75,3.25,0.00019871414519957988
-33.25,3.25,0.000215588666914264
-32.75,3.25,0.00023264054948551077
-32.25,3.25,0.00024976513543298773
-31.75,3.25,0.00026686904799117634
-31.25,3.25,0.0002838716173572931
-30.75,3.25,0.0003007055007996086
-30.25,3.25,0.00031731662244684146
-29.75,3.25,0.00033366357323152783
-29.25,3.25,0.0003497166191013892
-28.75,3.25,0.00036545645104478665
-28.25,3.25,0.00038087280995913837
-27.75,3.25,0.00039596308208606856
-27.25,3.25,0.000410730939992931
-26.75,3.25,0.0004251850803340906
-26.25,3.25,0.0004393380961689407
-25.75,3.25,0.00045320549243428636
-25.25,3.25,0.0004668048770605523
-24.75,3.25,0.00048015530318409134
-24.25,3.25,0.0004932767642935197
-23.75,3.25,0.000506189803019858
-23.25,3.25,0.0005189152342237756
-22.75,3.25,0.0005314739458947065
-22.25,3.25,0.0005438867700439846
-21.75,3.25,0.0005561744036541811
-21.25,3.25,0.0005683573661964147
-20.75,3.25,0.000580455987916864
-20.25,3.25,0.0005924904238542943
-19.75,3.25,0.0006044806993322515
-19.25,3.25,0.0006164467730248441
-18.75,3.25,0.0006284086441427643
-18.25,3.25,0.0006403864778379548
-17.75,3.25,0.0006524007586179416
-17.25,3.25,0.0006644724736333923
-16.75,3.25,0.0006766233014571235
-16.25,3.25,0.0006888758200906438
-15.75,3.25,0.000701253691666536
-15.25,3.25,0.0007137818385793778
-14.75,3.25,0.0007264865737691738
-14.25,3.25,0.0007393956840878874
-13.75,3.25,0.0007525384521936784
-13.25,3.25,0.0007659456127923469
-12.75,3.25,0.000779649246457058
-12.25,3.25,0.0007936826249143806
-11.75,3.25,0.0008080799654715443
-11.25,3.25,0.0008228761534146441
-10.75,3.25,0.0008381064168418132
-10.25,3.25,0.0008538059514365848
-9.75,3.25,0.0008700094941427202
-9.25,3.25,0.000886750861745248
-8.75,3.25,0.0009040624291063874
-8.25,3.25,0.0009219745481866452
-7.75,3.25,0.0009405149062716711
-7.25,3.25,0.0009597078167814728
-6.75,3.25,0.0009795734575430532
-6.25,3.25,0.001000127042002602
-5.75,3.25,0.0010213779841929899
-5.25,3.25,0.0010433290042956523
-4.75,3.25,0.0010659752822287805
-4.25,3.25,0.0010893035799343607
-3.75,3.25,0.0011132913636981855
-3.25,3.25,0.0011379059834121668
-2.75,3.25,0.0011631038570709
-2.25,3.25,0.0011888296897265564
-1.75,3.25,0.0012150156805790827
-1.25,3.25,0.001241580870054289
-0.75,3.25,0.0012684305793754158
-0.25,3.25,0.0012954559809378538
0.25,3.25,0.0013225339033296846
0.75,3.25,0.0013495268904245787
1.25,3.25,0.0013762835944381416
1.75,3.25,0.001402639555782813
2.25,3.25,0.0014284184144675838
2.75,3.25,0.0014534335440663983
3.25,3.25,0.0014774901136491573
3.75,3.25,0.0015003875772739244
4.25,3.25,0.0015219224959442765
4.75,3.25,0.0015418916180842577
5.25,3.25,0.0015600951995543152
5.75,3.25,0.0015763403584568097
6.25,3.25,0.0015904444938972086
6.75,3.25,0.0016022385159022903
7.25,3.25,0.0016115699347940863
7.75,3.25,0.0016183057251952227
8.25,3.25,0.0016223349201669598
8.75,3.25,0.0016235707902269025
9.25,3.25,0.0016219526718928136
9.75,3.25,0.0016174473343204259
10.25,3.25,0.0016100498893185794
10.75,3.25,0.0015997841588353196
11.25,3.25,0.001586702432214205
11.75,3.25,0.0015708845700458066
12.25,3.25,0.0015524365883792053
12.75,3.25,0.0015314885304692524
13.25,3.25,0.0015081919334685393
13.75,3.25,0.0014827167096939163
14.25,3.25,0.001455247724984567
14.75,3.25,0.001425981174823756
15.25,3.25,0.0013951209646562374
15.75,3.25,0.001362875141781799
16.25,3.25,0.0013294525001753491
16.75,3.25,0.0012950594920475348
17.25,3.25,0.0012598974266079537
17.75,3.25,0.0012241600289804454
18.25,3.25,0.0011880313620003012
18.75,3.25,0.0011516840658683648
19.25,3.25,0.001115277935712744
19.75,3.25,0.001078958809949997
20.25,3.25,0.0010428577559203971
20.75,3.25,0.0010070905686926132
21.25,3.25,0.0009717575673851272
21.75,3.25,0.0009369436851636555
22.25,3.25,0.0009027188280613264
22.75,3.25,0.0008691384844649205
23.25,3.25,0.0008362445993270941
23.75,3.25,0.0008040666075825951
24.25,3.25,0.000772622611592404
24.75,3.25,0.0007419206849060557
25.25,3.25,0.0007119601645426673
25.75,3.25,0.0006827329605294622
26.25,3.25,0.0006542248055480431
26.75,3.25,0.0006264164349108145
27.25,3.25,0.0005992846791723757
27.75,3.25,0.0005728034608758429
28.25,3.25,0.0005469447629027398
28.75,3.25,0.0005216795318095855
29.25,3.25,0.0004969785964835009
29.75,3.25,0.0004728135924178825
30.25,3.25,0.0004491579325975268
30.75,3.25,0.000425987785306127
31.25,3.25,0.00040328305915298047
31.75,3.25,0.0003810284271826661
32.25,3.25,0.00035921425076386254
32.75,3.25,0.0003378374036891446
33.25,3.25,0.0003169019456429848
33.75,3.25,0.00029641953388494203
34.25,3.25,0.0002764095696676187
34.75,3.25,0.0002568989956899091
35.25,3.25,0.00023792170430547512
35.75,3.25,0.00021951759224693123
36.25,3.25,0.00020173122017323365
36.75,3.25,0.00018461012585507146
37.25,3.25,0.00016820288203064592
37.75,3.25,0.00015255694912320888
