x [mm],y [mm],Beam dist
-30.25,18.25,0.0652604
-29.75,18.25,0.0702051
-29.25,18.25,0.0751497
-28.75,18.25,0.0800944
-28.25,18.25,0.0848806
-27.75,18.25,0.0896669
-27.25,18.25,0.0944532
-26.75,18.25,0.0992394
-26.25,18.25,0.104026
-25.75,18.25,0.108653
-25.25,18.25,0.11328
-24.75,18.25,0.117907
-24.25,18.25,0.122535
-23.75,18.25,0.127162
-23.25,18.25,0.131529
-22.75,18.25,0.135896
-22.25,18.25,0.140263
-21.75,18.25,0.14463
-21.25,18.25,0.148998
-20.75,18.25,0.153256
-20.25,18.25,0.157515
-19.75,18.25,0.161773
-19.25,18.25,0.166032
-18.75,18.25,0.17029
-18.25,18.25,0.174463
-17.75,18.25,0.178637
-17.25,18.25,0.18281
-16.75,18.25,0.186983
-16.25,18.25,0.191156
-15.75,18.25,0.195522
-15.25,18.25,0.199887
-14.75,18.25,0.204252
-14.25,18.25,0.208617
-13.75,18.25,0.212982
-13.25,18.25,0.217751
-12.75,18.25,0.222519
-12.25,18.25,0.227287
-11.75,18.25,0.232056
-11.25,18.25,0.236824
-10.75,18.25,0.242001
-10.25,18.25,0.247179
-9.75,18.25,0.252356
-9.25,18.25,0.257534
-8.75,18.25,0.262711
-8.25,18.25,0.268609
-7.75,18.25,0.274507
-7.25,18.25,0.280405
-6.75,18.25,0.286303
-6.25,18.25,0.292201
-5.75,18.25,0.298953
-5.25,18.25,0.305704
-4.75,18.25,0.312456
-4.25,18.25,0.319208
-3.75,18.25,0.32596
-3.25,18.25,0.333455
-2.75,18.25,0.340949
-2.25,18.25,0.348444
-1.75,18.25,0.355939
-1.25,18.25,0.363433
-0.75,18.25,0.371441
-0.25,18.25,0.379448
0.25,18.25,0.387456
0.75,18.25,0.395464
1.25,18.25,0.403472
1.75,18.25,0.411011
2.25,18.25,0.41855
2.75,18.25,0.426089
3.25,18.25,0.433629
3.75,18.25,0.441168
4.25,18.25,0.447128
4.75,18.25,0.453087
5.25,18.25,0.459047
5.75,18.25,0.465006
6.25,18.25,0.470966
6.75,18.25,0.473592
7.25,18.25,0.476218
7.75,18.25,0.478844
8.25,18.25,0.481471
8.75,18.25,0.484097
9.25,18.25,0.482354
9.75,18.25,0.480612
10.25,18.25,0.478869
10.75,18.25,0.477127
11.25,18.25,0.475385
11.75,18.25,0.469329
12.25,18.25,0.463274
12.75,18.25,0.457218
13.25,18.25,0.451163
13.75,18.25,0.445107
14.25,18.25,0.435813
14.75,18.25,0.426518
15.25,18.25,0.417223
15.75,18.25,0.407928
16.25,18.25,0.398633
16.75,18.25,0.387562
17.25,18.25,0.376492
17.75,18.25,0.365421
18.25,18.25,0.35435
18.75,18.25,0.34328
19.25,18.25,0.331931
19.75,18.25,0.320583
20.25,18.25,0.309234
20.75,18.25,0.297886
21.25,18.25,0.286537
21.75,18.25,0.275838
22.25,18.25,0.26514
22.75,18.25,0.254441
23.25,18.25,0.243743
23.75,18.25,0.233044
24.25,18.25,0.223294
24.75,18.25,0.213543
25.25,18.25,0.203793
25.75,18.25,0.194043
26.25,18.25,0.184293
26.75,18.25,0.175575
27.25,18.25,0.166857
27.75,18.25,0.15814
28.25,18.25,0.149422
28.75,18.25,0.140705
29.25,18.25,0.132972
29.75,18.25,0.125239
30.25,18.25,0.117506
30.75,18.25,0.109774
31.25,18.25,0.102041
31.75,18.25,0.0953865
32.25,18.25,0.088732
32.75,18.25,0.0820775
33.25,18.25,0.075423
33.75,18.25,0.0687685
34.25,18.25,0.0634948
34.75,18.25,0.0582211
35.25,18.25,0.0529474
35.75,18.25,0.0476737
36.25,18.25,0.0424
36.75,18.25,0.0386671
37.25,18.25,0.0349342
37.75,18.25,0.0312013
38.25,18.25,0.0274684
38.75,18.25,0.0237355
39.25,18.25,0.0214668
39.75,18.25,0.0191981
40.25,18.25,0.0169294
40.75,18.25,0.0146608
41.25,18.25,0.0123921
41.75,18.25,0.0111903
42.25,18.25,0.00998847
42.75,18.25,0.00878666
43.25,18.25,0.00758485
43.75,18.25,0.00638305
44.25,18.25,0.00638305
44.75,18.25,0.00638305
-44.75,18.75,0.00406965
-44.25,18.75,0.00406965
-43.75,18.75,0.00406965
-43.25,18.75,0.00424243
-42.75,18.75,0.00441522
-42.25,18.75,0.004588
-41.75,18.75,0.00476078
-41.25,18.75,0.00493356
-40.75,18.75,0.00540337
-40.25,18.75,0.00587317
-39.75,18.75,0.00634298
-39.25,18.75,0.00681278
-38.75,18.75,0.00728259
-38.25,18.75,0.00858236
-37.75,18.75,0.00988213
-37.25,18.75,0.0111819
-36.75,18.75,0.0124817
-36.25,18.75,0.0137814
-35.75,18.75,0.016764
-35.25,18.75,0.0197466
-34.75,18.75,0.0227291
-34.25,18.75,0.0257117
-33.75,18.75,0.0286942
-33.25,18.75,0.0330188
-32.75,18.75,0.0373433
-32.25,18.75,0.0416679
-31.75,18.75,0.0459924
-31.25,18.75,0.050317
-30.75,18.75,0.0550148
-30.25,18.75,0.0597127
-29.75,18.75,0.0644106
-29.25,18.75,0.0691085
-28.75,18.75,0.0738064
-28.25,18.75,0.078365
-27.75,18.75,0.0829236
-27.25,18.75,0.0874822
-26.75,18.75,0.0920408
-26.25,18.75,0.0965994
-25.75,18.75,0.101055
-25.25,18.75,0.105511
-24.75,18.75,0.109967
-24.25,18.75,0.114423
-23.75,18.75,0.118879
-23.25,18.75,0.123085
-22.75,18.75,0.127291
-22.25,18.75,0.131497
-21.75,18.75,0.135703
-21.25,18.75,0.139909
-20.75,18.75,0.144012
-20.25,18.75,0.148116
-19.75,18.75,0.152219
-19.25,18.75,0.156323
-18.75,18.75,0.160426
-18.25,18.75,0.164412
-17.75,18.75,0.168399
-17.25,18.75,0.172385
-16.75,18.75,0.176371
-16.25,18.75,0.180357
-15.75,18.75,0.184528
-15.25,18.75,0.188698
-14.75,18.75,0.192869
-14.25,18.75,0.197039
-13.75,18.75,0.20121
-13.25,18.75,0.205777
-12.75,18.75,0.210344
-12.25,18.75,0.214912
-11.75,18.75,0.219479
-11.25,18.75,0.224046
-10.75,18.75,0.229
-10.25,18.75,0.233953
-9.75,18.75,0.238907
-9.25,18.75,0.24386
-8.75,18.75,0.248814
-8.25,18.75,0.254416
-7.75,18.75,0.260018
-7.25,18.75,0.26562
-6.75,18.75,0.271223
-6.25,18.75,0.276825
-5.75,18.75,0.283237
-5.25,18.75,0.289649
-4.75,18.75,0.296062
-4.25,18.75,0.302474
-3.75,18.75,0.308886
-3.25,18.75,0.315993
-2.75,18.75,0.3231
-2.25,18.75,0.330207
-1.75,18.75,0.337314
-1.25,18.75,0.344421
-0.75,18.75,0.352052
-0.25,18.75,0.359683
0.25,18.75,0.367315
0.75,18.75,0.374946
1.25,18.75,0.382577
1.75,18.75,0.389753
2.25,18.75,0.396929
2.75,18.75,0.404104
3.25,18.75,0.41128
3.75,18.75,0.418455
4.25,18.75,0.424175
4.75,18.75,0.429894
5.25,18.75,0.435613
5.75,18.75,0.441333
6.25,18.75,0.447052
6.75,18.75,0.449588
7.25,18.75,0.452123
7.75,18.75,0.454659
8.25,18.75,0.457195
8.75,18.75,0.45973
9.25,18.75,0.45811
9.75,18.75,0.45649
10.25,18.75,0.45487
10.75,18.75,0.45325
11.25,18.75,0.45163
11.75,18.75,0.445914
12.25,18.75,0.440197
12.75,18.75,0.434481
13.25,18.75,0.428764
13.75,18.75,0.423048
14.25,18.75,0.414161
14.75,18.75,0.405274
15.25,18.75,0.396387
15.75,18.75,0.3875
16.25,18.75,0.378613
16.75,18.75,0.368034
17.25,18.75,0.357455
17.75,18.75,0.346876
18.25,18.75,0.336296
18.75,18.75,0.325717
19.25,18.75,0.314873
19.75,18.75,0.30403
20.25,18.75,0.293186
20.75,18.75,0.282342
21.25,18.75,0.271498
21.75,18.75,0.261265
22.25,18.75,0.251033
22.75,18.75,0.2408
23.25,18.75,0.230567
23.75,18.75,0.220334
24.25,18.75,0.211011
24.75,18.75,0.201688
25.25,18.75,0.192366
25.75,18.75,0.183043
26.25,18.75,0.17372
26.75,18.75,0.165407
27.25,18.75,0.157095
27.75,18.75,0.148782
28.25,18.75,0.14047
28.75,18.75,0.132157
29.25,18.75,0.124758
29.75,18.75,0.117358
30.25,18.75,0.109959
30.75,18.75,0.102559
31.25,18.75,0.0951596
31.75,18.75,0.088859
32.25,18.75,0.0825584
32.75,18.75,0.0762579
33.25,18.75,0.0699573
33.75,18.75,0.0636567
34.25,18.75,0.0587039
34.75,18.75,0.0537511
35.25,18.75,0.0487983
35.75,18.75,0.0438455
36.25,18.75,0.0388927
36.75,18.75,0.0354541
37.25,18.75,0.0320155
37.75,18.75,0.0285769
38.25,18.75,0.0251384
38.75,18.75,0.0216998
39.25,18.75,0.0196257
39.75,18.75,0.0175516
40.25,18.75,0.0154775
40.75,18.75,0.0134034
41.25,18.75,0.0113293
41.75,18.75,0.0102464
42.25,18.75,0.0091636
42.75,18.75,0.00808076
43.25,18.75,0.00699792
43.75,18.75,0.00591509
44.25,18.75,0.00591509
44.75,18.75,0.00591509
-44.75,19.25,0.00383708
-44.25,19.25,0.00383708
-43.75,19.25,0.00383708
-43.25,19.25,0.00399685
-42.75,19.25,0.00415661
-42.25,19.25,0.00431638
-41.75,19.25,0.00447614
-41.25,19.25,0.0046359
-40.75,19.25,0.00506315
-40.25,19.25,0.0054904
-39.75,19.25,0.00591765
-39.25,19.25,0.0063449
-38.75,19.25,0.00677215
-38.25,19.25,0.007947
-37.75,19.25,0.00912184
-37.25,19.25,0.0102967
-36.75,19.25,0.0114715
-36.25,19.25,0.0126464
-35.75,19.25,0.0153672
-35.25,19.25,0.0180881
-34.75,19.25,0.020809
-34.25,19.25,0.0235298
-33.75,19.25,0.0262507
-33.25,19.25,0.0302771
-32.75,19.25,0.0343034
-32.25,19.25,0.0383298
-31.75,19.25,0.0423562
-31.25,19.25,0.0463826
-30.75,19.25,0.0508335
-30.25,19.25,0.0552844
-29.75,19.25,0.0597354
-29.25,19.25,0.0641863
-28.75,19.25,0.0686372
-28.25,19.25,0.0730081
-27.75,19.25,0.0773789
-27.25,19.25,0.0817497
-26.75,19.25,0.0861205
-26.25,19.25,0.0904913
-25.75,19.25,0.0947736
-25.25,19.25,0.0990559
-24.75,19.25,0.103338
-24.25,19.25,0.107621
-23.75,19.25,0.111903
-23.25,19.25,0.115963
-22.75,19.25,0.120023
-22.25,19.25,0.124084
-21.75,19.25,0.128144
-21.25,19.25,0.132204
-20.75,19.25,0.136148
-20.25,19.25,0.140091
-19.75,19.25,0.144035
-19.25,19.25,0.147978
-18.75,19.25,0.151922
-18.25,19.25,0.155758
-17.75,19.25,0.159595
-17.25,19.25,0.163431
-16.75,19.25,0.167268
-16.25,19.25,0.171104
-15.75,19.25,0.175101
-15.25,19.25,0.179099
-14.75,19.25,0.183096
-14.25,19.25,0.187094
-13.75,19.25,0.191091
-13.25,19.25,0.19546
-12.75,19.25,0.199829
-12.25,19.25,0.204198
-11.75,19.25,0.208566
-11.25,19.25,0.212935
-10.75,19.25,0.217654
-10.25,19.25,0.222372
-9.75,19.25,0.227091
-9.25,19.25,0.231809
-8.75,19.25,0.236528
-8.25,19.25,0.241889
-7.75,19.25,0.24725
-7.25,19.25,0.252612
-6.75,19.25,0.257973
-6.25,19.25,0.263334
-5.75,19.25,0.269444
-5.25,19.25,0.275554
-4.75,19.25,0.281664
-4.25,19.25,0.287774
-3.75,19.25,0.293884
-3.25,19.25,0.300662
-2.75,19.25,0.307441
-2.25,19.25,0.31422
-1.75,19.25,0.320998
-1.25,19.25,0.327777
-0.75,19.25,0.335077
-0.25,19.25,0.342376
0.25,19.25,0.349675
0.75,19.25,0.356975
1.25,19.25,0.364274
1.75,19.25,0.371136
2.25,19.25,0.377997
2.75,19.25,0.384858
3.25,19.25,0.391719
3.75,19.25,0.39858
4.25,19.25,0.404042
4.75,19.25,0.409504
5.25,19.25,0.414967
5.75,19.25,0.420429
6.25,19.25,0.425891
6.75,19.25,0.428361
7.25,19.25,0.430832
7.75,19.25,0.433302
8.25,19.25,0.435773
8.75,19.25,0.438243
9.25,19.25,0.43674
9.75,19.25,0.435236
10.25,19.25,0.433733
10.75,19.25,0.43223
11.25,19.25,0.430727
11.75,19.25,0.42529
12.25,19.25,0.419854
12.75,19.25,0.414417
13.25,19.25,0.408981
13.75,19.25,0.403544
14.25,19.25,0.395054
14.75,19.25,0.386563
15.25,19.25,0.378072
15.75,19.25,0.369581
16.25,19.25,0.361091
16.75,19.25,0.350938
17.25,19.25,0.340785
17.75,19.25,0.330632
18.25,19.25,0.32048
18.75,19.25,0.310327
19.25,19.25,0.299942
19.75,19.25,0.289557
20.25,19.25,0.279172
20.75,19.25,0.268787
21.25,19.25,0.258402
21.75,19.25,0.248579
22.25,19.25,0.238755
22.75,19.25,0.228932
23.25,19.25,0.219109
23.75,19.25,0.209286
24.25,19.25,0.200341
24.75,19.25,0.191397
25.25,19.25,0.182453
25.75,19.25,0.173508
26.25,19.25,0.164564
26.75,19.25,0.156588
27.25,19.25,0.148612
27.75,19.25,0.140636
28.25,19.25,0.13266
28.75,19.25,0.124684
29.25,19.25,0.11762
29.75,19.25,0.110557
30.25,19.25,0.103494
30.75,19.25,0.0964303
31.25,19.25,0.0893669
31.75,19.25,0.0833918
32.25,19.25,0.0774168
32.75,19.25,0.0714417
33.25,19.25,0.0654667
33.75,19.25,0.0594916
34.25,19.25,0.0548338
34.75,19.25,0.0501759
35.25,19.25,0.0455181
35.75,19.25,0.0408602
36.25,19.25,0.0362024
36.75,19.25,0.0329975
37.25,19.25,0.0297925
37.75,19.25,0.0265876
38.25,19.25,0.0233827
38.75,19.25,0.0201777
39.25,19.25,0.0182553
39.75,19.25,0.0163328
40.25,19.25,0.0144104
40.75,19.25,0.0124879
41.25,19.25,0.0105655
41.75,19.25,0.00956226
42.25,19.25,0.00855905
42.75,19.25,0.00755584
43.25,19.25,0.00655263
43.75,19.25,0.00554942
44.25,19.25,0.00554942
44.75,19.25,0.00554942
-44.75,19.75,0.00360451
-44.25,19.75,0.00360451
-43.75,19.75,0.00360451
-43.25,19.75,0.00375126
-42.75,19.75,0.00389801
-42.25,19.75,0.00404475
-41.75,19.75,0.0041915
-41.25,19.75,0.00433824
-40.75,19.75,0.00472294
-40.25,19.75,0.00510763
-39.75,19.75,0.00549233
-39.25,19.75,0.00587702
-38.75,19.75,0.00626172
-38.25,19.75,0.00731164
-37.75,19.75,0.00836155
-37.25,19.75,0.00941147
-36.75,19.75,0.0104614
-36.25,19.75,0.0115113
-35.75,19.75,0.0139705
-35.25,19.75,0.0164296
-34.75,19.75,0.0188888
-34.25,19.75,0.0213479
-33.75,19.75,0.0238071
-33.25,19.75,0.0275353
-32.75,19.75,0.0312635
-32.25,19.75,0.0349918
-31.75,19.75,0.03872
-31.25,19.75,0.0424482
-30.75,19.75,0.0466522
-30.25,19.75,0.0508562
-29.75,19.75,0.0550602
-29.25,19.75,0.0592641
-28.75,19.75,0.0634681
-28.25,19.75,0.0676511
-27.75,19.75,0.0718341
-27.25,19.75,0.0760171
-26.75,19.75,0.0802001
-26.25,19.75,0.0843831
-25.75,19.75,0.0884918
-25.25,19.75,0.0926004
-24.75,19.75,0.0967091
-24.25,19.75,0.100818
-23.75,19.75,0.104926
-23.25,19.75,0.108841
-22.75,19.75,0.112756
-22.25,19.75,0.11667
-21.75,19.75,0.120585
-21.25,19.75,0.124499
-20.75,19.75,0.128283
-20.25,19.75,0.132067
-19.75,19.75,0.135851
-19.25,19.75,0.139634
-18.75,19.75,0.143418
-18.25,19.75,0.147105
-17.75,19.75,0.150791
-17.25,19.75,0.154478
-16.75,19.75,0.158164
-16.25,19.75,0.161851
-15.75,19.75,0.165675
-15.25,19.75,0.169499
-14.75,19.75,0.173324
-14.25,19.75,0.177148
-13.75,19.75,0.180972
-13.25,19.75,0.185143
-12.75,19.75,0.189313
-12.25,19.75,0.193484
-11.75,19.75,0.197654
-11.25,19.75,0.201824
-10.75,19.75,0.206308
-10.25,19.75,0.210791
-9.75,19.75,0.215275
-9.25,19.75,0.219758
-8.75,19.75,0.224241
-8.25,19.75,0.229362
-7.75,19.75,0.234482
-7.25,19.75,0.239603
-6.75,19.75,0.244723
-6.25,19.75,0.249844
-5.75,19.75,0.255651
-5.25,19.75,0.261458
-4.75,19.75,0.267266
-4.25,19.75,0.273073
-3.75,19.75,0.278881
-3.25,19.75,0.285331
-2.75,19.75,0.291782
-2.25,19.75,0.298233
-1.75,19.75,0.304683
-1.25,19.75,0.311134
-0.75,19.75,0.318101
-0.25,19.75,0.325069
0.25,19.75,0.332036
0.75,19.75,0.339004
1.25,19.75,0.345971
1.75,19.75,0.352518
2.25,19.75,0.359065
2.75,19.75,0.365612
3.25,19.75,0.372158
3.75,19.75,0.378705
4.25,19.75,0.38391
4.75,19.75,0.389115
5.25,19.75,0.39432
5.75,19.75,0.399525
6.25,19.75,0.404729
6.75,19.75,0.407135
7.25,19.75,0.40954
7.75,19.75,0.411945
8.25,19.75,0.41435
8.75,19.75,0.416756
9.25,19.75,0.415369
9.75,19.75,0.413983
10.25,19.75,0.412596
10.75,19.75,0.41121
11.25,19.75,0.409823
11.75,19.75,0.404667
12.25,19.75,0.39951
12.75,19.75,0.394354
13.25,19.75,0.389197
13.75,19.75,0.384041
14.25,19.75,0.375946
14.75,19.75,0.367852
15.25,19.75,0.359757
15.75,19.75,0.351663
16.25,19.75,0.343568
16.75,19.75,0.333842
17.25,19.75,0.324115
17.75,19.75,0.314389
18.25,19.75,0.304663
18.75,19.75,0.294937
19.25,19.75,0.28501
19.75,19.75,0.275084
20.25,19.75,0.265158
20.75,19.75,0.255232
21.25,19.75,0.245306
21.75,19.75,0.235892
22.25,19.75,0.226478
22.75,19.75,0.217064
23.25,19.75,0.207651
23.75,19.75,0.198237
24.25,19.75,0.189671
24.75,19.75,0.181105
25.25,19.75,0.17254
25.75,19.75,0.163974
26.25,19.75,0.155408
26.75,19.75,0.147769
27.25,19.75,0.140129
27.75,19.75,0.132489
28.25,19.75,0.12485
28.75,19.75,0.11721
29.25,19.75,0.110483
29.75,19.75,0.103756
30.25,19.75,0.0970286
30.75,19.75,0.0903013
31.25,19.75,0.0835741
31.75,19.75,0.0779246
32.25,19.75,0.0722751
32.75,19.75,0.0666256
33.25,19.75,0.060976
33.75,19.75,0.0553265
34.25,19.75,0.0509636
34.75,19.75,0.0466007
35.25,19.75,0.0422379
35.75,19.75,0.037875
36.25,19.75,0.0335121
36.75,19.75,0.0305408
37.25,19.75,0.0275695
37.75,19.75,0.0245983
38.25,19.75,0.021627
38.75,19.75,0.0186557
39.25,19.75,0.0168849
39.75,19.75,0.0151141
40.25,19.75,0.0133433
40.75,19.75,0.0115725
41.25,19.75,0.00980167
41.75,19.75,0.00887809
42.25,19.75,0.0079545
42.75,19.75,0.00703092
43.25,19.75,0.00610733
43.75,19.75,0.00518374
44.25,19.75,0.00518374
44.75,19.75,0.00518374
-44.75,20.25,0.00337195
-44.25,20.25,0.00337195
-43.75,20.25,0.00337195
-43.25,20.25,0.00350567
-42.75,20.25,0.0036394
-42.25,20.25,0.00377313
-41.75,20.25,0.00390686
-41.25,20.25,0.00404059
-40.75,20.25,0.00438273
-40.25,20.25,0.00472486
-39.75,20.25,0.005067
-39.25,20.25,0.00540914
-38.75,20.25,0.00575128
-38.25,20.25,0.00667627
-37.75,20.25,0.00760127
-37.25,20.25,0.00852626
-36.75,20.25,0.00945125
-36.25,20.25,0.0103762
-35.75,20.25,0.0125737
-35.25,20.25,0.0147712
-34.75,20.25,0.0169686
-34.25,20.25,0.0191661
-33.75,20.25,0.0213635
-33.25,20.25,0.0247936
-32.75,20.25,0.0282236
-32.25,20.25,0.0316537
-31.75,20.25,0.0350838
-31.25,20.25,0.0385138
-30.75,20.25,0.0424708
-30.25,20.25,0.0464279
-29.75,20.25,0.0503849
-29.25,20.25,0.054342
-28.75,20.25,0.058299
-28.25,20.25,0.0622942
-27.75,20.25,0.0662894
-27.25,20.25,0.0702846
-26.75,20.25,0.0742798
-26.25,20.25,0.078275
-25.75,20.25,0.08221
-25.25,20.25,0.086145
-24.75,20.25,0.09008
-24.25,20.25,0.094015
-23.75,20.25,0.09795
-23.25,20.25,0.101719
-22.75,20.25,0.105488
-22.25,20.25,0.109257
-21.75,20.25,0.113026
-21.25,20.25,0.116795
-20.75,20.25,0.120419
-20.25,20.25,0.124042
-19.75,20.25,0.127666
-19.25,20.25,0.13129
-18.75,20.25,0.134914
-18.25,20.25,0.138451
-17.75,20.25,0.141987
-17.25,20.25,0.145524
-16.75,20.25,0.149061
-16.25,20.25,0.152598
-15.75,20.25,0.156249
-15.25,20.25,0.1599
-14.75,20.25,0.163551
-14.25,20.25,0.167202
-13.75,20.25,0.170854
-13.25,20.25,0.174826
-12.75,20.25,0.178798
-12.25,20.25,0.18277
-11.75,20.25,0.186742
-11.25,20.25,0.190713
-10.75,20.25,0.194962
-10.25,20.25,0.19921
-9.75,20.25,0.203458
-9.25,20.25,0.207707
-8.75,20.25,0.211955
-8.25,20.25,0.216835
-7.75,20.25,0.221714
-7.25,20.25,0.226594
-6.75,20.25,0.231473
-6.25,20.25,0.236353
-5.75,20.25,0.241858
-5.25,20.25,0.247363
-4.75,20.25,0.252868
-4.25,20.25,0.258373
-3.75,20.25,0.263878
-3.25,20.25,0.27
-2.75,20.25,0.276123
-2.25,20.25,0.282245
-1.75,20.25,0.288368
-1.25,20.25,0.294491
-0.75,20.25,0.301126
-0.25,20.25,0.307762
0.25,20.25,0.314397
0.75,20.25,0.321033
1.25,20.25,0.327668
1.75,20.25,0.333901
2.25,20.25,0.340133
2.75,20.25,0.346365
3.25,20.25,0.352598
3.75,20.25,0.35883
4.25,20.25,0.363778
4.75,20.25,0.368725
5.25,20.25,0.373673
5.75,20.25,0.378621
6.25,20.25,0.383568
6.75,20.25,0.385908
7.25,20.25,0.388248
7.75,20.25,0.390588
8.25,20.25,0.392928
8.75,20.25,0.395268
9.25,20.25,0.393999
9.75,20.25,0.392729
10.25,20.25,0.391459
10.75,20.25,0.390189
11.25,20.25,0.38892
11.75,20.25,0.384043
12.25,20.25,0.379167
12.75,20.25,0.37429
13.25,20.25,0.369414
13.75,20.25,0.364537
14.25,20.25,0.356839
14.75,20.25,0.349141
15.25,20.25,0.341442
15.75,20.25,0.333744
16.25,20.25,0.326045
16.75,20.25,0.316746
17.25,20.25,0.307446
17.75,20.25,0.298146
18.25,20.25,0.288846
18.75,20.25,0.279546
19.25,20.25,0.270079
19.75,20.25,0.260611
20.25,20.25,0.251144
20.75,20.25,0.241677
21.25,20.25,0.232209
21.75,20.25,0.223205
22.25,20.25,0.214201
22.75,20.25,0.205197
23.25,20.25,0.196192
23.75,20.25,0.187188
24.25,20.25,0.179001
24.75,20.25,0.170814
25.25,20.25,0.162627
25.75,20.25,0.154439
26.25,20.25,0.146252
26.75,20.25,0.138949
27.25,20.25,0.131646
27.75,20.25,0.124343
28.25,20.25,0.11704
28.75,20.25,0.109737
29.25,20.25,0.103346
29.75,20.25,0.0969545
30.25,20.25,0.0905635
30.75,20.25,0.0841724
31.25,20.25,0.0777814
31.75,20.25,0.0724574
32.25,20.25,0.0671334
32.75,20.25,0.0618094
33.25,20.25,0.0564854
33.75,20.25,0.0511614
34.25,20.25,0.0470935
34.75,20.25,0.0430256
35.25,20.25,0.0389577
35.75,20.25,0.0348898
36.25,20.25,0.0308219
36.75,20.25,0.0280842
37.25,20.25,0.0253466
37.75,20.25,0.0226089
38.25,20.25,0.0198713
38.75,20.25,0.0171336
39.25,20.25,0.0155145
39.75,20.25,0.0138953
40.25,20.25,0.0122762
40.75,20.25,0.010657
41.25,20.25,0.00903787
41.75,20.25,0.00819391
42.25,20.25,0.00734995
42.75,20.25,0.00650599
43.25,20.25,0.00566203
43.75,20.25,0.00481807
44.25,20.25,0.00481807
44.75,20.25,0.00481807
-44.75,20.75,0.00313938
-44.25,20.75,0.00313938
-43.75,20.75,0.00313938
-43.25,20.75,0.00326009
-42.75,20.75,0.0033808
-42.25,20.75,0.00350151
-41.75,20.75,0.00362222
-41.25,20.75,0.00374293
-40.75,20.75,0.00404251
-40.25,20.75,0.0043421
-39.75,20.75,0.00464168
-39.25,20.75,0.00494126
-38.75,20.75,0.00524085
-38.25,20.75,0.00604091
-37.75,20.75,0.00684098
-37.25,20.75,0.00764105
-36.75,20.75,0.00844111
-36.25,20.75,0.00924118
-35.75,20.75,0.0111769
-35.25,20.75,0.0131127
-34.75,20.75,0.0150484
-34.25,20.75,0.0169842
-33.75,20.75,0.0189199
-33.25,20.75,0.0220518
-32.75,20.75,0.0251837
-32.25,20.75,0.0283156
-31.75,20.75,0.0314475
-31.25,20.75,0.0345794
-30.75,20.75,0.0382895
-30.25,20.75,0.0419996
-29.75,20.75,0.0457097
-29.25,20.75,0.0494198
-28.75,20.75,0.0531299
-28.25,20.75,0.0569373
-27.75,20.75,0.0607446
-27.25,20.75,0.064552
-26.75,20.75,0.0683594
-26.25,20.75,0.0721668
-25.75,20.75,0.0759282
-25.25,20.75,0.0796896
-24.75,20.75,0.0834509
-24.25,20.75,0.0872123
-23.75,20.75,0.0909737
-23.25,20.75,0.094597
-22.75,20.75,0.0982203
-22.25,20.75,0.101844
-21.75,20.75,0.105467
-21.25,20.75,0.10909
-20.75,20.75,0.112554
-20.25,20.75,0.116018
-19.75,20.75,0.119482
-19.25,20.75,0.122946
-18.75,20.75,0.12641
-18.25,20.75,0.129797
-17.75,20.75,0.133184
-17.25,20.75,0.13657
-16.75,20.75,0.139957
-16.25,20.75,0.143344
-15.75,20.75,0.146822
-15.25,20.75,0.150301
-14.75,20.75,0.153779
-14.25,20.75,0.157257
-13.75,20.75,0.160735
-13.25,20.75,0.164508
-12.75,20.75,0.168282
-12.25,20.75,0.172056
-11.75,20.75,0.175829
-11.25,20.75,0.179603
-10.75,20.75,0.183616
-10.25,20.75,0.187629
-9.75,20.75,0.191642
-9.25,20.75,0.195656
-8.75,20.75,0.199669
-8.25,20.75,0.204308
-7.75,20.75,0.208946
-7.25,20.75,0.213585
-6.75,20.75,0.218224
-6.25,20.75,0.222863
-5.75,20.75,0.228065
-5.25,20.75,0.233267
-4.75,20.75,0.23847
-4.25,20.75,0.243672
-3.75,20.75,0.248875
-3.25,20.75,0.254669
-2.75,20.75,0.260464
-2.25,20.75,0.266258
-1.75,20.75,0.272053
-1.25,20.75,0.277847
-0.75,20.75,0.284151
-0.25,20.75,0.290454
0.25,20.75,0.296758
0.75,20.75,0.303062
1.25,20.75,0.309365
1.75,20.75,0.315283
2.25,20.75,0.321201
2.75,20.75,0.327119
3.25,20.75,0.333037
3.75,20.75,0.338955
4.25,20.75,0.343645
4.75,20.75,0.348336
5.25,20.75,0.353026
5.75,20.75,0.357716
6.25,20.75,0.362407
6.75,20.75,0.364682
7.25,20.75,0.366957
7.75,20.75,0.369231
8.25,20.75,0.371506
8.75,20.75,0.373781
9.25,20.75,0.372628
9.75,20.75,0.371475
10.25,20.75,0.370322
10.75,20.75,0.369169
11.25,20.75,0.368016
11.75,20.75,0.36342
12.25,20.75,0.358823
12.75,20.75,0.354227
13.25,20.75,0.34963
13.75,20.75,0.345034
14.25,20.75,0.337732
14.75,20.75,0.33043
15.25,20.75,0.323127
15.75,20.75,0.315825
16.25,20.75,0.308523
16.75,20.75,0.299649
17.25,20.75,0.290776
17.75,20.75,0.281903
18.25,20.75,0.273029
18.75,20.75,0.264156
19.25,20.75,0.255147
19.75,20.75,0.246139
20.25,20.75,0.23713
20.75,20.75,0.228122
21.25,20.75,0.219113
21.75,20.75,0.210518
22.25,20.75,0.201924
22.75,20.75,0.193329
23.25,20.75,0.184734
23.75,20.75,0.17614
24.25,20.75,0.168331
