x [mm],y [mm],Beam dist
0.75,21.75,0.276375
1.25,21.75,0.279214
1.75,21.75,0.279884
2.25,21.75,0.280554
2.75,21.75,0.281224
3.25,21.75,0.281895
3.75,21.75,0.282565
4.25,21.75,0.280742
4.75,21.75,0.278919
5.25,21.75,0.277095
5.75,21.75,0.275272
6.25,21.75,0.273449
6.75,21.75,0.269691
7.25,21.75,0.265933
7.75,21.75,0.262175
8.25,21.75,0.258417
8.75,21.75,0.254659
9.25,21.75,0.249506
9.75,21.75,0.244353
10.25,21.75,0.2392
10.75,21.75,0.234048
11.25,21.75,0.228895
11.75,21.75,0.223176
12.25,21.75,0.217457
12.75,21.75,0.211738
13.25,21.75,0.206019
13.75,21.75,0.2003
14.25,21.75,0.194475
14.75,21.75,0.188651
15.25,21.75,0.182826
15.75,21.75,0.177001
16.25,21.75,0.171176
16.75,21.75,0.165638
17.25,21.75,0.160099
17.75,21.75,0.154561
18.25,21.75,0.149022
18.75,21.75,0.143484
19.25,21.75,0.138496
19.75,21.75,0.133509
20.25,21.75,0.128521
20.75,21.75,0.123534
21.25,21.75,0.118547
21.75,21.75,0.113889
22.25,21.75,0.109232
22.75,21.75,0.104575
23.25,21.75,0.0999183
23.75,21.75,0.0952612
24.25,21.75,0.0910898
24.75,21.75,0.0869184
25.25,21.75,0.082747
25.75,21.75,0.0785756
26.25,21.75,0.0744042
26.75,21.75,0.0705589
27.25,21.75,0.0667136
27.75,21.75,0.0628684
28.25,21.75,0.0590231
28.75,21.75,0.0551778
29.25,21.75,0.0517307
29.75,21.75,0.0482835
30.25,21.75,0.0448364
30.75,21.75,0.0413893
31.25,21.75,0.0379421
31.75,21.75,0.0351325
32.25,21.75,0.0323228
32.75,21.75,0.0295132
33.25,21.75,0.0267035
33.75,21.75,0.0238939
34.25,21.75,0.0219255
34.75,21.75,0.0199572
35.25,21.75,0.0179888
35.75,21.75,0.0160204
36.25,21.75,0.0140521
36.75,21.75,0.0127741
37.25,21.75,0.0114961
37.75,21.75,0.0102181
38.25,21.75,0.00894012
38.75,21.75,0.00766213
39.25,21.75,0.00696054
39.75,21.75,0.00625895
40.25,21.75,0.00555737
40.75,21.75,0.00485578
41.25,21.75,0.00415419
41.75,21.75,0.00377815
42.25,21.75,0.00340211
42.75,21.75,0.00302607
43.25,21.75,0.00265003
43.75,21.75,0.00227399
44.25,21.75,0.00227399
44.75,21.75,0.00227399
-44.75,22.25,0.00233972
-44.25,22.25,0.00233972
-43.75,22.25,0.00233972
-43.25,22.25,0.00241966
-42.75,22.25,0.0024996
-42.25,22.25,0.00257955
-41.75,22.25,0.00265949
-41.25,22.25,0.00273944
-40.75,22.25,0.00289811
-40.25,22.25,0.00305678
-39.75,22.25,0.00321545
-39.25,22.25,0.00337412
-38.75,22.25,0.00353279
-38.25,22.25,0.00392918
-37.75,22.25,0.00432558
-37.25,22.25,0.00472197
-36.75,22.25,0.00511837
-36.25,22.25,0.00551476
-35.75,22.25,0.00648703
-35.25,22.25,0.0074593
-34.75,22.25,0.00843157
-34.25,22.25,0.00940384
-33.75,22.25,0.0103761
-33.25,22.25,0.0122941
-32.75,22.25,0.0142121
-32.25,22.25,0.0161301
-31.75,22.25,0.018048
-31.25,22.25,0.019966
-30.75,22.25,0.0227986
-30.25,22.25,0.0256312
-29.75,22.25,0.0284638
-29.25,22.25,0.0312964
-28.75,22.25,0.034129
-28.25,22.25,0.0375003
-27.75,22.25,0.0408716
-27.25,22.25,0.0442429
-26.75,22.25,0.0476143
-26.25,22.25,0.0509856
-25.75,22.25,0.0544805
-25.25,22.25,0.0579754
-24.75,22.25,0.0614703
-24.25,22.25,0.0649652
-23.75,22.25,0.0684601
-23.25,22.25,0.0718799
-22.75,22.25,0.0752997
-22.25,22.25,0.0787195
-21.75,22.25,0.0821393
-21.25,22.25,0.0855591
-20.75,22.25,0.089082
-20.25,22.25,0.0926048
-19.75,22.25,0.0961277
-19.25,22.25,0.0996506
-18.75,22.25,0.103173
-18.25,22.25,0.106716
-17.75,22.25,0.110258
-17.25,22.25,0.1138
-16.75,22.25,0.117343
-16.25,22.25,0.120885
-15.75,22.25,0.124647
-15.25,22.25,0.12841
-14.75,22.25,0.132172
-14.25,22.25,0.135934
-13.75,22.25,0.139697
-13.25,22.25,0.143856
-12.75,22.25,0.148016
-12.25,22.25,0.152175
-11.75,22.25,0.156334
-11.25,22.25,0.160494
-10.75,22.25,0.164889
-10.25,22.25,0.169284
-9.75,22.25,0.173679
-9.25,22.25,0.178074
-8.75,22.25,0.182469
-8.25,22.25,0.187195
-7.75,22.25,0.191922
-7.25,22.25,0.196649
-6.75,22.25,0.201376
-6.25,22.25,0.206103
-5.75,22.25,0.210766
-5.25,22.25,0.21543
-4.75,22.25,0.220093
-4.25,22.25,0.224756
-3.75,22.25,0.22942
-3.25,22.25,0.233537
-2.75,22.25,0.237655
-2.25,22.25,0.241773
-1.75,22.25,0.24589
-1.25,22.25,0.250008
-0.75,22.25,0.252751
-0.25,22.25,0.255494
0.25,22.25,0.258237
0.75,22.25,0.260981
1.25,22.25,0.263724
1.75,22.25,0.264429
2.25,22.25,0.265134
2.75,22.25,0.265839
3.25,22.25,0.266544
3.75,22.25,0.267249
4.25,22.25,0.265564
4.75,22.25,0.26388
5.25,22.25,0.262196
5.75,22.25,0.260512
6.25,22.25,0.258828
6.75,22.25,0.255305
7.25,22.25,0.251782
7.75,22.25,0.24826
8.25,22.25,0.244737
8.75,22.25,0.241214
9.25,22.25,0.236322
9.75,22.25,0.23143
10.25,22.25,0.226538
10.75,22.25,0.221645
11.25,22.25,0.216753
11.75,22.25,0.211313
12.25,22.25,0.205874
12.75,22.25,0.200434
13.25,22.25,0.194994
13.75,22.25,0.189554
14.25,22.25,0.184003
14.75,22.25,0.178453
15.25,22.25,0.172902
15.75,22.25,0.167351
16.25,22.25,0.161801
16.75,22.25,0.156508
17.25,22.25,0.151215
17.75,22.25,0.145923
18.25,22.25,0.14063
18.75,22.25,0.135337
19.25,22.25,0.130561
19.75,22.25,0.125785
20.25,22.25,0.121009
20.75,22.25,0.116233
21.25,22.25,0.111457
21.75,22.25,0.107031
22.25,22.25,0.102604
22.75,22.25,0.098178
23.25,22.25,0.0937516
23.75,22.25,0.0893251
24.25,22.25,0.0853489
24.75,22.25,0.0813727
25.25,22.25,0.0773965
25.75,22.25,0.0734202
26.25,22.25,0.069444
26.75,22.25,0.0657946
27.25,22.25,0.0621453
27.75,22.25,0.0584959
28.25,22.25,0.0548466
28.75,22.25,0.0511972
29.25,22.25,0.0479556
29.75,22.25,0.0447139
30.25,22.25,0.0414723
30.75,22.25,0.0382306
31.25,22.25,0.034989
31.75,22.25,0.0323823
32.25,22.25,0.0297755
32.75,22.25,0.0271688
33.25,22.25,0.0245621
33.75,22.25,0.0219553
34.25,22.25,0.0201402
34.75,22.25,0.018325
35.25,22.25,0.0165099
35.75,22.25,0.0146947
36.25,22.25,0.0128796
36.75,22.25,0.0117134
37.25,22.25,0.0105471
37.75,22.25,0.00938095
38.25,22.25,0.00821475
38.75,22.25,0.00704855
39.25,22.25,0.00641314
39.75,22.25,0.00577774
40.25,22.25,0.00514233
40.75,22.25,0.00450693
41.25,22.25,0.00387153
41.75,22.25,0.00352442
42.25,22.25,0.00317732
42.75,22.25,0.00283021
43.25,22.25,0.00248311
43.75,22.25,0.00213601
44.25,22.25,0.00213601
44.75,22.25,0.00213601
-44.75,22.75,0.00218664
-44.25,22.75,0.00218664
-43.75,22.75,0.00218664
-43.25,22.75,0.00225882
-42.75,22.75,0.00233101
-42.25,22.75,0.00240319
-41.75,22.75,0.00247538
-41.25,22.75,0.00254757
-40.75,22.75,0.00268842
-40.25,22.75,0.00282928
-39.75,22.75,0.00297013
-39.25,22.75,0.00311099
-38.75,22.75,0.00325184
-38.25,22.75,0.00360496
-37.75,22.75,0.00395808
-37.25,22.75,0.00431119
-36.75,22.75,0.00466431
-36.25,22.75,0.00501742
-35.75,22.75,0.00587335
-35.25,22.75,0.00672927
-34.75,22.75,0.00758519
-34.25,22.75,0.00844111
-33.75,22.75,0.00929704
-33.25,22.75,0.0109983
-32.75,22.75,0.0126995
-32.25,22.75,0.0144008
-31.75,22.75,0.016102
-31.25,22.75,0.0178033
-30.75,22.75,0.0203844
-30.25,22.75,0.0229655
-29.75,22.75,0.0255467
-29.25,22.75,0.0281278
-28.75,22.75,0.030709
-28.25,22.75,0.0338463
-27.75,22.75,0.0369836
-27.25,22.75,0.040121
-26.75,22.75,0.0432583
-26.25,22.75,0.0463956
-25.75,22.75,0.0496882
-25.25,22.75,0.0529808
-24.75,22.75,0.0562734
-24.25,22.75,0.059566
-23.75,22.75,0.0628585
-23.25,22.75,0.0661093
-22.75,22.75,0.06936
-22.25,22.75,0.0726108
-21.75,22.75,0.0758615
-21.25,22.75,0.0791123
-20.75,22.75,0.082474
-20.25,22.75,0.0858356
-19.75,22.75,0.0891973
-19.25,22.75,0.0925589
-18.75,22.75,0.0959206
-18.25,22.75,0.0992786
-17.75,22.75,0.102637
-17.25,22.75,0.105995
-16.75,22.75,0.109352
-16.25,22.75,0.11271
-15.75,22.75,0.116258
-15.25,22.75,0.119805
-14.75,22.75,0.123353
-14.25,22.75,0.1269
-13.75,22.75,0.130448
-13.25,22.75,0.134393
-12.75,22.75,0.138339
-12.25,22.75,0.142285
-11.75,22.75,0.146231
-11.25,22.75,0.150177
-10.75,22.75,0.154337
-10.25,22.75,0.158498
-9.75,22.75,0.162659
-9.25,22.75,0.16682
-8.75,22.75,0.170981
-8.25,22.75,0.175444
-7.75,22.75,0.179907
-7.25,22.75,0.18437
-6.75,22.75,0.188833
-6.25,22.75,0.193296
-5.75,22.75,0.197709
-5.25,22.75,0.202121
-4.75,22.75,0.206534
-4.25,22.75,0.210946
-3.75,22.75,0.215359
-3.25,22.75,0.219286
-2.75,22.75,0.223213
-2.25,22.75,0.227141
-1.75,22.75,0.231068
-1.25,22.75,0.234995
-0.75,22.75,0.237643
-0.25,22.75,0.240291
0.25,22.75,0.242938
0.75,22.75,0.245586
1.25,22.75,0.248234
1.75,22.75,0.248973
2.25,22.75,0.249713
2.75,22.75,0.250453
3.25,22.75,0.251193
3.75,22.75,0.251933
4.25,22.75,0.250387
4.75,22.75,0.248842
5.25,22.75,0.247297
5.75,22.75,0.245751
6.25,22.75,0.244206
6.75,22.75,0.240919
7.25,22.75,0.237632
7.75,22.75,0.234344
8.25,22.75,0.231057
8.75,22.75,0.22777
9.25,22.75,0.223138
9.75,22.75,0.218507
10.25,22.75,0.213875
10.75,22.75,0.209243
11.25,22.75,0.204612
11.75,22.75,0.199451
12.25,22.75,0.19429
12.75,22.75,0.18913
13.25,22.75,0.183969
13.75,22.75,0.178808
14.25,22.75,0.173532
14.75,22.75,0.168255
15.25,22.75,0.162978
15.75,22.75,0.157702
16.25,22.75,0.152425
16.75,22.75,0.147378
17.25,22.75,0.142331
17.75,22.75,0.137285
18.25,22.75,0.132238
18.75,22.75,0.127191
19.25,22.75,0.122626
19.75,22.75,0.118062
20.25,22.75,0.113497
20.75,22.75,0.108932
21.25,22.75,0.104368
21.75,22.75,0.100172
22.25,22.75,0.0959763
22.75,22.75,0.0917806
23.25,22.75,0.0875848
23.75,22.75,0.0833891
24.25,22.75,0.079608
24.75,22.75,0.075827
25.25,22.75,0.0720459
25.75,22.75,0.0682649
26.25,22.75,0.0644838
26.75,22.75,0.0610304
27.25,22.75,0.0575769
27.75,22.75,0.0541235
28.25,22.75,0.0506701
28.75,22.75,0.0472167
29.25,22.75,0.0441805
29.75,22.75,0.0411443
30.25,22.75,0.0381082
30.75,22.75,0.035072
31.25,22.75,0.0320359
31.75,22.75,0.0296321
32.25,22.75,0.0272282
32.75,22.75,0.0248244
33.25,22.75,0.0224206
33.75,22.75,0.0200168
34.25,22.75,0.0183549
34.75,22.75,0.0166929
35.25,22.75,0.0150309
35.75,22.75,0.013369
36.25,22.75,0.011707
36.75,22.75,0.0106526
37.25,22.75,0.00959819
37.75,22.75,0.00854378
38.25,22.75,0.00748937
38.75,22.75,0.00643497
39.25,22.75,0.00586574
39.75,22.75,0.00529652
40.25,22.75,0.0047273
40.75,22.75,0.00415808
41.25,22.75,0.00358886
41.75,22.75,0.00327069
42.25,22.75,0.00295252
42.75,22.75,0.00263435
43.25,22.75,0.00231619
43.75,22.75,0.00199802
44.25,22.75,0.00199802
44.75,22.75,0.00199802
-44.75,23.25,0.00203355
-44.25,23.25,0.00203355
-43.75,23.25,0.00203355
-43.25,23.25,0.00209798
-42.75,23.25,0.00216241
-42.25,23.25,0.00222684
-41.75,23.25,0.00229127
-41.25,23.25,0.0023557
-40.75,23.25,0.00247874
-40.25,23.25,0.00260178
-39.75,23.25,0.00272482
-39.25,23.25,0.00284786
-38.75,23.25,0.0029709
-38.25,23.25,0.00328074
-37.75,23.25,0.00359058
-37.25,23.25,0.00390041
-36.75,23.25,0.00421025
-36.25,23.25,0.00452008
-35.75,23.25,0.00525966
-35.25,23.25,0.00599924
-34.75,23.25,0.00673882
-34.25,23.25,0.00747839
-33.75,23.25,0.00821797
-33.25,23.25,0.00970248
-32.75,23.25,0.011187
-32.25,23.25,0.0126715
-31.75,23.25,0.014156
-31.25,23.25,0.0156405
-30.75,23.25,0.0179702
-30.25,23.25,0.0202999
-29.75,23.25,0.0226296
-29.25,23.25,0.0249593
-28.75,23.25,0.027289
-28.25,23.25,0.0301923
-27.75,23.25,0.0330957
-27.25,23.25,0.035999
-26.75,23.25,0.0389023
-26.25,23.25,0.0418057
-25.75,23.25,0.0448959
-25.25,23.25,0.0479862
-24.75,23.25,0.0510764
-24.25,23.25,0.0541667
-23.75,23.25,0.057257
-23.25,23.25,0.0603387
-22.75,23.25,0.0634204
-22.25,23.25,0.0665021
-21.75,23.25,0.0695838
-21.25,23.25,0.0726655
-20.75,23.25,0.0758659
-20.25,23.25,0.0790664
-19.75,23.25,0.0822668
-19.25,23.25,0.0854673
-18.75,23.25,0.0886678
-18.25,23.25,0.0918414
-17.75,23.25,0.095015
-17.25,23.25,0.0981886
-16.75,23.25,0.101362
-16.25,23.25,0.104536
-15.75,23.25,0.107868
-15.25,23.25,0.111201
-14.75,23.25,0.114533
-14.25,23.25,0.117866
-13.75,23.25,0.121198
-13.25,23.25,0.124931
-12.75,23.25,0.128663
-12.25,23.25,0.132395
-11.75,23.25,0.136127
-11.25,23.25,0.139859
-10.75,23.25,0.143786
-10.25,23.25,0.147713
-9.75,23.25,0.15164
-9.25,23.25,0.155567
-8.75,23.25,0.159494
-8.25,23.25,0.163693
-7.75,23.25,0.167892
-7.25,23.25,0.172091
-6.75,23.25,0.17629
-6.25,23.25,0.180489
-5.75,23.25,0.184651
-5.25,23.25,0.188813
-4.75,23.25,0.192974
-4.25,23.25,0.197136
-3.75,23.25,0.201298
-3.25,23.25,0.205035
-2.75,23.25,0.208772
-2.25,23.25,0.212509
-1.75,23.25,0.216246
-1.25,23.25,0.219983
-0.75,23.25,0.222535
-0.25,23.25,0.225087
0.25,23.25,0.227639
0.75,23.25,0.230191
1.25,23.25,0.232744
1.75,23.25,0.233518
2.25,23.25,0.234293
2.75,23.25,0.235067
3.25,23.25,0.235842
3.75,23.25,0.236616
4.25,23.25,0.23521
4.75,23.25,0.233804
5.25,23.25,0.232397
5.75,23.25,0.230991
6.25,23.25,0.229584
6.75,23.25,0.226533
7.25,23.25,0.223481
7.75,23.25,0.220429
8.25,23.25,0.217377
8.75,23.25,0.214326
9.25,23.25,0.209954
9.75,23.25,0.205583
10.25,23.25,0.201212
10.75,23.25,0.196841
11.25,23.25,0.19247
11.75,23.25,0.187588
12.25,23.25,0.182707
12.75,23.25,0.177825
13.25,23.25,0.172944
13.75,23.25,0.168062
14.25,23.25,0.16306
14.75,23.25,0.158057
15.25,23.25,0.153055
15.75,23.25,0.148052
16.25,23.25,0.143049
16.75,23.25,0.138248
17.25,23.25,0.133447
17.75,23.25,0.128646
18.25,23.25,0.123845
18.75,23.25,0.119044
19.25,23.25,0.114691
19.75,23.25,0.110338
20.25,23.25,0.105985
20.75,23.25,0.101632
21.25,23.25,0.0972784
21.75,23.25,0.0933134
22.25,23.25,0.0893483
22.75,23.25,0.0853832
23.25,23.25,0.0814181
23.75,23.25,0.0774531
24.25,23.25,0.0738672
24.75,23.25,0.0702813
25.25,23.25,0.0666954
25.75,23.25,0.0631095
26.25,23.25,0.0595236
26.75,23.25,0.0562661
27.25,23.25,0.0530086
27.75,23.25,0.0497511
28.25,23.25,0.0464936
28.75,23.25,0.0432361
29.25,23.25,0.0404054
29.75,23.25,0.0375747
30.25,23.25,0.0347441
30.75,23.25,0.0319134
31.25,23.25,0.0290827
31.75,23.25,0.0268818
32.25,23.25,0.024681
32.75,23.25,0.0224801
33.25,23.25,0.0202792
33.75,23.25,0.0180783
34.25,23.25,0.0165695
34.75,23.25,0.0150608
35.25,23.25,0.013552
35.75,23.25,0.0120432
36.25,23.25,0.0105345
36.75,23.25,0.00959185
37.25,23.25,0.00864923
37.75,23.25,0.00770662
38.25,23.25,0.006764
38.75,23.25,0.00582139
39.25,23.25,0.00531835
39.75,23.25,0.00481531
40.25,23.25,0.00431227
40.75,23.25,0.00380923
41.25,23.25,0.00330619
41.75,23.25,0.00301696
42.25,23.25,0.00272773
42.75,23.25,0.00243849
43.25,23.25,0.00214926
43.75,23.25,0.00186003
44.25,23.25,0.00186003
44.75,23.25,0.00186003
-44.75,23.75,0.00188047
-44.25,23.75,0.00188047
-43.75,23.75,0.00188047
-43.25,23.75,0.00193714
-42.75,23.75,0.00199381
-42.25,23.75,0.00205049
-41.75,23.75,0.00210716
-41.25,23.75,0.00216383
-40.75,23.75,0.00226906
-40.25,23.75,0.00237428
-39.75,23.75,0.00247951
-39.25,23.75,0.00258474
-38.75,23.75,0.00268996
-38.25,23.75,0.00295652
-37.75,23.75,0.00322308
-37.25,23.75,0.00348963
-36.75,23.75,0.00375619
-36.25,23.75,0.00402274
-35.75,23.75,0.00464598
-35.25,23.75,0.00526921
-34.75,23.75,0.00589244
-34.25,23.75,0.00651567
-33.75,23.75,0.0071389
-33.25,23.75,0.00840667
-32.75,23.75,0.00967444
-32.25,23.75,0.0109422
-31.75,23.75,0.01221
-31.25,23.75,0.0134777
-30.75,23.75,0.015556
-30.25,23.75,0.0176342
-29.75,23.75,0.0197125
-29.25,23.75,0.0217907
-28.75,23.75,0.023869
-28.25,23.75,0.0265383
-27.75,23.75,0.0292077
-27.25,23.75,0.031877
-26.75,23.75,0.0345464
-26.25,23.75,0.0372157
-25.75,23.75,0.0401037
-25.25,23.75,0.0429916
-24.75,23.75,0.0458795
-24.25,23.75,0.0487675
-23.75,23.75,0.0516554
-23.25,23.75,0.054568
-22.75,23.75,0.0574807
-22.25,23.75,0.0603934
-21.75,23.75,0.063306
-21.25,23.75,0.0662187
-20.75,23.75,0.0692579
-20.25,23.75,0.0722972
-19.75,23.75,0.0753364
-19.25,23.75,0.0783757
-18.75,23.75,0.0814149
-18.25,23.75,0.0844042
-17.75,23.75,0.0873934
-17.25,23.75,0.0903827
-16.75,23.75,0.0933719
-16.25,23.75,0.0963612
-15.75,23.75,0.0994788
-15.25,23.75,0.102596
-14.75,23.75,0.105714
-14.25,23.75,0.108832
-13.75,23.75,0.111949
-13.25,23.75,0.115468
-12.75,23.75,0.118986
-12.25,23.75,0.122505
-11.75,23.75,0.126024
-11.25,23.75,0.129542
-10.75,23.75,0.133235
-10.25,23.75,0.136928
-9.75,23.75,0.140621
-9.25,23.75,0.144314
-8.75,23.75,0.148007
-8.25,23.75,0.151942
-7.75,23.75,0.155877
-7.25,23.75,0.159812
-6.75,23.75,0.163747
-6.25,23.75,0.167682
-5.75,23.75,0.171593
-5.25,23.75,0.175504
-4.75,23.75,0.179415
-4.25,23.75,0.183326
-3.75,23.75,0.187237
-3.25,23.75,0.190784
-2.75,23.75,0.19433
-2.25,23.75,0.197877
-1.75,23.75,0.201424
-1.25,23.75,0.204971
-0.75,23.75,0.207428
-0.25,23.75,0.209884
0.25,23.75,0.21234
0.75,23.75,0.214797
1.25,23.75,0.217253
1.75,23.75,0.218063
2.25,23.75,0.218872
2.75,23.75,0.219682
3.25,23.75,0.220491
3.75,23.75,0.2213
4.25,23.75,0.220033
4.75,23.75,0.218765
5.25,23.75,0.217498
5.75,23.75,0.21623
6.25,23.75,0.214963
6.75,23.75,0.212146
7.25,23.75,0.20933
7.75,23.75,0.206514
8.25,23.75,0.203698
8.75,23.75,0.200881
9.25,23.75,0.196771
9.75,23.75,0.19266
10.25,23.75,0.188549
10.75,23.75,0.184439
11.25,23.75,0.180328
11.75,23.75,0.175726
12.25,23.75,0.171124
12.75,23.75,0.166521
13.25,23.75,0.161919
13.75,23.75,0.157316
14.25,23.75,0.152588
14.75,23.75,0.147859
15.25,23.75,0.143131
15.75,23.75,0.138402
16.25,23.75,0.133674
16.75,23.75,0.129119
17.25,23.75,0.124564
17.75,23.75,0.120008
18.25,23.75,0.115453
18.75,23.75,0.110898
19.25,23.75,0.106756
19.75,23.75,0.102614
20.25,23.75,0.0984726
20.75,23.75,0.0943308
21.25,23.75,0.090189
21.75,23.75,0.0864546
22.25,23.75,0.0827202
22.75,23.75,0.0789858
23.25,23.75,0.0752514
23.75,23.75,0.071517
24.25,23.75,0.0681263
24.75,23.75,0.0647356
25.25,23.75,0.0613448
25.75,23.75,0.0579541
26.25,23.75,0.0545634
26.75,23.75,0.0515018
27.25,23.75,0.0484402
27.75,23.75,0.0453787
28.25,23.75,0.0423171
28.75,23.75,0.0392555
29.25,23.75,0.0366303
29.75,23.75,0.0340052
30.25,23.75,0.03138
30.75,23.75,0.0287548
31.25,23.75,0.0261296
31.75,23.75,0.0241316
32.25,23.75,0.0221337
32.75,23.75,0.0201357
33.25,23.75,0.0181377
33.75,23.75,0.0161398
34.25,23.75,0.0147842
34.75,23.75,0.0134286
35.25,23.75,0.0120731
35.75,23.75,0.0107175
36.25,23.75,0.00936192
36.75,23.75,0.0085311
37.25,23.75,0.00770028
37.75,23.75,0.00686945
38.25,23.75,0.00603863
38.75,23.75,0.00520781
39.25,23.75,0.00477095
39.75,23.75,0.00433409
40.25,23.75,0.00389724
40.75,23.75,0.00346038
41.25,23.75,0.00302352
41.75,23.75,0.00276323
42.25,23.75,0.00250293
42.75,23.75,0.00224263
43.25,23.75,0.00198234
43.75,23.75,0.00172204
44.25,23.75,0.00172204
44.75,23.75,0.00172204
-44.75,24.25,0.00176099
-44.25,24.25,0.00176099
-43.75,24.25,0.00176099
-43.25,24.25,0.00181353
-42.75,24.25,0.00186608
-42.25,24.25,0.00191862
-41.75,24.25,0.00197116
-41.25,24.25,0.00202371
-40.75,24.25,0.0021211
-40.25,24.25,0.00221849
-39.75,24.25,0.00231589
-39.25,24.25,0.00241328
-38.75,24.25,0.00251067
-38.25,24.25,0.00274965
-37.75,24.25,0.00298863
-37.25,24.25,0.0032276
-36.75,24.25,0.00346658
-36.25,24.25,0.00370555
-35.75,24.25,0.00426343
-35.25,24.25,0.0048213
-34.75,24.25,0.00537918
-34.25,24.25,0.00593705
-33.75,24.25,0.00649493
-33.25,24.25,0.00763862
-32.75,24.25,0.00878232
-32.25,24.25,0.00992602
-31.75,24.25,0.0110697
-31.25,24.25,0.0122134
-30.75,24.25,0.0141012
-30.25,24.25,0.015989
-29.75,24.25,0.0178769
-29.25,24.25,0.0197647
-28.75,24.25,0.0216525
-28.25,24.25,0.0241185
-27.75,24.25,0.0265845
-27.25,24.25,0.0290505
-26.75,24.25,0.0315165
-26.25,24.25,0.0339825
-25.75,24.25,0.0366898
-25.25,24.25,0.0393972
-24.75,24.25,0.0421045
-24.25,24.25,0.0448119
-23.75,24.25,0.0475192
-23.25,24.25,0.0502754
-22.75,24.25,0.0530317
-22.25,24.25,0.0557879
-21.75,24.25,0.0585441
-21.25,24.25,0.0613004
-20.75,24.25,0.0641737
-20.25,24.25,0.067047
-19.75,24.25,0.0699202
-19.25,24.25,0.0727935
-18.75,24.25,0.0756668
-18.25,24.25,0.0784996
-17.75,24.25,0.0813324
-17.25,24.25,0.0841652
-16.75,24.25,0.086998
-16.25,24.25,0.0898308
-15.75,24.25,0.0927975
-15.25,24.25,0.0957641
-14.75,24.25,0.0987307
-14.25,24.25,0.101697
-13.75,24.25,0.104664
-13.25,24.25,0.107985
-12.75,24.25,0.111306
-12.25,24.25,0.114627
-11.75,24.25,0.117948
-11.25,24.25,0.121269
-10.75,24.25,0.124753
-10.25,24.25,0.128238
-9.75,24.25,0.131722
-9.25,24.25,0.135207
-8.75,24.25,0.138691
-8.25,24.25,0.142403
-7.75,24.25,0.146116
-7.25,24.25,0.149828
-6.75,24.25,0.15354
-6.25,24.25,0.157252
-5.75,24.25,0.160975
-5.25,24.25,0.164697
-4.75,24.25,0.168419
-4.25,24.25,0.172141
-3.75,24.25,0.175863
-3.25,24.25,0.179252
-2.75,24.25,0.18264
-2.25,24.25,0.186029
-1.75,24.25,0.189417
-1.25,24.25,0.192806
-0.75,24.25,0.195162
-0.25,24.25,0.197518
0.25,24.25,0.199875
0.75,24.25,0.202231
1.25,24.25,0.204587
1.75,24.25,0.205386
2.25,24.25,0.206185
2.75,24.25,0.206984
3.25,24.25,0.207783
3.75,24.25,0.208582
4.25,24.25,0.207443
4.75,24.25,0.206303
5.25,24.25,0.205163
5.75,24.25,0.204024
6.25,24.25,0.202884
6.75,24.25,0.200221
7.25,24.25,0.197558
7.75,24.25,0.194896
8.25,24.25,0.192233
8.75,24.25,0.18957
9.25,24.25,0.185702
9.75,24.25,0.181835
10.25,24.25,0.177967
10.75,24.25,0.174099
11.25,24.25,0.170232
11.75,24.25,0.165851
12.25,24.25,0.16147
12.75,24.25,0.157089
13.25,24.25,0.152708
13.75,24.25,0.148328
14.25,24.25,0.143831
14.75,24.25,0.139335
15.25,24.25,0.134838
15.75,24.25,0.130342
16.25,24.25,0.125845
16.75,24.25,0.121514
17.25,24.25,0.117182
17.75,24.25,0.112851
18.25,24.25,0.108519
18.75,24.25,0.104188
19.25,24.25,0.100254
19.75,24.25,0.0963208
20.25,24.25,0.0923873
20.75,24.25,0.0884538
21.25,24.25,0.0845203
21.75,24.25,0.0809611
22.25,24.25,0.077402
22.75,24.25,0.0738428
23.25,24.25,0.0702836
23.75,24.25,0.0667244
24.25,24.25,0.0635096
24.75,24.25,0.0602948
25.25,24.25,0.05708
25.75,24.25,0.0538652
26.25,24.25,0.0506504
26.75,24.25,0.0477739
27.25,24.25,0.0448974
27.75,24.25,0.0420209
28.25,24.25,0.0391444
28.75,24.25,0.0362679
29.25,24.25,0.0338212
29.75,24.25,0.0313745
30.25,24.25,0.0289278
30.75,24.25,0.026481
31.25,24.25,0.0240343
31.75,24.25,0.0221889
32.25,24.25,0.0203435
32.75,24.25,0.018498
33.25,24.25,0.0166526
33.75,24.25,0.0148072
34.25,24.25,0.0135689
34.75,24.25,0.0123306
35.25,24.25,0.0110924
35.75,24.25,0.0098541
36.25,24.25,0.00861583
36.75,24.25,0.00785846
37.25,24.25,0.0071011
37.75,24.25,0.00634373
38.25,24.25,0.00558636
38.75,24.25,0.004829
39.25,24.25,0.00442689
39.75,24.25,0.00402479
40.25,24.25,0.00362269
40.75,24.25,0.00322058
41.25,24.25,0.00281848
41.75,24.25,0.00257896
42.25,24.25,0.00233944
42.75,24.25,0.00209992
43.25,24.25,0.00186039
43.75,24.25,0.00162087
44.25,24.25,0.00162087
44.75,24.25,0.00162087
-44.75,24.75,0.00164151
-44.25,24.75,0.00164151
-43.75,24.75,0.00164151
-43.25,24.75,0.00168992
-42.75,24.75,0.00173834
-42.25,24.75,0.00178675
-41.75,24.75,0.00183517
-41.25,24.75,0.00188358
-40.75,24.75,0.00197314
-40.25,24.75,0.0020627
