x [mm],y [mm],Beam dist
14.75,2.75,0.650137
15.25,2.75,0.632391
15.75,2.75,0.614646
16.25,2.75,0.5969
16.75,2.75,0.580668
17.25,2.75,0.564436
17.75,2.75,0.548203
18.25,2.75,0.531971
18.75,2.75,0.515739
19.25,2.75,0.500997
19.75,2.75,0.486255
20.25,2.75,0.471513
20.75,2.75,0.456771
21.25,2.75,0.442029
21.75,2.75,0.429152
22.25,2.75,0.416276
22.75,2.75,0.403399
23.25,2.75,0.390522
23.75,2.75,0.377646
24.25,2.75,0.365688
24.75,2.75,0.35373
25.25,2.75,0.341772
25.75,2.75,0.329814
26.25,2.75,0.317856
26.75,2.75,0.306625
27.25,2.75,0.295395
27.75,2.75,0.284165
28.25,2.75,0.272934
28.75,2.75,0.261704
29.25,2.75,0.251028
29.75,2.75,0.240352
30.25,2.75,0.229676
30.75,2.75,0.219
31.25,2.75,0.208324
31.75,2.75,0.19798
32.25,2.75,0.187635
32.75,2.75,0.177291
33.25,2.75,0.166946
33.75,2.75,0.156602
34.25,2.75,0.146762
34.75,2.75,0.136923
35.25,2.75,0.127084
35.75,2.75,0.117245
36.25,2.75,0.107406
36.75,2.75,0.0988469
37.25,2.75,0.0902878
37.75,2.75,0.0817286
38.25,2.75,0.0731695
38.75,2.75,0.0646104
39.25,2.75,0.0583747
39.75,2.75,0.052139
40.25,2.75,0.0459033
40.75,2.75,0.0396677
41.25,2.75,0.033432
41.75,2.75,0.029823
42.25,2.75,0.0262139
42.75,2.75,0.0226049
43.25,2.75,0.0189959
43.75,2.75,0.0153869
44.25,2.75,0.0153869
44.75,2.75,0.0153869
-44.75,3.25,0.0105238
-44.25,3.25,0.0105238
-43.75,3.25,0.0105238
-43.25,3.25,0.0114768
-42.75,3.25,0.0124298
-42.25,3.25,0.0133828
-41.75,3.25,0.0143358
-41.25,3.25,0.0152889
-40.75,3.25,0.0183568
-40.25,3.25,0.0214248
-39.75,3.25,0.0244928
-39.25,3.25,0.0275608
-38.75,3.25,0.0306287
-38.25,3.25,0.0377377
-37.75,3.25,0.0448467
-37.25,3.25,0.0519557
-36.75,3.25,0.0590647
-36.25,3.25,0.0661737
-35.75,3.25,0.0768279
-35.25,3.25,0.0874821
-34.75,3.25,0.0981362
-34.25,3.25,0.10879
-33.75,3.25,0.119445
-33.25,3.25,0.131552
-32.75,3.25,0.14366
-32.25,3.25,0.155767
-31.75,3.25,0.167875
-31.25,3.25,0.179983
-30.75,3.25,0.19177
-30.25,3.25,0.203558
-29.75,3.25,0.215346
-29.25,3.25,0.227134
-28.75,3.25,0.238921
-28.25,3.25,0.250121
-27.75,3.25,0.26132
-27.25,3.25,0.272519
-26.75,3.25,0.283718
-26.25,3.25,0.294917
-25.75,3.25,0.305826
-25.25,3.25,0.316734
-24.75,3.25,0.327643
-24.25,3.25,0.338551
-23.75,3.25,0.34946
-23.25,3.25,0.359903
-22.75,3.25,0.370346
-22.25,3.25,0.38079
-21.75,3.25,0.391233
-21.25,3.25,0.401676
-20.75,3.25,0.412723
-20.25,3.25,0.42377
-19.75,3.25,0.434817
-19.25,3.25,0.445864
-18.75,3.25,0.456911
-18.25,3.25,0.468678
-17.75,3.25,0.480445
-17.25,3.25,0.492212
-16.75,3.25,0.503978
-16.25,3.25,0.515745
-15.75,3.25,0.528615
-15.25,3.25,0.541485
-14.75,3.25,0.554355
-14.25,3.25,0.567225
-13.75,3.25,0.580095
-13.25,3.25,0.594385
-12.75,3.25,0.608674
-12.25,3.25,0.622964
-11.75,3.25,0.637253
-11.25,3.25,0.651543
-10.75,3.25,0.666721
-10.25,3.25,0.681898
-9.75,3.25,0.697075
-9.25,3.25,0.712253
-8.75,3.25,0.72743
-8.25,3.25,0.743648
-7.75,3.25,0.759865
-7.25,3.25,0.776082
-6.75,3.25,0.7923
-6.25,3.25,0.808517
-5.75,3.25,0.823642
-5.25,3.25,0.838768
-4.75,3.25,0.853893
-4.25,3.25,0.869019
-3.75,3.25,0.884144
-3.25,3.25,0.895556
-2.75,3.25,0.906969
-2.25,3.25,0.918381
-1.75,3.25,0.929794
-1.25,3.25,0.941206
-0.75,3.25,0.947369
-0.25,3.25,0.953531
0.25,3.25,0.959694
0.75,3.25,0.965856
1.25,3.25,0.972019
1.75,3.25,0.970593
2.25,3.25,0.969166
2.75,3.25,0.96774
3.25,3.25,0.966314
3.75,3.25,0.964887
4.25,3.25,0.956548
4.75,3.25,0.948209
5.25,3.25,0.93987
5.75,3.25,0.931531
6.25,3.25,0.923192
6.75,3.25,0.909442
7.25,3.25,0.895692
7.75,3.25,0.881941
8.25,3.25,0.868191
8.75,3.25,0.854441
9.25,3.25,0.837699
9.75,3.25,0.820956
10.25,3.25,0.804214
10.75,3.25,0.787471
11.25,3.25,0.770729
11.75,3.25,0.752564
12.25,3.25,0.7344
12.75,3.25,0.716236
13.25,3.25,0.698071
13.75,3.25,0.679907
14.25,3.25,0.662347
14.75,3.25,0.644786
15.25,3.25,0.627226
15.75,3.25,0.609665
16.25,3.25,0.592105
16.75,3.25,0.576028
17.25,3.25,0.559951
17.75,3.25,0.543874
18.25,3.25,0.527797
18.75,3.25,0.51172
19.25,3.25,0.497057
19.75,3.25,0.482395
20.25,3.25,0.467733
20.75,3.25,0.453071
21.25,3.25,0.438408
21.75,3.25,0.425621
22.25,3.25,0.412834
22.75,3.25,0.400046
23.25,3.25,0.387259
23.75,3.25,0.374472
24.25,3.25,0.362598
24.75,3.25,0.350725
25.25,3.25,0.338852
25.75,3.25,0.326978
26.25,3.25,0.315105
26.75,3.25,0.303957
27.25,3.25,0.29281
27.75,3.25,0.281663
28.25,3.25,0.270515
28.75,3.25,0.259368
29.25,3.25,0.248766
29.75,3.25,0.238164
30.25,3.25,0.227561
30.75,3.25,0.216959
31.25,3.25,0.206357
31.75,3.25,0.196075
32.25,3.25,0.185794
32.75,3.25,0.175512
33.25,3.25,0.16523
33.75,3.25,0.154948
34.25,3.25,0.145222
34.75,3.25,0.135496
35.25,3.25,0.125769
35.75,3.25,0.116043
36.25,3.25,0.106317
36.75,3.25,0.0978166
37.25,3.25,0.0893167
37.75,3.25,0.0808167
38.25,3.25,0.0723167
38.75,3.25,0.0638168
39.25,3.25,0.0576571
39.75,3.25,0.0514975
40.25,3.25,0.0453379
40.75,3.25,0.0391783
41.25,3.25,0.0330186
41.75,3.25,0.0294564
42.25,3.25,0.0258942
42.75,3.25,0.022332
43.25,3.25,0.0187698
43.75,3.25,0.0152076
44.25,3.25,0.0152076
44.75,3.25,0.0152076
-44.75,3.75,0.0103696
-44.25,3.75,0.0103696
-43.75,3.75,0.0103696
-43.25,3.75,0.0113018
-42.75,3.75,0.012234
-42.25,3.75,0.0131662
-41.75,3.75,0.0140984
-41.25,3.75,0.0150306
-40.75,3.75,0.0180268
-40.25,3.75,0.021023
-39.75,3.75,0.0240193
-39.25,3.75,0.0270155
-38.75,3.75,0.0300118
-38.25,3.75,0.0369646
-37.75,3.75,0.0439173
-37.25,3.75,0.0508701
-36.75,3.75,0.0578229
-36.25,3.75,0.0647757
-35.75,3.75,0.0752781
-35.25,3.75,0.0857804
-34.75,3.75,0.0962828
-34.25,3.75,0.106785
-33.75,3.75,0.117288
-33.25,3.75,0.129294
-32.75,3.75,0.1413
-32.25,3.75,0.153306
-31.75,3.75,0.165312
-31.25,3.75,0.177318
-30.75,3.75,0.18895
-30.25,3.75,0.200581
-29.75,3.75,0.212212
-29.25,3.75,0.223844
-28.75,3.75,0.235475
-28.25,3.75,0.246554
-27.75,3.75,0.257632
-27.25,3.75,0.268711
-26.75,3.75,0.279789
-26.25,3.75,0.290867
-25.75,3.75,0.30171
-25.25,3.75,0.312553
-24.75,3.75,0.323396
-24.25,3.75,0.334239
-23.75,3.75,0.345082
-23.25,3.75,0.355397
-22.75,3.75,0.365712
-22.25,3.75,0.376027
-21.75,3.75,0.386342
-21.25,3.75,0.396657
-20.75,3.75,0.40762
-20.25,3.75,0.418583
-19.75,3.75,0.429546
-19.25,3.75,0.440509
-18.75,3.75,0.451472
-18.25,3.75,0.463188
-17.75,3.75,0.474904
-17.25,3.75,0.486619
-16.75,3.75,0.498335
-16.25,3.75,0.51005
-15.75,3.75,0.522763
-15.25,3.75,0.535475
-14.75,3.75,0.548188
-14.25,3.75,0.560901
-13.75,3.75,0.573613
-13.25,3.75,0.587772
-12.75,3.75,0.60193
-12.25,3.75,0.616088
-11.75,3.75,0.630246
-11.25,3.75,0.644404
-10.75,3.75,0.659463
-10.25,3.75,0.674521
-9.75,3.75,0.68958
-9.25,3.75,0.704639
-8.75,3.75,0.719698
-8.25,3.75,0.735792
-7.75,3.75,0.751886
-7.25,3.75,0.76798
-6.75,3.75,0.784075
-6.25,3.75,0.800169
-5.75,3.75,0.815224
-5.25,3.75,0.830279
-4.75,3.75,0.845334
-4.25,3.75,0.86039
-3.75,3.75,0.875445
-3.25,3.75,0.886758
-2.75,3.75,0.898071
-2.25,3.75,0.909384
-1.75,3.75,0.920697
-1.25,3.75,0.93201
-0.75,3.75,0.938298
-0.25,3.75,0.944585
0.25,3.75,0.950872
0.75,3.75,0.95716
1.25,3.75,0.963447
1.75,3.75,0.96205
2.25,3.75,0.960653
2.75,3.75,0.959256
3.25,3.75,0.95786
3.75,3.75,0.956463
4.25,3.75,0.948304
4.75,3.75,0.940146
5.25,3.75,0.931987
5.75,3.75,0.923829
6.25,3.75,0.91567
6.75,3.75,0.902021
7.25,3.75,0.888372
7.75,3.75,0.874722
8.25,3.75,0.861073
8.75,3.75,0.847424
9.25,3.75,0.830886
9.75,3.75,0.814349
10.25,3.75,0.797812
10.75,3.75,0.781275
11.25,3.75,0.764737
11.75,3.75,0.746627
12.25,3.75,0.728517
12.75,3.75,0.710407
13.25,3.75,0.692297
13.75,3.75,0.674186
14.25,3.75,0.656811
14.75,3.75,0.639435
15.25,3.75,0.62206
15.75,3.75,0.604685
16.25,3.75,0.587309
16.75,3.75,0.571387
17.25,3.75,0.555466
17.75,3.75,0.539544
18.25,3.75,0.523623
18.75,3.75,0.507701
19.25,3.75,0.493118
19.75,3.75,0.478536
20.25,3.75,0.463953
20.75,3.75,0.44937
21.25,3.75,0.434788
21.75,3.75,0.42209
22.25,3.75,0.409392
22.75,3.75,0.396694
23.25,3.75,0.383996
23.75,3.75,0.371298
24.25,3.75,0.359509
24.75,3.75,0.34772
25.25,3.75,0.335931
25.75,3.75,0.324143
26.25,3.75,0.312354
26.75,3.75,0.30129
27.25,3.75,0.290225
27.75,3.75,0.279161
28.25,3.75,0.268097
28.75,3.75,0.257032
29.25,3.75,0.246504
29.75,3.75,0.235975
30.25,3.75,0.225447
30.75,3.75,0.214918
31.25,3.75,0.20439
31.75,3.75,0.194171
32.25,3.75,0.183952
32.75,3.75,0.173733
33.25,3.75,0.163514
33.75,3.75,0.153295
34.25,3.75,0.143682
34.75,3.75,0.134068
35.25,3.75,0.124454
35.75,3.75,0.114841
36.25,3.75,0.105227
36.75,3.75,0.0967864
37.25,3.75,0.0883456
37.75,3.75,0.0799048
38.25,3.75,0.071464
38.75,3.75,0.0630232
39.25,3.75,0.0569396
39.75,3.75,0.050856
40.25,3.75,0.0447724
40.75,3.75,0.0386889
41.25,3.75,0.0326053
41.75,3.75,0.0290899
42.25,3.75,0.0255745
42.75,3.75,0.0220591
43.25,3.75,0.0185437
43.75,3.75,0.0150284
44.25,3.75,0.0150284
44.75,3.75,0.0150284
-44.75,4.25,0.0102029
-44.25,4.25,0.0102029
-43.75,4.25,0.0102029
-43.25,4.25,0.0110977
-42.75,4.25,0.0119924
-42.25,4.25,0.0128872
-41.75,4.25,0.013782
-41.25,4.25,0.0146767
-40.75,4.25,0.0175364
-40.25,4.25,0.0203961
-39.75,4.25,0.0232557
-39.25,4.25,0.0261154
-38.75,4.25,0.0289751
-38.25,4.25,0.0357135
-37.75,4.25,0.0424519
-37.25,4.25,0.0491903
-36.75,4.25,0.0559287
-36.25,4.25,0.0626671
-35.75,4.25,0.0729354
-35.25,4.25,0.0832037
-34.75,4.25,0.093472
-34.25,4.25,0.10374
-33.75,4.25,0.114009
-33.25,4.25,0.125798
-32.75,4.25,0.137588
-32.25,4.25,0.149377
-31.75,4.25,0.161167
-31.25,4.25,0.172956
-30.75,4.25,0.184428
-30.25,4.25,0.1959
-29.75,4.25,0.207372
-29.25,4.25,0.218844
-28.75,4.25,0.230316
-28.25,4.25,0.241256
-27.75,4.25,0.252195
-27.25,4.25,0.263135
-26.75,4.25,0.274074
-26.25,4.25,0.285013
-25.75,4.25,0.295675
-25.25,4.25,0.306336
-24.75,4.25,0.316998
-24.25,4.25,0.327659
-23.75,4.25,0.33832
-23.25,4.25,0.348542
-22.75,4.25,0.358764
-22.25,4.25,0.368985
-21.75,4.25,0.379207
-21.25,4.25,0.389429
-20.75,4.25,0.400204
-20.25,4.25,0.410978
-19.75,4.25,0.421753
-19.25,4.25,0.432528
-18.75,4.25,0.443303
-18.25,4.25,0.454793
-17.75,4.25,0.466283
-17.25,4.25,0.477773
-16.75,4.25,0.489263
-16.25,4.25,0.500753
-15.75,4.25,0.513258
-15.25,4.25,0.525764
-14.75,4.25,0.53827
-14.25,4.25,0.550776
-13.75,4.25,0.563281
-13.25,4.25,0.577232
-12.75,4.25,0.591183
-12.25,4.25,0.605134
-11.75,4.25,0.619085
-11.25,4.25,0.633035
-10.75,4.25,0.647949
-10.25,4.25,0.662863
-9.75,4.25,0.677777
-9.25,4.25,0.692691
-8.75,4.25,0.707605
-8.25,4.25,0.723457
-7.75,4.25,0.739308
-7.25,4.25,0.755159
-6.75,4.25,0.771011
-6.25,4.25,0.786862
-5.75,4.25,0.801724
-5.25,4.25,0.816587
-4.75,4.25,0.831449
-4.25,4.25,0.846311
-3.75,4.25,0.861174
-3.25,4.25,0.872502
-2.75,4.25,0.883829
-2.25,4.25,0.895157
-1.75,4.25,0.906485
-1.25,4.25,0.917813
-0.75,4.25,0.924065
-0.25,4.25,0.930316
0.25,4.25,0.936567
0.75,4.25,0.942819
1.25,4.25,0.94907
1.75,4.25,0.947865
2.25,4.25,0.946659
2.75,4.25,0.945454
3.25,4.25,0.944248
3.75,4.25,0.943043
4.25,4.25,0.935125
4.75,4.25,0.927206
5.25,4.25,0.919288
5.75,4.25,0.91137
6.25,4.25,0.903452
6.75,4.25,0.890017
7.25,4.25,0.876583
7.75,4.25,0.863148
8.25,4.25,0.849714
8.75,4.25,0.836279
9.25,4.25,0.819944
9.75,4.25,0.803609
10.25,4.25,0.787274
10.75,4.25,0.770939
11.25,4.25,0.754604
11.75,4.25,0.736787
12.25,4.25,0.71897
12.75,4.25,0.701153
13.25,4.25,0.683337
13.75,4.25,0.66552
14.25,4.25,0.648326
14.75,4.25,0.631132
15.25,4.25,0.613938
15.75,4.25,0.596744
16.25,4.25,0.579551
16.75,4.25,0.563778
17.25,4.25,0.548005
17.75,4.25,0.532232
18.25,4.25,0.516459
18.75,4.25,0.500687
19.25,4.25,0.486321
19.75,4.25,0.471956
20.25,4.25,0.45759
20.75,4.25,0.443225
21.25,4.25,0.42886
21.75,4.25,0.416319
22.25,4.25,0.403778
22.75,4.25,0.391237
23.25,4.25,0.378697
23.75,4.25,0.366156
24.25,4.25,0.354464
24.75,4.25,0.342773
25.25,4.25,0.331081
25.75,4.25,0.319389
26.25,4.25,0.307698
26.75,4.25,0.296816
27.25,4.25,0.285934
27.75,4.25,0.275052
28.25,4.25,0.264171
28.75,4.25,0.253289
29.25,4.25,0.242874
29.75,4.25,0.232458
30.25,4.25,0.222043
30.75,4.25,0.211628
31.25,4.25,0.201213
31.75,4.25,0.191111
32.25,4.25,0.181009
32.75,4.25,0.170908
33.25,4.25,0.160806
33.75,4.25,0.150704
34.25,4.25,0.141216
34.75,4.25,0.131727
35.25,4.25,0.122239
35.75,4.25,0.112751
36.25,4.25,0.103262
36.75,4.25,0.0949644
37.25,4.25,0.0866666
37.75,4.25,0.0783687
38.25,4.25,0.0700709
38.75,4.25,0.0617731
39.25,4.25,0.0557985
39.75,4.25,0.049824
40.25,4.25,0.0438495
40.75,4.25,0.037875
41.25,4.25,0.0319005
41.75,4.25,0.0284626
42.25,4.25,0.0250247
42.75,4.25,0.0215869
43.25,4.25,0.018149
43.75,4.25,0.0147111
44.25,4.25,0.0147111
44.75,4.25,0.0147111
-44.75,4.75,0.0100361
-44.25,4.75,0.0100361
-43.75,4.75,0.0100361
-43.25,4.75,0.0108935
-42.75,4.75,0.0117508
-42.25,4.75,0.0126082
-41.75,4.75,0.0134656
-41.25,4.75,0.0143229
-40.75,4.75,0.017046
-40.25,4.75,0.0197691
-39.75,4.75,0.0224922
-39.25,4.75,0.0252153
-38.75,4.75,0.0279384
-38.25,4.75,0.0344624
-37.75,4.75,0.0409864
-37.25,4.75,0.0475104
-36.75,4.75,0.0540344
-36.25,4.75,0.0605585
-35.75,4.75,0.0705927
-35.25,4.75,0.0806269
-34.75,4.75,0.0906612
-34.25,4.75,0.100695
-33.75,4.75,0.11073
-33.25,4.75,0.122303
-32.75,4.75,0.133876
-32.25,4.75,0.145449
-31.75,4.75,0.157021
-31.25,4.75,0.168594
-30.75,4.75,0.179907
-30.25,4.75,0.191219
-29.75,4.75,0.202532
-29.25,4.75,0.213844
-28.75,4.75,0.225157
-28.25,4.75,0.235957
-27.75,4.75,0.246758
-27.25,4.75,0.257558
-26.75,4.75,0.268359
-26.25,4.75,0.279159
-25.75,4.75,0.289639
-25.25,4.75,0.300119
-24.75,4.75,0.310599
-24.25,4.75,0.321079
-23.75,4.75,0.331558
-23.25,4.75,0.341687
-22.75,4.75,0.351815
-22.25,4.75,0.361944
-21.75,4.75,0.372072
-21.25,4.75,0.382201
-20.75,4.75,0.392787
-20.25,4.75,0.403374
-19.75,4.75,0.41396
-19.25,4.75,0.424546
-18.75,4.75,0.435133
-18.25,4.75,0.446397
-17.75,4.75,0.457662
-17.25,4.75,0.468926
-16.75,4.75,0.480191
-16.25,4.75,0.491455
-15.75,4.75,0.503754
-15.25,4.75,0.516053
-14.75,4.75,0.528352
-14.25,4.75,0.54065
-13.75,4.75,0.552949
-13.25,4.75,0.566693
-12.75,4.75,0.580436
-12.25,4.75,0.59418
-11.75,4.75,0.607923
-11.25,4.75,0.621667
-10.75,4.75,0.636436
-10.25,4.75,0.651205
-9.75,4.75,0.665975
-9.25,4.75,0.680744
-8.75,4.75,0.695513
-8.25,4.75,0.711122
-7.75,4.75,0.72673
-7.25,4.75,0.742339
-6.75,4.75,0.757947
-6.25,4.75,0.773556
-5.75,4.75,0.788225
-5.25,4.75,0.802894
-4.75,4.75,0.817564
-4.25,4.75,0.832233
-3.75,4.75,0.846903
-3.25,4.75,0.858245
-2.75,4.75,0.869588
-2.25,4.75,0.88093
-1.75,4.75,0.892273
-1.25,4.75,0.903616
-0.75,4.75,0.909831
-0.25,4.75,0.916047
0.25,4.75,0.922262
0.75,4.75,0.928478
1.25,4.75,0.934694
1.75,4.75,0.93368
2.25,4.75,0.932666
2.75,4.75,0.931651
3.25,4.75,0.930637
3.75,4.75,0.929623
4.25,4.75,0.921945
4.75,4.75,0.914267
5.25,4.75,0.906589
5.75,4.75,0.898911
6.25,4.75,0.891233
6.75,4.75,0.878014
7.25,4.75,0.864794
7.75,4.75,0.851575
8.25,4.75,0.838355
8.75,4.75,0.825135
9.25,4.75,0.809002
9.75,4.75,0.792869
10.25,4.75,0.776736
10.75,4.75,0.760603
11.25,4.75,0.74447
11.75,4.75,0.726946
12.25,4.75,0.709423
12.75,4.75,0.6919
13.25,4.75,0.674377
13.75,4.75,0.656853
14.25,4.75,0.639841
14.75,4.75,0.622829
15.25,4.75,0.605817
15.75,4.75,0.588804
16.25,4.75,0.571792
16.75,4.75,0.556168
17.25,4.75,0.540544
17.75,4.75,0.52492
18.25,4.75,0.509296
18.75,4.75,0.493672
19.25,4.75,0.479524
19.75,4.75,0.465376
20.25,4.75,0.451228
20.75,4.75,0.43708
21.25,4.75,0.422932
21.75,4.75,0.410548
22.25,4.75,0.398165
22.75,4.75,0.385781
23.25,4.75,0.373398
23.75,4.75,0.361014
24.25,4.75,0.34942
24.75,4.75,0.337825
25.25,4.75,0.326231
25.75,4.75,0.314636
26.25,4.75,0.303042
26.75,4.75,0.292342
27.25,4.75,0.281643
27.75,4.75,0.270944
28.25,4.75,0.260244
28.75,4.75,0.249545
29.25,4.75,0.239243
29.75,4.75,0.228941
30.25,4.75,0.21864
30.75,4.75,0.208338
31.25,4.75,0.198036
31.75,4.75,0.188051
32.25,4.75,0.178067
32.75,4.75,0.168082
33.25,4.75,0.158097
33.75,4.75,0.148113
34.25,4.75,0.13875
34.75,4.75,0.129387
35.25,4.75,0.120023
35.75,4.75,0.11066
36.25,4.75,0.101297
36.75,4.75,0.0931424
37.25,4.75,0.0849876
37.75,4.75,0.0768327
38.25,4.75,0.0686779
38.75,4.75,0.060523
39.25,4.75,0.0546575
39.75,4.75,0.048792
40.25,4.75,0.0429266
40.75,4.75,0.0370611
41.25,4.75,0.0311956
41.75,4.75,0.0278353
42.25,4.75,0.0244749
42.75,4.75,0.0211146
43.25,4.75,0.0177542
43.75,4.75,0.0143939
44.25,4.75,0.0143939
44.75,4.75,0.0143939
-44.75,5.25,0.00986938
-44.25,5.25,0.00986938
-43.75,5.25,0.00986938
-43.25,5.25,0.0106893
-42.75,5.25,0.0115093
-42.25,5.25,0.0123292
-41.75,5.25,0.0131492
-41.25,5.25,0.0139691
-40.75,5.25,0.0165556
-40.25,5.25,0.0191421
-39.75,5.25,0.0217286
-39.25,5.25,0.0243151
-38.75,5.25,0.0269017
-38.25,5.25,0.0332113
-37.75,5.25,0.0395209
-37.25,5.25,0.0458306
-36.75,5.25,0.0521402
-36.25,5.25,0.0584498
-35.75,5.25,0.06825
-35.25,5.25,0.0780502
-34.75,5.25,0.0878503
-34.25,5.25,0.0976505
-33.75,5.25,0.107451
-33.25,5.25,0.118807
-32.75,5.25,0.130163
-32.25,5.25,0.14152
-31.75,5.25,0.152876
-31.25,5.25,0.164233
-30.75,5.25,0.175386
-30.25,5.25,0.186539
-29.75,5.25,0.197692
-29.25,5.25,0.208845
-28.75,5.25,0.219998
-28.25,5.25,0.230659
-27.75,5.25,0.241321
-27.25,5.25,0.251982
-26.75,5.25,0.262644
-26.25,5.25,0.273305
-25.75,5.25,0.283604
-25.25,5.25,0.293902
-24.75,5.25,0.3042
-24.25,5.25,0.314498
-23.75,5.25,0.324796
-23.25,5.25,0.334832
-22.75,5.25,0.344867
-22.25,5.25,0.354902
-21.75,5.25,0.364937
-21.25,5.25,0.374972
-20.75,5.25,0.38537
-20.25,5.25,0.395769
-19.75,5.25,0.406167
-19.25,5.25,0.416565
-18.75,5.25,0.426963
-18.25,5.25,0.438002
-17.75,5.25,0.449041
-17.25,5.25,0.46008
-16.75,5.25,0.471119
-16.25,5.25,0.482158
-15.75,5.25,0.49425
-15.25,5.25,0.506341
-14.75,5.25,0.518433
-14.25,5.25,0.530525
-13.75,5.25,0.542617
-13.25,5.25,0.556153
-12.75,5.25,0.569689
-12.25,5.25,0.583226
-11.75,5.25,0.596762
-11.25,5.25,0.610298
-10.75,5.25,0.624923
-10.25,5.25,0.639547
-9.75,5.25,0.654172
-9.25,5.25,0.668796
-8.75,5.25,0.683421
-8.25,5.25,0.698786
-7.75,5.25,0.714152
-7.25,5.25,0.729518
-6.75,5.25,0.744883
-6.25,5.25,0.760249
-5.75,5.25,0.774726
-5.25,5.25,0.789202
-4.75,5.25,0.803678
-4.25,5.25,0.818155
-3.75,5.25,0.832631
-3.25,5.25,0.843989
-2.75,5.25,0.855346
-2.25,5.25,0.866703
-1.75,5.25,0.878061
-1.25,5.25,0.889418
-0.75,5.25,0.895598
-0.25,5.25,0.901778
0.25,5.25,0.907957
0.75,5.25,0.914137
1.25,5.25,0.920317
1.75,5.25,0.919494
2.25,5.25,0.918672
2.75,5.25,0.917849
3.25,5.25,0.917026
3.75,5.25,0.916203
4.25,5.25,0.908766
4.75,5.25,0.901328
5.25,5.25,0.89389
5.75,5.25,0.886453
6.25,5.25,0.879015
6.75,5.25,0.86601
7.25,5.25,0.853005
7.75,5.25,0.840001
8.25,5.25,0.826996
8.75,5.25,0.813991
9.25,5.25,0.79806
9.75,5.25,0.782129
10.25,5.25,0.766198
10.75,5.25,0.750267
11.25,5.25,0.734336
11.75,5.25,0.717106
12.25,5.25,0.699876
12.75,5.25,0.682646
13.25,5.25,0.665417
13.75,5.25,0.648187
14.25,5.25,0.631356
14.75,5.25,0.614526
15.25,5.25,0.597695
15.75,5.25,0.580864
16.25,5.25,0.564034
16.75,5.25,0.548558
17.25,5.25,0.533083
17.75,5.25,0.517608
18.25,5.25,0.502133
18.75,5.25,0.486658
19.25,5.25,0.472727
19.75,5.25,0.458796
20.25,5.25,0.444865
20.75,5.25,0.430934
21.25,5.25,0.417004
21.75,5.25,0.404777
22.25,5.25,0.392551
22.75,5.25,0.380325
23.25,5.25,0.368099
23.75,5.25,0.355873
24.25,5.25,0.344375
24.75,5.25,0.332878
25.25,5.25,0.321381
25.75,5.25,0.309883
26.25,5.25,0.298386
26.75,5.25,0.287869
27.25,5.25,0.277352
27.75,5.25,0.266835
28.25,5.25,0.256318
28.75,5.25,0.245801
29.25,5.25,0.235613
29.75,5.25,0.225425
30.25,5.25,0.215236
30.75,5.25,0.205048
31.25,5.25,0.194859
31.75,5.25,0.184992
32.25,5.25,0.175124
32.75,5.25,0.165257
33.25,5.25,0.155389
33.75,5.25,0.145521
34.25,5.25,0.136284
34.75,5.25,0.127046
35.25,5.25,0.117808
35.75,5.25,0.10857
36.25,5.25,0.0993324
36.75,5.25,0.0913205
37.25,5.25,0.0833086
37.75,5.25,0.0752967
38.25,5.25,0.0672848
38.75,5.25,0.0592729
39.25,5.25,0.0535165
39.75,5.25,0.0477601
40.25,5.25,0.0420036
40.75,5.25,0.0362472
41.25,5.25,0.0304908
41.75,5.25,0.027208
42.25,5.25,0.0239251
42.75,5.25,0.0206423
43.25,5.25,0.0173595
43.75,5.25,0.0140767
44.25,5.25,0.0140767
44.75,5.25,0.0140767
-44.75,5.75,0.00970262
-44.25,5.75,0.00970262
-43.75,5.75,0.00970262
-43.25,5.75,0.0104852
-42.75,5.75,0.0112677
-42.25,5.75,0.0120502
-41.75,5.75,0.0128327
-41.25,5.75,0.0136153
-40.75,5.75,0.0160652
-40.25,5.75,0.0185151
-39.75,5.75,0.0209651
-39.25,5.75,0.023415
-38.75,5.75,0.0258649
-38.25,5.75,0.0319602
-37.75,5.75,0.0380555
-37.25,5.75,0.0441507
-36.75,5.75,0.050246
-36.25,5.75,0.0563412
-35.75,5.75,0.0659073
-35.25,5.75,0.0754734
-34.75,5.75,0.0850395
-34.25,5.75,0.0946056
-33.75,5.75,0.104172
-33.25,5.75,0.115312
-32.75,5.75,0.126451
-32.25,5.75,0.137591
-31.75,5.75,0.148731
-31.25,5.75,0.159871
-30.75,5.75,0.170864
-30.25,5.75,0.181858
-29.75,5.75,0.192851
-29.25,5.75,0.203845
-28.75,5.75,0.214839
-28.25,5.75,0.225361
-27.75,5.75,0.235884
-27.25,5.75,0.246406
-26.75,5.75,0.256929
-26.25,5.75,0.267451
-25.75,5.75,0.277568
-25.25,5.75,0.287685
-24.75,5.75,0.297801
-24.25,5.75,0.307918
-23.75,5.75,0.318034
-23.25,5.75,0.327976
-22.75,5.75,0.337918
-22.25,5.75,0.34786
-21.75,5.75,0.357802
-21.25,5.75,0.367744
-20.75,5.75,0.377954
-20.25,5.75,0.388164
-19.75,5.75,0.398374
-19.25,5.75,0.408584
-18.75,5.75,0.418793
-18.25,5.75,0.429607
-17.75,5.75,0.44042
-17.25,5.75,0.451234
-16.75,5.75,0.462047
-16.25,5.75,0.472861
-15.75,5.75,0.484745
